,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[34.16628188],[[5.76031789]],"[array([[22.81971306, 35.59976725]]), 58.836319282439874]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.16009245e+04 5.25082302e+01 3.24860289e+01 1.32092282e-04],229
1,[36.68714353],[[1.71925236]],"[array([[45.31433824, 29.66158059]]), 66.52720110213404]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.16012135e+04 5.03288476e+01 3.38721255e+01 6.61635418e+00],229
2,[34.43797318],[[5.26560885]],"[array([[ 0.20882633, 31.10510706]]), 61.29250668398808]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.16011756e+04 5.41006028e+01 3.37662061e+01 1.00575170e+01],229
3,[34.09832394],[[5.88544106]],"[array([[38.46095854,  0.4767847 ]]), 60.730872697250696]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.16011620e+04 5.65420516e+01 3.40238157e+01 8.60589040e+00],229
4,[34.07283681],[[5.93250034]],"[array([[34.09381994, 51.90845016]]), 60.75634320841329]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.39040549e+04 6.10455568e+01 3.55399417e+01 1.09153898e+01],229
5,[35.75418048],[[3.0400343]],"[array([[35.75073694, 58.11186713]]), 54.45179144028726]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12589.44262465    55.47861079    36.17292551    61.82621657],229
6,[34.77786383],[[4.6608788]],"[array([[60.35778643, 66.23528742]]), 53.070001121390476]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.05756017e+04 3.53129841e+01 3.48996408e+01 5.74426501e+00],229
7,[35.46013102],[[3.50688007]],"[array([[67.81453241, 76.43217447]]), 54.368639196344176]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.01787625e+04 3.68940587e+01 3.32844617e+01 4.43581312e+00],229
8,[34.49959684],[[5.15472852]],"[array([[93.71908515, 78.61925477]]), 51.42899240865763]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.25090759e+04 3.56217685e+01 4.05946795e+01 1.17354748e+01],229
9,[43.16253898],[[4.69613109]],"[array([[57.10043659,  8.59656926]]), 49.369118145753525]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.47614400e+04 2.87786242e+01 4.09671499e+01 1.35504650e+01],229
