,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[33.02020781],[[7.92667358]],"[array([[23.8926462 , 44.85695617]]), 82.46021551023856]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.02274259e+03 3.01971373e+01 2.82222858e+01 1.00000000e-02],10
1,[35.26290439],[[3.83107585]],"[array([[ 1.28650763, 43.81932885]]), 58.64935404553081]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7981.1668097    36.21276733   34.651077    212.67184588],10
2,[35.78030504],[[2.99958875]],"[array([[35.76189347, 26.29764603]]), 59.71353353598526]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7844.53941446   36.94730159   34.77428981  174.52348831],10
3,[35.02442414],[[4.23369057]],"[array([[35.03821686, 56.394212  ]]), 61.82197082071564]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8568.93701182   37.48251988   38.73569393  161.11099366],10
4,[34.476545],[[5.19614506]],"[array([[34.47666252, 70.65446281]]), 57.828236345323155]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9811.18253146   40.59224893   43.12577445  177.25066762],10
5,[34.22237381],[[5.65744147]],"[array([[34.23090168, 44.57711947]]), 57.40420515489285]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9717.70611679   40.62190478   42.91336145  156.07008496],10
6,[34.52380766],[[5.11130893]],"[array([[34.51565854, 29.20787409]]), 59.38831641505433]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9716.0863827    40.13308192   42.36814497  132.78701144],10
7,[35.09726308],[[4.10955846]],"[array([[35.03570644, 10.0954213 ]]), 58.97673070163523]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9373.99060142   41.36258774   41.10744954  125.28466131],10
8,[34.62612828],[[4.92873285]],"[array([[34.64091841, 45.19220242]]), 57.91477127202503]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9646.79602768   43.43379118   41.25217408  121.61665754],10
9,[34.86682053],[[4.50555471]],"[array([[34.89776175, 14.77489573]]), 59.07564529663372]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8967.43008759   42.14725024   39.81724364  107.08438616],10
10,[35.13800421],[[4.04056393]],"[array([[35.14359321, 80.25432702]]), 59.8945738916625]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9266.04696078   42.26347509   41.05517965  101.01520878],10
11,[35.0134188],[[4.25253115]],"[array([[35.02704311, 35.09837291]]), 59.42207953261973]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9270.31032849   42.61621603   41.15768753   93.55982497],10
12,[34.86387284],[[4.51068047]],"[array([[34.84165788, 60.63604673]]), 61.6630522667231]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8113.19575158   39.48159933   38.49660072   98.21346054],10
13,[35.33486516],[[3.71182297]],"[array([[35.33095824, 64.35490588]]), 62.359743922434085]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7083.7483083    37.77829978   35.00823607   90.01327844],10
14,[36.70670354],[[1.69461852]],"[array([[36.68764388, 28.93627743]]), 64.53166798462918]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5464.80016522   31.37307122   28.81782848   63.67721317],10
15,[35.81839536],[[2.94093547]],"[array([[35.81183336, 88.36010997]]), 62.73469990827996]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6145.7706058    36.21228974   31.01744252   77.02504867],10
