,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[37.71356931],[[0.63655452]],"[array([[11.82002332, 34.14427059]]), 54.29993879939866]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.31380778e+04 5.24729221e+01 2.38929461e+01 9.99896038e-03],98
1,[48.18417723],[[18.4679608]],"[array([[ 0.54856555, 28.96185833]]), 35.150882052441794]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26013.63558625    48.57109478    66.99915807    57.51112061],98
2,[53.69928018],[[34.98925319]],"[array([[52.2239543 , 59.00063282]]), 37.06038319845854]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.08205687e+04 3.56161959e+01 5.70730785e+01 1.00000000e-03],98
3,[55.84658876],[[41.43115508]],"[array([[42.40363834, 29.79438608]]), 39.00995316343672]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.71963596e+04 3.45318413e+01 5.21069672e+01 1.00000000e-03],98
4,[44.55407647],[[8.08402688]],"[array([[35.35135136, 31.78385504]]), 99.67994828764944]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.71963605e+04 3.95816389e+01 2.67431518e+01 1.01898732e-02],98
5,[42.5493096],[[3.41940425]],"[array([[87.95049162, 26.88238144]]), 87.05676271654492]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13006.66995055    42.47398981    27.29678733    39.57500095],98
6,[41.46518865],[[1.59703161]],"[array([[41.35892193, 90.75792831]]), 84.37733864265023]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13004.57694275    44.21414366    28.42259834    47.03165342],98
7,[41.22239156],[[1.27590439]],"[array([[96.1565096 , 82.38229361]]), 84.55566269340525]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13001.68091014    45.18964713    28.64255522    46.25118701],98
8,[41.38523117],[[1.48753404]],"[array([[41.31570372, 81.39109523]]), 83.7197225832707]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11803.82340848    44.4731875     28.29043153    45.67917533],98
9,[41.42220137],[[1.5377099]],"[array([[41.41200331,  5.00400016]]), 83.58024191813658]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11887.16770266    44.44226929    29.25390662    41.78709266],98
10,[41.53402167],[[1.69419768]],"[array([[70.21593759,  8.3898473 ]]), 88.39282589296099]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9780.24707226   43.24345345   24.50992767   52.69037338],98
11,[38.89685211],[[0.02761106]],"[array([[38.91753041, 83.37664094]]), 62.317324238145396]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15653.45024937    54.59907653    41.55679869   181.72897198],98
12,[39.22239179],[[0.00016925]],"[array([[39.23559727, 60.29199205]]), 63.579685017262065]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15326.3455467     54.08982172    40.43214137   160.62682768],98
13,[39.37388443],[[0.00939921]],"[array([[39.38820986, 17.99007964]]), 62.70636048150769]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15040.14545263    53.67822854    39.45365283   147.99910982],98
14,[39.56359345],[[0.04098742]],"[array([[39.56409934, 72.33193166]]), 63.89861263332991]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14752.82643969    53.52758181    38.27038701   132.06433517],98
15,[39.74694312],[[0.09287707]],"[array([[39.74344413, 88.48417317]]), 65.59659798867983]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14340.04386019    52.92149446    36.85620689   116.46369348],98
16,[39.88663933],[[0.14659152]],"[array([[39.89778895, 99.77660869]]), 67.20823034669922]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14012.16968685    52.55478598    35.73065568   103.93751275],98
17,[39.89029846],[[0.14816371]],"[array([[39.88492767, 32.18197926]]), 67.7812034406085]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13390.78975856    52.29074378    35.01586374    97.20828588],98
18,[39.67761485],[[0.0707777]],"[array([[39.65358594, 40.54904431]]), 57.77683829443224]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15279.93296401    53.94733964    41.99485306   128.99910028],98
19,[39.63556366],[[0.0588432]],"[array([[39.60098626, 20.49072053]]), 64.10853415282028]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14186.17074159    53.34089576    37.79299791   129.87120076],98
20,[39.84810242],[[0.13054611]],"[array([[39.85931816, 54.39131544]]), 65.42189686193525]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13641.93379996    53.27704156    34.60040014   140.13319964],98
21,[39.88356265],[[0.14527612]],"[array([[39.88448414, 36.28582892]]), 64.47118330470569]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13616.67221432    53.29977402    34.64614593   135.02102475],98
