,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[31.91804501],[[10.08192457]],"[array([[35.78099537, 30.50073589]]), 59.98695614099998]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.50544842e+04 6.58472361e+01 7.22806881e+01 3.05349769e-05],110
1,[32.5656419],[[8.80991871]],"[array([[32.40439928, 99.99998286]]), 66.26364052924785]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[55054.18683826    60.34151967    65.51051995   104.48002599],110
2,[33.20627492],[[7.56823634]],"[array([[33.23701386,  3.24302916]]), 65.32002229279706]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25497.86819748    50.3952799     51.37593396    93.83041449],110
3,[33.13729461],[[7.70087989]],"[array([[33.14642676, 32.46454644]]), 65.20575852979474]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25432.50306432    51.29265906    53.25273164    85.49971856],110
4,[34.01433772],[[6.04077823]],"[array([[0.44615315, 9.43886652]]), 72.81013824582493]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19186.59897511    42.37310892    48.09482327    87.02416284],110
5,[32.81217582],[[8.32967778]],"[array([[32.83260617,  2.04379292]]), 70.85113835238334]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22588.60713052    48.86770649    51.46824594    97.7133559 ],110
6,[32.82241981],[[8.30978203]],"[array([[32.81479926, 99.74234523]]), 70.28412252683239]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[28850.03380507    56.8249878     52.86685315   140.0814323 ],110
7,[32.72569397],[[8.4978375]],"[array([[32.70304643, 62.84504091]]), 70.33090633786153]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[28129.6062544     56.32062946    52.56409568   120.87722972],110
8,[33.29144037],[[7.4048836]],"[array([[33.29414652, 91.40789139]]), 66.71755871551116]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22437.12125557    55.54681745    44.64003832   118.686302  ],110
9,[33.20333934],[[7.57387523]],"[array([[ 1.05550246, 93.01632755]]), 66.72305106737403]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21351.76785936    54.32315931    43.99945781   103.20301709],110
10,[33.56433849],[[6.88483707]],"[array([[33.58096731, 30.22549371]]), 66.93182921078171]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20354.88806658    54.82482207    43.67357131    97.77347835],110
11,[33.24779285],[[7.48854381]],"[array([[33.2408877 , 20.41404674]]), 68.45581008738286]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18505.72570825    52.25842236    42.04782812    87.73273693],110
12,[34.09271219],[[5.89579616]],"[array([[34.08952857, 19.9417799 ]]), 65.83036027088096]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20663.06143455    57.55528715    43.38660215   156.15829989],110
13,[33.87611157],[[6.29803377]],"[array([[33.87542276, 14.44299661]]), 66.06019747676535]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20802.17383076    57.09739146    43.75308422   145.79883669],110
14,[34.27233945],[[5.56611566]],"[array([[93.9749336 , 49.80673599]]), 66.65875616719367]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19539.81210979    57.36662873    42.01773744   148.69265071],110
15,[35.07432201],[[4.14854767]],"[array([[35.07947335, 51.5600177 ]]), 68.62897405942735]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15063.81906545    44.8568186     41.56273627   154.38692057],110
16,[35.02683352],[[4.22956868]],"[array([[35.04197311, 37.06083818]]), 66.10686466314961]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15040.30606854    45.95162893    40.75855257   152.1860304 ],110
17,[35.81728615],[[2.942638]],"[array([[35.8217609 , 88.95541909]]), 69.1671742055857]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12730.4794937     45.41168584    35.14537695   133.01281545],110
