,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[21.9562112],[[29.97896579]],"[array([[ 0.07270495, 31.00080797]]), 49.684536168512636]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.72451514e+04 6.44222655e+01 3.96848825e+01 6.08481813e-06],126
1,[36.58977886],[[1.8439289]],"[array([[76.11387756, 52.64947571]]), 60.44865982328052]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.84323601e+04 5.33185099e+01 3.59556134e+01 1.00000000e-03],126
2,[37.08034113],[[1.25205106]],"[array([[ 6.81309911, 29.65503268]]), 60.8166291475771]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.84320519e+04 5.53467860e+01 3.60499921e+01 2.70496736e-06],126
3,[38.92848723],[[0.02215139]],"[array([[38.6869439 , 21.04193598]]), 52.6787364306734]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.69009658e+04 5.78385104e+01 3.32084955e+01 1.00000000e-03],126
4,[38.97811888],[[0.01478743]],"[array([[13.33129735, 33.78360109]]), 52.634932957585676]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.69007428e+04 5.94479631e+01 3.31084140e+01 1.11246667e-05],126
5,[37.83163564],[[0.54246498]],"[array([[37.89233581,  7.0129127 ]]), 56.67621638014393]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.83914626e+04 5.61744277e+01 3.79658765e+01 2.57737803e+00],126
6,[37.57783611],[[0.75307753]],"[array([[3.75251213e+01, 2.48224003e-05]]), 54.400516301914635]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.87164765e+04 6.25997110e+01 3.55440999e+01 3.69354669e+00],126
7,[35.45101887],[[3.52167142]],"[array([[35.47743362, 93.61933414]]), 56.55785744065137]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.08098714e+04 6.50410956e+01 6.10745322e+01 4.98402459e+01],126
8,[36.00809805],[[2.65462912]],"[array([[99.99999993, 58.83345832]]), 56.398321925487735]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[41702.92321762    62.649796      55.49836009    44.19843185],126
9,[37.63446111],[[0.70339682]],"[array([[37.63902119, 96.9067845 ]]), 56.68527002681699]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[35391.80640547    61.79152266    52.59024426    56.70663391],126
10,[37.64470601],[[0.69457106]],"[array([[37.68047874, 37.2456519 ]]), 56.80684083685033]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[35391.79721965    60.4974484     52.30756968    47.39532024],126
11,[37.70039119],[[0.64747999]],"[array([[37.7178955 ,  2.97540875]]), 59.732665109927076]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[31583.25114279    57.44371675    50.44137729    42.83199848],126
12,[37.80449396],[[0.56348603]],"[array([[37.79128433, 11.26454244]]), 59.82969898755359]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[31066.29943234    56.67317756    50.14757151    37.69810475],126
13,[37.93644517],[[0.46475793]],"[array([[37.92952929, 95.01957142]]), 60.02630092760143]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[30913.84656429    55.70309568    50.01039658    32.86501267],126
14,[38.02043211],[[0.40652496]],"[array([[38.04617217, 35.66398825]]), 60.09397411275977]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[3.04938195e+04 5.49268718e+01 4.96440273e+01 2.90229496e+01],126
15,[37.84435437],[[0.53274068]],"[array([[37.83370225, 37.38056033]]), 65.09611720710473]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26883.28665148    54.28125903    47.75560982    48.22962576],126
