,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[30.79629921],[[12.30705055]],"[array([[25.53266438, 28.62011727]]), 42.97868033390948]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.80122890e+03 4.12636179e+01 3.62362013e+01 1.76033060e-03],1338
1,[34.40060667],[[5.33309227]],"[array([[30.03792248, 28.23828837]]), 70.22833857227155]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.80122062e+03 3.27370579e+01 3.88248409e+01 9.93888418e-03],1338
2,[42.54909452],[[3.41898494]],"[array([[43.0279308 , 23.55233583]]), 97.75271181233866]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.08058736e+03 2.21848684e+01 4.85828291e+01 1.00000000e-03],1338
3,[32.13623758],[[9.65192758]],"[array([[32.14167016, 70.53139869]]), 73.9808146942677]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8467.82077183   35.78144648   41.19839868   79.99475241],1338
4,[32.62311626],[[8.69772732]],"[array([[75.78206432, 63.59884936]]), 67.50642316212185]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7745.49179161   34.38211857   38.52026368   77.14399738],1338
5,[31.89413956],[[10.12910913]],"[array([[ 0.2523288 , 69.38056242]]), 65.73259162591849]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7661.4104843    33.76335947   37.59498325   62.97521607],1338
6,[31.82530261],[[10.26505364]],"[array([[31.82693957, 44.32866373]]), 65.93328103499834]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7487.01154121   33.91549685   38.17958228   56.45445417],1338
7,[31.82801759],[[10.25968985]],"[array([[31.81537769, 85.08033182]]), 62.48682380242468]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7514.3231733    33.72847774   39.82260969   53.08380556],1338
8,[31.76416662],[[10.3858786]],"[array([[31.77359277, 15.50617059]]), 62.66215939431577]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7387.55270818   33.51671591   39.46694221   43.17409122],1338
9,[31.88654042],[[10.14411112]],"[array([[31.85903779, 46.45733979]]), 68.77799800378853]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7217.05849437   37.0845466    27.39085196   60.41308235],1338
10,[32.35861525],[[9.21509059]],"[array([[78.65878783, 47.38223878]]), 67.40863261804137]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6808.02086433   36.1296385    25.49820207   41.5525637 ],1338
11,[32.34803655],[[9.23583537]],"[array([[32.33624198, 21.67958034]]), 67.40434087055002]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7064.3418367    36.99444373   26.45301246   41.04277563],1338
12,[32.29738494],[[9.33521472]],"[array([[32.31110392, 90.25692057]]), 67.39259436422225]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7369.92394845   36.80671017   28.15387638   71.11176312],1338
13,[32.53459605],[[8.87057615]],"[array([[32.55203302, 87.36046406]]), 67.6228860948064]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7265.65263266   36.41279692   27.2168002    57.45978345],1338
