,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[40.45755357],[[0.49391017]],"[array([[34.97176298, 45.18860253]]), 77.27926473285544]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.29981102e+04 4.85327856e+01 5.88196411e+01 1.10784232e-05],1431
1,[43.20841981],[[4.79778268]],"[array([[ 0.28067651, 38.8251793 ]]), 70.37842701133665]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11727.45275516    36.60481608    47.29786106    26.72327484],1431
2,[41.12288474],[[1.15420334]],"[array([[41.12324006, 87.47869031]]), 69.78691648148067]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13644.41902275    42.09214784    50.82635166    31.81028531],1431
3,[40.25642365],[[0.3481579]],"[array([[40.36067958, 11.56703987]]), 70.32825257650154]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11491.4139291     41.10096548    46.40870473    42.6658925 ],1431
4,[39.35882401],[[0.00784865]],"[array([[39.39306968, 17.81038191]]), 67.372611881456]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11594.25332018    46.12996892    41.47617168    44.71983707],1431
5,[39.55952415],[[0.04007473]],"[array([[39.58018756, 30.99179769]]), 67.32820058787907]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11341.2204528     46.49669185    40.75628426    36.24249425],1431
6,[39.93793445],[[0.16940157]],"[array([[39.94441564, 69.96542138]]), 69.87064857111945]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11029.8899497     45.31380382    39.23641203    34.28851027],1431
7,[40.23951795],[[0.33706344]],"[array([[ 1.59904937, 75.26277912]]), 71.16508512225661]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8780.64901957   43.61483211   34.47582691   28.71858913],1431
8,[40.56714454],[[0.5839673]],"[array([[40.59146306, 91.68100373]]), 71.42227000443997]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8183.59227069   43.44806301   33.72650002   25.48247825],1431
9,[40.85454252],[[0.8554118]],"[array([[40.81850498, 86.17810299]]), 71.57069540237387]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8213.24852818   43.55763616   33.64909585   21.01817936],1431
10,[46.86119164],[[14.55915783]],"[array([[54.69620432, 40.58686533]]), 79.66257261686053]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4.49081303e+03 3.35233545e+01 2.33605170e+01 1.00000000e-03],1431
11,[35.15617954],[[4.00988756]],"[array([[35.17038566, 14.59079267]]), 67.39538117013518]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6523.0997194    39.83431635   34.53971557   63.52303072],1431
