,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[33.99575862],[[6.07524295]],"[array([[18.60618964, 40.94868939]]), 44.64874359626607]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.23045506e+04 6.07770492e+01 5.20640890e+01 1.82572969e+01],1462
1,[34.32480044],[[5.47055794]],"[array([[51.38320719, 60.00492414]]), 47.39330126944476]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.23044550e+04 6.21935205e+01 5.31668266e+01 1.02579520e+01],1462
2,[38.080687],[[0.36699641]],"[array([[38.08805837, 16.96534449]]), 54.119312958304]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.23044541e+04 5.49303838e+01 5.30868325e+01 1.50996739e+00],1462
3,[38.4342341],[[0.17413942]],"[array([[ 9.54953707, 20.36628341]]), 59.85951862620607]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.23044610e+04 4.91597141e+01 4.88736157e+01 1.13222392e+00],1462
4,[36.97234591],[[1.37433923]],"[array([[36.91316976, 45.0433571 ]]), 51.23968717596325]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.23043905e+04 5.09466514e+01 5.48648566e+01 1.57158628e+01],1462
5,[37.05908099],[[1.2757498]],"[array([[37.09790406, 68.49547673]]), 57.5010464616571]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14584.49562759    42.48845295    49.68978337    20.61919897],1462
6,[37.1310319],[[1.1962985]],"[array([[37.11355506, 62.507918  ]]), 57.276125875979794]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14569.88579171    47.4510229     40.63012252    46.79744749],1462
7,[40.9268706],[[0.93168084]],"[array([[49.47795392, 40.15869674]]), 70.30933608570274]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.67922480e+03 3.18115801e+01 2.78264796e+01 1.00000000e-03],1462
8,[39.60207289],[[0.05013093]],"[array([[39.5861142 , 42.00321768]]), 64.1936176640012]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6679.10827012   33.39720194   30.77239664    8.70435795],1462
9,[39.29077928],[[0.00258737]],"[array([[39.2911071 , 92.15097032]]), 68.16252829485373]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6549.31731047   32.36158367   29.84893082   22.87171135],1462
10,[39.25321239],[[0.00090385]],"[array([[39.23802144, 76.01580297]]), 67.72965655611975]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6637.67490139   33.81332284   30.13811571   23.16204002],1462
11,[39.25867119],[[0.00109466]],"[array([[39.24782952, 58.11783713]]), 67.84843078319535]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6505.32276617   33.22716929   30.42242281   19.91936128],1462
