,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[35.08689956],[[4.12715943]],"[array([[29.41387239, 39.94273248]]), 76.39225953713176]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.31326398e+03 3.41908027e+01 3.17570221e+01 4.57783346e-04],861
1,[40.8331998],[[0.83351305]],"[array([[46.15456318, 39.87106169]]), 72.31998543724836]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.14720609e+04 3.30908547e+01 4.21741205e+01 1.00000000e-03],861
2,[42.16137207],[[2.69848085]],"[array([[42.15849375, 46.82020606]]), 72.62869663533434]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.35045619e+04 4.07574293e+01 4.07406671e+01 1.00000000e-03],861
3,[42.0388568],[[2.48611399]],"[array([[42.02856358, 60.25707835]]), 73.67885222830105]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.09432098e+04 3.86368182e+01 3.38891411e+01 1.00000000e-03],861
4,[42.04155213],[[2.49070403]],"[array([[42.04330962, 43.50755636]]), 73.94609865523594]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.08832121e+04 3.94547876e+01 3.41188657e+01 1.00000000e-03],861
5,[42.06682879],[[2.53392983]],"[array([[42.08292416, 11.0521617 ]]), 73.53035085663889]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.16071416e+04 3.83083969e+01 3.59513754e+01 2.00026528e+00],861
6,[42.00150965],[[2.42289747]],"[array([[54.94680354, 25.40668205]]), 75.64109816729786]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.07739663e+03 3.26626403e+01 2.71117084e+01 6.34496490e+00],861
7,[41.78000589],[[2.0629436]],"[array([[ 3.85160723, 38.8579312 ]]), 88.00840824909115]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.17310557e+03 1.58994576e+01 2.49569333e+01 4.39107045e-01],861
8,[40.6450811],[[0.65255044]],"[array([[99.7495638 , 41.25726033]]), 76.6829648280945]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4.96189933e+03 2.16008452e+01 1.90008259e+01 2.79968759e+00],861
9,[40.34851024],[[0.41174301]],"[array([[23.95227985, 42.7101856 ]]), 75.95806863979985]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.52628530e+03 2.28763469e+01 1.80057168e+01 2.89252627e+00],861
10,[41.65737012],[[1.8749464]],"[array([[41.92139942, 39.46662043]]), 71.86149180699415]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.31227430e+03 2.82763349e+01 1.26449206e+01 1.00000000e-03],861
11,[39.3572164],[[0.0076913]],"[array([[39.39609379, 15.71190343]]), 71.8705340909503]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5507.42218352   24.93357328   17.89754749   20.36816107],861
12,[37.42324674],[[0.89632718]],"[array([[37.41423272,  1.03877093]]), 65.87463311132045]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7579.30275531   40.37824646   28.84137553  143.72589893],861
13,[37.29023292],[[1.02825645]],"[array([[37.27930964, 42.34037875]]), 65.68421156780099]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9098.4387934    42.82046909   30.55499442  158.52478338],861
14,[37.22223956],[[1.09869881]],"[array([[37.24082048, 79.13419352]]), 65.65874803875062]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9026.64440252   42.68908685   30.38905913  145.03830281],861
15,[37.27321665],[[1.04569756]],"[array([[37.25376514, 57.94348499]]), 65.89756935924251]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9082.5227006    42.89427282   30.65083375  135.86377281],861
16,[37.22159213],[[1.09937914]],"[array([[37.21072974, 19.53771163]]), 66.24919477520116]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8874.1435349    42.77160611   29.9697555   127.70590867],861
17,[36.31642799],[[2.21146985]],"[array([[36.31637889, 87.67764402]]), 67.7000778838662]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8996.92750145   41.70036014   30.08262363  157.62615248],861
18,[36.32112557],[[2.20494469]],"[array([[36.32458606, 42.34769182]]), 67.68095592283723]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8968.3807601    41.75857037   30.26904244  150.16916341],861
19,[36.38576975],[[2.11587482]],"[array([[36.36597709, 83.2408197 ]]), 67.8114508947243]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8899.72297466   41.62457477   30.099873    140.66073225],861
20,[36.37837362],[[2.12599667]],"[array([[36.38178858, 56.90175536]]), 67.9194428578761]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8820.46474338   41.41116111   29.93213495  131.95814825],861
21,[38.47702961],[[0.15544736]],"[array([[38.49522729, 75.53607378]]), 71.39134146448788]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5974.00954729   28.95276801   19.13684025   57.98046076],861
22,[38.68692455],[[0.07878889]],"[array([[38.65958657, 78.81474069]]), 71.92887312643794]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5973.79076146   28.13048216   19.40160161   52.71989869],861
23,[38.79243273],[[0.0498373]],"[array([[38.77510111, 40.97384445]]), 72.13064104950269]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5949.04966587   27.68862591   19.38468457   48.01123858],861
