,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[28.14829631],[[17.59513113]],"[array([[35.4334781 , 40.76514731]]), 44.91622747425423]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.87234336e+04 6.94272837e+01 8.75939912e+01 1.67107363e-04],1317
1,[8.40415083],[[57.08308653]],"[array([[1.02125258, 0.36277564]]), 59.734016871352615]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[68722.57762719    90.28936455    69.91363455   275.40936726],1317
2,[12.45425781],[[48.98287257]],"[array([[12.55154586, 99.2329557 ]]), 58.1916518665429]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[68699.19977739    90.12044291    70.14452996   224.35083944],1317
3,[14.54319785],[[44.80499249]],"[array([[ 0.18030402, 44.63412683]]), 56.96523670494202]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[68698.4337112     91.42661889    69.81482178   188.30299903],1317
4,[35.20508448],[[3.92766715]],"[array([[35.01397109,  7.01042077]]), 61.12877194658248]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13790.16230627    43.43630376    42.89503807    68.39101889],1317
5,[35.28218171],[[3.79902394]],"[array([[88.94695567, 64.51905994]]), 62.11883669829916]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12308.81044542    46.8898417     33.00626674   116.57278892],1317
6,[35.25224189],[[3.84883716]],"[array([[35.24765332, 23.37555212]]), 62.08505628310093]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12253.08289891    46.75180473    34.46508707   103.16145249],1317
7,[35.56483556],[[3.33827836]],"[array([[35.5707517 , 48.18139869]]), 62.11543763167123]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12224.95152088    46.45332278    34.75231174    83.46597281],1317
8,[36.23156747],[[2.33054947]],"[array([[6.09754626e-08, 6.37082634e+01]]), 63.56453395065469]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12082.85646772    44.80928292    34.68337705    61.35789746],1317
9,[35.62659582],[[3.24003323]],"[array([[35.61210336, 11.44157634]]), 62.34246435217942]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11595.56430793    44.70059491    34.76419531    75.16696077],1317
10,[33.76217016],[[6.51148971]],"[array([[33.7511497 , 32.54834102]]), 59.253430561531324]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15304.45332835    49.35855513    41.35783495   131.76641546],1317
11,[34.6339507],[[4.91483811]],"[array([[34.64795635, 36.67918215]]), 63.56389121472576]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13238.64909049    46.46793902    37.87954257   125.72694969],1317
12,[35.42654598],[[3.56148911]],"[array([[35.41098695,  7.78642963]]), 66.59323088780326]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12048.60924882    44.30030494    36.06017768   116.27600571],1317
13,[35.20508448],[[3.92766715]],"[array([[35.18955547,  4.86182392]]), 66.15344683305715]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12292.1083582     44.55377881    37.06706161   114.45029136],1317
