,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[25.74803764],[[22.39532335]],"[array([[ 0.18860988, 38.9526351 ]]), 74.60074522264662]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.84963577e+04 7.85252149e+01 2.90426370e+01 7.68186691e-05],1366
1,[35.48948891],[[3.459352]],"[array([[35.65926117,  2.51220976]]), 60.15638713508155]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18497.97832333    49.29690654    52.19257873   120.26611944],1366
2,[36.62045205],[[1.80428542]],"[array([[36.62392122, 64.66514373]]), 61.45207844827464]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18490.12954419    52.37610083    46.37690538    98.27586748],1366
3,[35.5229659],[[3.40539566]],"[array([[99.9999986 , 20.20452863]]), 63.74190409266287]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18488.75950733    53.25557381    41.96546817    50.31511806],1366
4,[35.32490056],[[3.72827142]],"[array([[35.32073739, 99.99691427]]), 64.11906436355054]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18486.34894597    53.02081757    42.72640199    43.53931445],1366
5,[35.23233201],[[3.88206421]],"[array([[35.2481839 , 80.26657523]]), 63.38098409287445]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18481.53965235    51.99799829    44.54860078    45.15389503],1366
6,[32.70023743],[[8.54740131]],"[array([[20.76974092, 39.61114195]]), 70.16531326392712]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.45356820e+04 4.36245802e+01 3.67136172e+01 1.00000000e-03],1366
7,[36.97825861],[[1.36752226]],"[array([[36.98754822, 62.14154189]]), 61.45820498046127]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14528.71433214    50.06000326    44.26618257    41.93591579],1366
8,[36.8229005],[[1.55120441]],"[array([[36.81073449, 59.50639698]]), 61.56697938001106]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16016.53667269    50.88041435    43.97223008    34.10677683],1366
9,[36.84473435],[[1.52482445]],"[array([[36.8368226 , 29.79329004]]), 61.816160030363164]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15505.75256099    51.05911363    42.58841066    27.99034107],1366
10,[37.06830055],[[1.26544988]],"[array([[37.09232735, 55.75640426]]), 60.15382583261868]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15298.59799363    51.8145891     42.81419604    31.5167529 ],1366
11,[37.23054154],[[1.08999076]],"[array([[37.21118243, 20.91340035]]), 60.54411308256363]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14662.69679061    52.30264837    40.79123611    26.36853413],1366
12,[39.90939578],[[0.15650612]],"[array([[39.9065321 , 93.13139764]]), 64.29805958478485]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13646.10587396    58.18093253    31.43361063    27.42361125],1366
13,[39.80166912],[[0.11245578]],"[array([[39.79484305, 52.30587054]]), 64.29951822878473]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13771.0881886     58.46497392    31.39063776    25.7397474 ],1366
