,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[32.30787261],[[9.31463076]],"[array([[25.83705293, 43.26678595]]), 63.509344208258455]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.50328416e+03 3.95613135e+01 3.56920110e+01 9.92765440e-03],1322
1,[31.25823859],[[11.38846545]],"[array([[2.64409435e-07, 3.96208962e+01]]), 54.00716283986463]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9695.87235642   43.28418779   40.68474951   90.9539758 ],1322
2,[32.9389401],[[8.08384138]],"[array([[32.9364968 , 96.89900733]]), 56.43803734456345]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9018.4680875    40.85151692   40.16213763   72.68520382],1322
3,[32.70875934],[[8.53080599]],"[array([[32.70115414, 17.9957028 ]]), 55.43322988931974]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8987.3959525    43.21057473   38.75740371   78.12494131],1322
4,[33.24460907],[[7.49465115]],"[array([[33.26044195, 13.43671987]]), 54.76276059159828]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8376.38530087   44.54419487   35.93135551   68.64333983],1322
5,[31.8361514],[[10.24362142]],"[array([[31.84061916, 75.11983814]]), 50.21056058844669]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11357.31424871    48.503356      47.95448414   191.85215156],1322
6,[32.09076045],[[9.74144537]],"[array([[32.11739583, 43.45308179]]), 50.98465884699058]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9798.49969509   45.8247702    43.51959972  165.3728152 ],1322
7,[32.40617343],[[9.12187675]],"[array([[32.40710627, 69.19181184]]), 53.87982247819637]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9060.10139414   44.21508089   41.04117732  137.82038983],1322
8,[32.5925721],[[8.75733362]],"[array([[32.60067078, 28.44522445]]), 54.272226487473326]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8477.9970149    42.92589958   39.16257483  120.48365937],1322
9,[32.48255263],[[8.97234214]],"[array([[32.48348078, 43.12185839]]), 53.43341905940181]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8509.89123354   43.5662189    39.050546    110.57112803],1322
10,[32.7149897],[[8.51867521]],"[array([[32.74898555, 55.88390192]]), 54.99294179752967]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8188.74615277   42.85994482   37.74879509   97.56482212],1322
11,[32.5925721],[[8.75733362]],"[array([[32.57359252, 52.16965882]]), 54.04519005838869]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8189.33138142   42.760147     38.29070727   94.92089778],1322
12,[32.5346055],[[8.87055766]],"[array([[32.51147291, 75.71119303]]), 53.57457451897962]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8194.06736363   42.77222281   38.54422432   88.98787728],1322
13,[73.22408074],[[93.56363022]],"[array([[99.591405  , 41.54856294]]), 121.79949995922841]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.51849649e+03 4.94653024e+01 1.06299461e+01 1.00000000e-03],1322
