,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[35.13716432],[[4.04198314]],"[array([[ 0.15387435, 34.783126  ]]), 40.72839477793227]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22028.32678732    67.29312378    41.06226465   152.24189229],943
1,[36.22472531],[[2.34024883]],"[array([[97.84462869, 50.0156922 ]]), 40.13877114608648]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22021.42495555    69.4159018     41.18741492   122.60115304],943
2,[38.53455873],[[0.13194218]],"[array([[11.91732103, 13.0127245 ]]), 50.55561389497114]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21995.72796845    52.87342081    42.6287352    100.14213159],943
3,[38.15489478],[[0.32093474]],"[array([[52.4986279 , 38.69674861]]), 49.05629384683411]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.19957211e+04 3.43721931e+01 3.99484487e+01 1.00512734e-02],943
4,[36.01997019],[[2.63704343]],"[array([[36.25761479, 98.87451498]]), 49.83123006791506]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21807.25843811    52.69102004    45.3775245    408.50055702],943
5,[37.11566389],[[1.21308846]],"[array([[0.05339403, 0.00016632]]), 51.64979954245146]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21668.99772536    50.63695939    44.09903224   324.83320205],943
6,[36.53555184],[[1.91482372]],"[array([[36.55715333, 31.87584656]]), 50.36770904429078]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21644.00821294    51.78942584    46.77354887   336.71396149],943
7,[36.8870839],[[1.47417946]],"[array([[36.86478016, 28.0108502 ]]), 55.448013498710225]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17499.98719604    49.80280519    41.50755639   237.72829304],943
8,[41.6180076],[[1.8163497]],"[array([[30.21898342, 41.57701492]]), 59.613024227600484]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.38062896e+04 2.90253381e+01 3.48321847e+01 1.00000000e-03],943
9,[39.96801847],[[0.18355125]],"[array([[39.95416508, 77.94714356]]), 63.90995235232677]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.38062716e+04 3.24269127e+01 3.05514952e+01 2.29006613e+00],943
10,[40.09063467],[[0.24712742]],"[array([[40.12431432, 48.38015199]]), 64.59252484117589]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.11949403e+04 3.47525821e+01 2.59713309e+01 2.08772286e+00],943
11,[39.82717364],[[0.12222432]],"[array([[39.82525867, 49.06903092]]), 61.637921489900364]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.11428514e+04 3.03626509e+01 3.00763252e+01 6.01796258e+00],943
12,[40.03840226],[[0.21888567]],"[array([[40.03936455, 36.56100185]]), 61.13484360430217]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.08832689e+04 2.87785691e+01 3.08690627e+01 4.97606552e+00],943
13,[39.94603137],[[0.17315371]],"[array([[39.92983569, 87.72431289]]), 60.789624949734836]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.07309809e+04 2.85506744e+01 3.06857820e+01 3.60595015e+00],943
14,[40.11483605],[[0.26079617]],"[array([[40.11438604, 17.39808038]]), 61.34165360445527]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.06001352e+04 2.84206422e+01 3.08366548e+01 3.29734932e+00],943
15,[38.48705277],[[0.15121799]],"[array([[38.47881808, 96.08937802]]), 57.09697153428008]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20530.70264798    56.81089272    27.01197719    42.54689488],943
16,[38.80252618],[[0.04740851]],"[array([[40.95789202, 83.60040524]]), 57.61983450591574]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20667.88611081    56.59947167    26.64928047    35.63985683],943
17,[40.04881774],[[0.22437992]],"[array([[40.04784949, 98.74311895]]), 63.64854432590272]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.06678848e+04 4.80791074e+01 1.73968415e+01 7.37978990e-01],943
18,[39.81563353],[[0.11775363]],"[array([[39.81724983, 68.34460786]]), 63.01014574466005]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.06678545e+04 5.02209263e+01 1.72182434e+01 7.43914540e-01],943
19,[38.32898315],[[0.22444391]],"[array([[70.33860867, 37.87320247]]), 60.74009182636161]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.15564392e+03 2.16559122e+01 2.17653963e+01 2.44926992e-01],943
20,[45.01233442],[[9.30903973]],"[array([[80.57358068, 40.98894048]]), 63.0169182467869]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.15564356e+03 1.38975537e+01 2.39713471e+01 3.30177427e-01],943
21,[38.74920946],[[0.06091335]],"[array([[38.75676423, 56.41169815]]), 59.848217770456124]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22791.37894817    51.80856521    42.32812454    95.80695025],943
