,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[37.35675891],[[0.96128904]],"[array([[53.16396602, 54.6611128 ]]), 49.89436113762965]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.54974076e+04 3.89968244e+01 4.09062350e+01 4.12162221e-05],1459
1,[34.30257927],[[5.51099199]],"[array([[64.26738603, 59.12154912]]), 50.46192012081974]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.40201712e+04 3.76544605e+01 4.02579147e+01 1.00000000e-03],1459
2,[34.89295691],[[4.46017018]],"[array([[2.80444193e-04, 4.47129313e+01]]), 52.28280658877087]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.18048383e+04 3.59480793e+01 3.51190511e+01 4.83469893e-01],1459
3,[33.85450295],[[6.33842106]],"[array([[75.82526238, 54.2260228 ]]), 55.9640105471142]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.08019717e+04 3.44206495e+01 3.56487709e+01 6.27441861e-01],1459
4,[31.32149252],[[11.26288748]],"[array([[27.87854659, 28.12622816]]), 43.818154645484235]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.81556049e+03 2.70331710e+01 2.94106646e+01 1.00000000e-03],1459
5,[35.13120477],[[4.05205639]],"[array([[34.9940785 , 93.58307409]]), 65.40772760579391]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10636.64216084    30.56731455    28.50378276   184.1451938 ],1459
6,[35.98637971],[[2.68690275]],"[array([[61.70888551, 23.42754463]]), 66.9065482477199]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9949.96634049   29.64659798   28.34381779  191.44289637],1459
7,[38.09665729],[[0.35683794]],"[array([[38.12406581, 91.27892649]]), 69.34363932664638]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12617.09137942    40.20346909    38.43939125   327.30135197],1459
8,[38.99825581],[[0.01221951]],"[array([[38.99615041, 84.33204961]]), 71.21388319213438]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9992.71984693   30.77035387   28.42561625  161.36822125],1459
9,[39.19008275],[[2.31565002e-05]],"[array([[10.10711075, 20.2123292 ]]), 71.71022536342076]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9808.98242404   29.60975287   27.60242926  126.81224804],1459
10,[40.86997904],[[0.87142283]],"[array([[40.77465182, 98.38521936]]), 65.3867388808152]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9766.32476873   30.50193839   28.26630313  135.75828999],1459
11,[40.86767505],[[0.86902386]],"[array([[ 0.60936691, 12.95404546]]), 65.30399343526165]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9633.7827907    30.88759789   28.308919    125.49393115],1459
