,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[35.58385934],[[3.30791922]],"[array([[99.97905707, 44.52450142]]), 91.19196472926382]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.42473053e+04 2.63021618e+01 4.29683999e+01 1.00000000e-02],1482
1,[39.33228901],[[0.0054574]],"[array([[48.78014189, 36.46087043]]), 90.03184990716139]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.42473179e+04 3.39600178e+01 3.70574593e+01 9.99910431e-03],1482
2,[33.71911805],[[6.59245189]],"[array([[39.62487968, 36.3347774 ]]), 81.38626078684565]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.42473294e+04 2.54123225e+01 4.50139529e+01 1.01994024e-02],1482
3,[35.55126303],[[3.35999031]],"[array([[2.93842404e-06, 4.16728911e+01]]), 83.79184540892933]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.56345614e+04 2.26391938e+01 4.82764586e+01 1.00000000e-03],1482
4,[35.57223814],[[3.32645474]],"[array([[35.89649724, 84.8946724 ]]), 83.57106594280368]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.48579587e+04 2.29581027e+01 4.81394653e+01 1.00000000e-03],1482
5,[35.38153837],[[3.63506252]],"[array([[35.36881865, 54.15390429]]), 66.75318926656097]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18304.68280882    44.58009611    39.99287169   136.80981063],1482
6,[34.87916524],[[4.48410444]],"[array([[34.87411558, 18.89399541]]), 62.80873464543196]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18303.90593446    46.38651684    38.13968851   125.8858741 ],1482
7,[34.87355417],[[4.49385113]],"[array([[34.87797989, 61.11204331]]), 61.96789424481232]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19312.27463356    49.43274233    37.27489879   185.38024574],1482
8,[34.53225094],[[5.09618631]],"[array([[34.54210581, 55.50881717]]), 62.18435335332456]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18972.77577238    49.74503815    35.10854543   151.00282835],1482
9,[34.4740858],[[5.20056788]],"[array([[34.45572185, 44.8490645 ]]), 62.66145497690024]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19120.06699843    50.11789135    34.32467039   127.59479802],1482
10,[34.35822636],[[5.40985302]],"[array([[34.35791778,  1.58440424]]), 63.31640814157948]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19207.93682452    50.06706219    34.05847079   110.26505484],1482
11,[34.49228798],[[5.1678522]],"[array([[34.52067353, 30.05671864]]), 62.61703374675986]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17337.84570389    48.23184547    34.70162964   111.79965493],1482
