,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[30.8523941],[[12.19538167]],"[array([[39.53384886, 42.81305361]]), 58.111366956909166]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.71193965e+04 5.22158255e+01 7.05496209e+01 6.15830451e-05],1140
1,[42.93872007],[[4.21201027]],"[array([[46.19581531, 42.00348329]]), 77.77941928868424]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.18957610e+04 2.76316075e+01 5.06822643e+01 1.00000000e-03],1140
2,[30.60568398],[[12.68671795]],"[array([[30.55486484,  3.01065986]]), 60.53870379334023]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14558.98306619    42.17048162    52.37827285   173.50399538],1140
3,[26.74899964],[[20.39343669]],"[array([[0.00557472, 1.98848749]]), 60.86399434263127]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12361.33243583    48.36082194    38.60730464   450.75036203],1140
4,[26.37777193],[[21.13587197]],"[array([[26.39504041, 53.70587695]]), 58.75093609640665]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11767.057511      49.47392538    39.92587063   457.46593542],1140
5,[27.35876944],[[19.17396353]],"[array([[27.45427331, 93.55738478]]), 56.40449139726991]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11931.1430928     50.14929775    39.71702666   404.89788539],1140
6,[27.48607518],[[18.91937426]],"[array([[27.49116063, 70.02388231]]), 56.095588563138726]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11648.96010626    51.57568041    39.5632764    378.8755173 ],1140
7,[28.13180564],[[17.62810518]],"[array([[28.12299259, 17.60588306]]), 56.83070507792134]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11633.24503156    50.98575861    39.20039922   320.77155308],1140
8,[29.69016952],[[14.51338772]],"[array([[29.70230774, 29.45472611]]), 61.432267322112565]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10620.31593839    46.89297544    35.63271699   275.26048891],1140
9,[31.28287826],[[11.33954182]],"[array([[31.26202032, 19.97593434]]), 65.69588702477081]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8726.61338709   40.18922933   29.91128246  175.92512055],1140
10,[29.30571271],[[15.28143305]],"[array([[29.3137748 , 52.62725237]]), 62.64567603349]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10282.82631718    46.35672238    35.48019426   259.36247861],1140
11,[29.82930355],[[14.23553837]],"[array([[29.80440715, 99.54481658]]), 62.16414550902706]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9967.94476463   45.75381958   34.42019892  229.3006578 ],1140
12,[30.05800155],[[13.77898614]],"[array([[30.04859504, 20.04976458]]), 62.40357486643591]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9795.65921121   45.17716803   34.38769364  208.83058758],1140
13,[30.53901844],[[12.81957053]],"[array([[30.52572609, 46.10576641]]), 63.59970488048039]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9300.53876098   43.12642367   32.84400612  184.98806077],1140
14,[30.90479449],[[12.09109461]],"[array([[30.94353561, 80.07421456]]), 63.30800384938455]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9203.53809982   42.70056229   32.42167314  167.02952493],1140
15,[30.95865125],[[11.98393795]],"[array([[30.99190882,  6.69856885]]), 63.45370727102019]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9159.62154539   42.2386674    32.43112206  153.03963371],1140
16,[31.02794722],[[11.8461079]],"[array([[85.01826958, 99.50639297]]), 63.329068825120935]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9266.46872636   42.27691033   32.7915232   143.32988736],1140
17,[31.14188616],[[11.61960206]],"[array([[31.15180471, 73.4441418 ]]), 62.717361875497446]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10660.32999627    45.03575396    35.72553269   145.75884461],1140
