,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[32.27790703],[[9.37345324]],"[array([[31.73228045, 34.34837752]]), 57.758875602090285]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.12490756e+04 3.65266331e+01 5.74632833e+01 3.85062844e-04],1375
1,[31.02317537],[[11.85559744]],"[array([[ 0.50394272, 36.19024089]]), 65.3579697631311]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21248.80393681    33.697346      58.51167455    27.28548682],1375
2,[31.38269613],[[11.14143599]],"[array([[31.30782518, 95.942964  ]]), 61.22851108380314]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21238.82481001    37.51460276    56.82036993    74.29467594],1375
3,[31.30010438],[[11.30534321]],"[array([[3.12327303e+01, 1.91479874e-05]]), 60.51309832310789]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21236.88552437    35.75884085    63.9101271     64.68144663],1375
4,[30.43733195],[[13.02227448]],"[array([[30.42911118, 63.02873657]]), 62.63674970925962]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21228.70606628    47.39004992    44.12084069   111.51058807],1375
5,[30.74857829],[[12.40207224]],"[array([[30.74890966, 83.86402847]]), 62.59378186906856]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20064.1045365     46.39222561    42.67974988    77.88118433],1375
6,[30.89002878],[[12.12047851]],"[array([[30.88219845, 94.96680831]]), 62.736198892684364]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20022.53576304    45.64067535    42.81113531    58.41000551],1375
7,[30.63404078],[[12.63021803]],"[array([[25.4852656 , 32.31658004]]), 69.76722876952377]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.56130248e+04 3.02313851e+01 3.64031355e+01 1.00000000e-03],1375
8,[31.37028082],[[11.16606822]],"[array([[31.35121784, 51.07797712]]), 63.41593569172118]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19892.40577405    43.62441318    42.39659472    31.17057711],1375
9,[31.36010137],[[11.18626624]],"[array([[31.34786444, 22.18919547]]), 62.20405038154644]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19774.61006607    43.36336414    41.51057422    25.77201193],1375
10,[31.09138764],[[11.71997195]],"[array([[31.10100133,  9.21713755]]), 63.91011130072067]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20632.35802369    40.71564632    39.22927251    63.26273437],1375
11,[30.55658673],[[12.78455685]],"[array([[30.57217579, 59.67668072]]), 64.61784623842678]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19007.23462284    45.12084967    39.52580598   124.19391756],1375
12,[30.60315415],[[12.69175883]],"[array([[30.62091844, 82.08132383]]), 64.44000292754623]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18694.8343968     44.80560677    38.9105731    110.15549749],1375
13,[30.67690113],[[12.54483239]],"[array([[30.65553646, 96.58729126]]), 64.52141800588464]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18580.13477685    44.52984967    38.85854587    99.76437998],1375
