,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[30.21242639],[[13.47083642]],"[array([[99.99999999, 39.92325678]]), 84.82509310837074]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.00007083e+04 3.41878879e+01 3.68743203e+01 1.87726708e-04],1427
1,[35.07205838],[[4.15240031]],"[array([[ 8.60593074, 36.66631992]]), 76.550680754154]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.00007195e+04 3.91166143e+01 2.70405042e+01 9.93102673e-03],1427
2,[38.31563173],[[0.23126166]],"[array([[54.62688006, 31.63502319]]), 71.29134289388573]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.00007169e+04 3.74725272e+01 2.61828850e+01 9.87419949e-03],1427
3,[34.57940917],[[5.01190801]],"[array([[81.63026089, 40.76497904]]), 67.35216067215694]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13346.34997336    40.72038393    33.519402      42.85274648],1427
4,[34.79848649],[[4.62475436]],"[array([[34.78943468, 77.48882205]]), 68.25458531983863]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13343.61095908    41.6989788     33.50685278    32.24782552],1427
5,[34.89583891],[[4.45517306]],"[array([[34.79932666, 93.89686232]]), 67.95009477960144]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13342.14125616    42.31291998    34.19975044    26.44371768],1427
6,[34.86817281],[[4.50320373]],"[array([[34.89563814,  8.25463352]]), 67.69221482585561]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13339.90773185    42.38207163    35.50261814    23.75255801],1427
7,[37.09856268],[[1.23188727]],"[array([[66.01357527, 40.06242613]]), 61.52723631161986]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.00344438e+03 3.74286514e+01 1.79395287e+01 1.00000000e-03],1427
8,[35.21978799],[[3.90303999]],"[array([[35.23401457, 46.94143479]]), 67.65524506369299]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8851.71409569   39.20090569   25.5665172   124.81836785],1427
9,[35.46047997],[[3.50631389]],"[array([[35.46113236, 36.73022917]]), 67.45713863182573]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8804.03414756   39.24230496   24.86346459   99.53728181],1427
10,[35.87725763],[[2.85104963]],"[array([[1.62965657, 8.41170302]]), 69.34497586170181]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8781.33163979   38.91584243   23.12710374   67.81155717],1427
11,[36.29111447],[[2.24675278]],"[array([[36.26289994, 53.87084284]]), 69.28956903526934]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7656.67067517   38.26772706   21.63149376   53.53154743],1427
