,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[48.07498632],[[18.14315882]],"[array([[51.14130651, 53.62597202]]), 84.74802957592381]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.55350649e+04 3.18313575e+01 4.97740954e+01 4.07845718e-04],65
1,[46.4468977],[[13.35303699]],"[array([[82.03154562, 53.68037185]]), 74.13215836022331]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17266.86994763    34.80092127    53.00465367    65.63848289],65
2,[46.30470958],[[12.94204088]],"[array([[46.67799972, 15.42734646]]), 79.63608800171599]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21525.42431814    35.48857451    64.16537462    62.20401918],65
3,[61.35986168],[[57.97097302]],"[array([[15.189267  , 43.07359733]]), 77.40527835593403]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.34005913e+04 1.88942652e+01 5.17025575e+01 1.00000000e-03],65
4,[43.35968967],[[5.13848797]],"[array([[26.76176274,  7.2185838 ]]), 68.95988596811911]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11680.91181444    37.44017082    28.51048594    84.76148491],65
5,[43.20438897],[[4.78881998]],"[array([[ 0.85815561, 58.37998835]]), 68.2278743168371]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14934.75988109    40.06487278    32.55895244    90.00670904],65
6,[44.70200197],[[8.47478572]],"[array([[44.82564698, 85.98385578]]), 72.99364745050217]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11222.09078596    37.19128142    27.49769907    76.6006838 ],65
7,[45.06337132],[[9.44796976]],"[array([[44.74502155, 99.69943548]]), 72.8325772963718]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12009.72439211    37.68903989    28.30053927    59.28845387],65
8,[44.93776506],[[9.10689505]],"[array([[44.93758676, 90.0170071 ]]), 72.09476889578012]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12062.64020885    37.88067422    29.03725084    53.19730773],65
9,[61.96269229],[[59.77946486]],"[array([[61.47831369, 49.6514776 ]]), 90.95540740970537]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.96756279e+03 1.61374990e+01 3.97550585e+01 1.00000000e-03],65
10,[48.0203061],[[17.98061261]],"[array([[99.06377877, 55.99366869]]), 74.81308331563979]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12489.0477925     36.23314436    29.19279965    33.90732784],65
11,[52.90063283],[[32.59336567]],"[array([[41.09808164, 29.80625387]]), 66.95871751557075]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9905.35432218   25.8848178    29.74863087   25.08218578],65
12,[51.04024447],[[27.01307886]],"[array([[50.78859272, 30.66146237]]), 71.64997392635304]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10448.24509259    27.71787217    30.11161203    27.78908873],65
13,[42.97848833],[[4.29656874]],"[array([[ 1.07840884, 10.41337433]]), 66.43864996489597]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10430.68562221    34.42878637    31.99885966   116.01493232],65
14,[40.46407039],[[0.499056]],"[array([[40.40893146, 54.18464616]]), 66.67065302419971]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9774.00874452   35.3194872    33.05291999  148.32394244],65
15,[42.22466335],[[2.81113811]],"[array([[42.19383261,  8.70799588]]), 65.23350030291256]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9810.09090385   32.4309773    31.80254277  101.2974084 ],65
16,[38.28150117],[[0.24913312]],"[array([[38.26371197,  6.38923136]]), 61.567333661958585]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12290.20961823    44.96741543    43.26327398   247.9356294 ],65
17,[38.4254916],[[0.17808389]],"[array([[38.44325524,  7.32476895]]), 62.48751361967824]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12247.58854998    44.29998189    41.89641573   236.16153465],65
18,[38.51401814],[[0.14012012]],"[array([[38.52922903, 16.2641421 ]]), 62.644551401746924]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11918.07910626    43.34881117    40.90745931   218.98174838],65
19,[38.53680053],[[0.13106394]],"[array([[90.20405101, 99.99797694]]), 64.4428560737976]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12865.64964239    44.1477134     42.08099472   237.12470176],65
