,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[35.81483828],[[2.94639673]],"[array([[36.82898184, 39.85623508]]), 80.23861050605981]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.16040652e+03 2.52241824e+01 2.06676340e+01 9.66796160e-03],248
1,[63.10663482],[[63.21129246]],"[array([[95.81478977, 39.48801807]]), 102.57980711378642]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.15995741e+03 4.73744198e+01 1.17687727e+01 7.46808773e-01],248
2,[40.30909094],[[0.38387244]],"[array([[56.39477089, 38.41395928]]), 71.95290185580417]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.11010405e+03 2.99033617e+01 2.14266139e+01 6.40875796e+00],248
3,[34.21261612],[[5.67531116]],"[array([[34.20950056, 25.05239274]]), 75.0368236261891]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6557.16670752   27.44693135   22.88918954   25.20870749],248
4,[34.14975069],[[5.79070658]],"[array([[ 9.39440604, 49.99311418]]), 73.95644220728988]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6607.32962315   28.59426903   23.67460937   21.80045887],248
5,[35.3628132],[[3.66580225]],"[array([[35.35323481, 10.44356592]]), 73.4591357377124]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6003.26824828   26.85622798   22.87166567   19.94858224],248
6,[35.01291413],[[4.2533956]],"[array([[ 0.41291915, 34.85807242]]), 74.71678148073784]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6074.05880096   24.67934002   24.02885873   21.66050924],248
7,[34.84343701],[[4.54625671]],"[array([[ 1.14098626, 56.74412561]]), 74.4153435016804]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5930.58581307   24.86727703   24.90838763   22.7799475 ],248
8,[34.68779062],[[4.81945269]],"[array([[34.6869419 , 40.19550957]]), 74.38498754684623]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5810.54526834   25.35171919   25.08762884   22.42189515],248
9,[34.68321827],[[4.82753613]],"[array([[34.68559784, 54.78732569]]), 72.13881135249599]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5734.79301993   26.74366514   24.40129511   33.45302673],248
10,[40.88820333],[[0.89051206]],"[array([[40.90160336, 35.91250697]]), 76.72352355421273]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.73479339e+03 1.67997108e+01 2.55793078e+01 2.14075862e-01],248
11,[32.85880719],[[8.23915194]],"[array([[32.87588269, 11.02247122]]), 67.24252297345929]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5431.18220711   29.84767015   23.39315119   88.47005681],248
