,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[12.96761949],[[47.95614885]],"[array([[1.50973359e-06, 4.86247013e+01]]), 60.10777717019812]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9768.50744741   42.30211246   45.25421206  406.30751784],1415
1,[26.53186577],[[20.82769105]],"[array([[60.08023377,  0.19357602]]), 53.9501028819994]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8391.39664142   30.15796528   42.56731322  177.8660884 ],1415
2,[31.46434228],[[10.97950825]],"[array([[37.42858206, 38.72265431]]), 54.87673518488763]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.39140292e+03 2.58535101e+01 3.93219139e+01 1.01317330e-02],1415
3,[35.07745498],[[4.14321712]],"[array([[81.17298418, 40.98842156]]), 78.84687530585008]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.39137336e+03 1.62099649e+01 4.90831145e+01 1.08557381e-02],1415
4,[31.76918616],[[10.3759551]],"[array([[32.01306575, 85.62345826]]), 62.47208748947558]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10731.25745847    35.08068615    44.92119282   189.25277275],1415
5,[30.33820167],[[13.21994748]],"[array([[30.35714068,  0.7964013 ]]), 60.92364067305249]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14846.6362648     42.19854156    50.51901328   181.26271795],1415
6,[28.49407325],[[16.90376974]],"[array([[28.47483169, 77.48286795]]), 62.6012547880837]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13160.50102195    47.57967361    38.84267565   205.12428081],1415
7,[28.59342723],[[16.70513419]],"[array([[28.60101699, 36.29318347]]), 62.813609337919615]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12764.99610585    47.63241049    39.08693171   187.54236965],1415
8,[28.62800755],[[16.63600091]],"[array([[28.6286042 , 23.58008748]]), 62.38396216807263]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13208.85736304    48.43470321    39.16133249   164.4513983 ],1415
9,[28.8064527],[[16.27927141]],"[array([[28.79750931, 61.85258542]]), 62.21434133441467]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13085.94674121    48.61380055    38.98935861   147.25459367],1415
10,[28.95265454],[[15.9870277]],"[array([[28.95501794, 27.66622132]]), 61.98018319326558]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12669.9166036     48.53631547    37.87923143   129.61471927],1415
11,[29.16910406],[[15.55442251]],"[array([[29.19658522, 13.07068406]]), 64.20075226700443]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12163.79739502    47.35922469    36.63115134   127.58469351],1415
