,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[36.66704811],[[1.74470543]],"[array([[38.48080463, 29.71396978]]), 76.94357402212782]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.04754063e+04 4.24381062e+01 4.24465969e+01 2.37985591e-04],1455
1,[29.24167214],[[15.40940294]],"[array([[ 6.00842877, 57.45294629]]), 66.73730584900369]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14219.97196575    45.81730116    35.1705109    142.93084255],1455
2,[31.26077225],[[11.38343437]],"[array([[31.47481263, 96.86368501]]), 62.786992968342346]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16683.58033694    47.65418606    39.34476133   113.91538061],1455
3,[31.50489136],[[10.89912864]],"[array([[99.81429863, 90.88177695]]), 61.418495958022305]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16602.1106763     48.48674845    35.69166888   125.54799248],1455
4,[30.8552601],[[12.18967695]],"[array([[ 0.13442517, 74.49703452]]), 61.60242002190025]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11011.60478673    44.04254467    32.42130701   112.12962313],1455
5,[31.3862656],[[11.13435443]],"[array([[31.48009079, 46.23869306]]), 59.85383099656379]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10969.03784586    43.64154454    33.38948335   101.2463112 ],1455
6,[31.36404859],[[11.17843389]],"[array([[3.10855553e+01, 1.98717124e-06]]), 56.59466195692055]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11610.4312934     44.70081229    35.0114312     88.89557625],1455
7,[31.46180981],[[10.98452948]],"[array([[1.55487035e-08, 9.35554503e+01]]), 57.09153750966135]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11515.57097313    50.70580128    31.15775723   111.21820053],1455
8,[31.3179081],[[11.27000227]],"[array([[63.08952741, 19.92085743]]), 56.636880874190815]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10410.82510396    51.11842027    30.90939514   112.15466364],1455
9,[31.1638484],[[11.57596004]],"[array([[31.16369502, 21.16989129]]), 56.50515762660519]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10651.03536862    52.0521326     31.47307827   100.87370923],1455
10,[31.39357215],[[11.11985959]],"[array([[31.40439851, 79.86054504]]), 56.56059716527595]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11135.40012392    52.36677162    32.05553333    87.72558055],1455
11,[31.54146196],[[10.82665937]],"[array([[82.89156801,  0.34272472]]), 56.726819647187966]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10770.07337387    51.29515678    31.80533394    77.31028053],1455
