,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[36.05956037],[[2.57869226]],"[array([[25.03599755, 43.20270924]]), 56.04559695186502]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.45957465e+04 5.20735528e+01 4.56412081e+01 6.07397779e-05],122
1,[40.90177048],[[0.90485373]],"[array([[59.30377527, 37.30849   ]]), 56.08866603989283]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.41723913e+04 4.92886992e+01 4.84974552e+01 1.00000000e-03],122
2,[41.7755699],[[2.05600102]],"[array([[11.87841029, 48.74346276]]), 57.109913658316344]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.22283390e+04 5.13737493e+01 4.23817742e+01 1.00000000e-03],122
3,[41.0912411],[[1.11672725]],"[array([[41.06498024, 43.66346004]]), 58.27982394131668]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.26064470e+04 5.56728576e+01 3.72645617e+01 1.00000000e-03],122
4,[43.23474798],[[4.85647311]],"[array([[43.22806644, 32.99813098]]), 61.66771687623906]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.41015777e+04 4.44173766e+01 4.55322644e+01 1.38139169e+01],122
5,[42.39178915],[[3.11802785]],"[array([[42.38852517,  0.34720574]]), 49.83906805439454]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21701.92352557    59.61319186    48.30061238   107.56409477],122
6,[42.26586753],[[2.88554269]],"[array([[42.28535052, 71.69929133]]), 49.53254865405273]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22465.99771363    60.83663767    51.19415354   101.93836833],122
7,[40.63813328],[[0.64628367]],"[array([[40.66011711, 24.30569286]]), 48.45144926586611]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20430.39998836    64.77711037    46.42080346   107.5657486 ],122
8,[41.41482948],[[1.52764235]],"[array([[41.43687999,  1.03998501]]), 48.24850198583243]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19778.58650739    65.03909423    45.15013702    97.22607293],122
9,[41.56879651],[[1.74429837]],"[array([[41.57659346, 80.8843123 ]]), 48.54752695473718]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19485.41204403    64.95380571    44.69791426    87.82771543],122
10,[41.6704285],[[1.89457398]],"[array([[41.68168763, 10.02950357]]), 48.4576416313851]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19400.7933848     65.09131563    44.16328128    79.02961407],122
11,[39.42096449],[[0.01515213]],"[array([[39.4436599 , 93.57148873]]), 47.34484141341478]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25399.98030857    67.95642082    53.42439135   100.1563877 ],122
12,[39.3073291],[[0.00360427]],"[array([[39.29973374, 37.11378013]]), 47.22454228268171]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23894.42601958    68.56892764    51.34060648    94.56309319],122
13,[39.42372349],[[0.01553188]],"[array([[39.43795934,  6.04281252]]), 53.53319746566287]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18784.35224218    60.39787429    45.92483848   153.79609225],122
14,[40.16703491],[[0.29153424]],"[array([[40.1544036 , 92.87922332]]), 53.926444157641846]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17872.05638535    59.91715992    44.18580842   152.27751333],122
15,[40.2309748],[[0.33152506]],"[array([[40.2259917 , 60.44593021]]), 54.14155529144436]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17703.60955018    60.01329326    43.90497505   143.14994219],122
