,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[39.50102284],[[0.02809385]],"[array([[ 0.1956545 , 25.95631877]]), 38.57218798513027]","[0, 76.76869406308694]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.99996201e+03 3.35382509e+01 3.69785310e+01 1.00044188e-02],92
1,[42.86609049],[[4.05925616]],"[array([[10.93157399, 56.17830445]]), 70.13380965129286]","[0, 66.60407946442892]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.99996349e+03 3.35392328e+01 3.69793264e+01 1.00075253e-02],92
2,[41.6968359],[[1.93455212]],"[array([[25.84833348, 44.14776587]]), 66.31215108187338]","[0, 65.7744224952528]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.02621050e+04 3.97810125e+01 3.40870453e+01 1.00000000e-03],92
3,[42.23174168],[[2.8238606]],"[array([[67.82899659, 34.16244433]]), 67.58190157151]","[0, 68.35411992215195]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.02617720e+04 3.92248270e+01 3.64011594e+01 1.04477543e-05],92
4,[38.40048114],[[0.18960321]],"[array([[52.49659558, 43.43974756]]), 57.70254647775467]","[0, 57.6152321257201]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.02615310e+04 3.92244210e+01 3.64012282e+01 9.43086749e-05],92
5,[40.50890961],[[0.53518124]],"[array([[99.99999969, 41.39533777]]), 64.66697725863857]","[0, 64.89989260953101]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.06349311e+03 3.16576219e+01 3.78755683e+01 1.23285728e+00],92
6,[39.71535037],[[0.082432]],"[array([[99.99999657, 39.93377585]]), 61.141810349059966]","[0, 61.19027808096445]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.06308271e+03 3.16571985e+01 3.78752596e+01 1.23228101e+00],92
7,[39.13997087],[[0.00105686]],"[array([[99.99999998, 39.38029139]]), 58.67929786056081]","[0, 58.63308530924045]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.06433434e+03 3.16579154e+01 3.78764002e+01 1.23382422e+00],92
8,[38.31190442],[[0.23318237]],"[array([[38.13071983, 19.74093979]]), 56.59751981472033]","[0, 56.65361998317795]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.06439490e+03 3.58059268e+01 3.65549623e+01 4.82423064e+00],92
9,[38.01510859],[[0.41010798]],"[array([[38.09763347, 17.42681379]]), 55.77599473862819]","[0, 55.832658619902105]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.80779780e+03 3.62344691e+01 3.71097031e+01 5.25529193e+00],92
10,[37.56296904],[[0.76637204]],"[array([[ 2.20822379, 35.02822417]]), 54.27362877375781]","[0, 54.41260335198159]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.80724324e+03 3.62340791e+01 3.71094769e+01 5.25499054e+00],92
11,[38.01280134],[[0.41166551]],"[array([[27.311189  , 22.44088354]]), 55.767140398747415]","[0, 55.38171249038318]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.80668538e+03 3.62337697e+01 3.71090781e+01 5.25468311e+00],92
12,[37.282857],[[1.035801]],"[array([[37.04503584, 68.70352826]]), 63.974213406992156]","[0, 64.04233139471414]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.98306386e+03 3.09610148e+01 2.85092937e+01 1.00000000e-03],92
13,[37.84407893],[[0.53295026]],"[array([[21.62395254, 63.85248075]]), 65.13492646268081]","[0, 65.10375424185625]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.98317428e+03 3.09611148e+01 2.85087983e+01 1.00000000e-03],92
14,[37.94257493],[[0.46038526]],"[array([[37.61158157, 32.160354  ]]), 63.49635951618088]","[0, 63.48979327485592]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.47860275e+03 2.93968539e+01 3.17219828e+01 1.00000000e-03],92
15,[35.26025698],[[3.83548362]],"[array([[35.51976757, 97.2431538 ]]), 56.229010463335825]","[0, 56.221233679479546]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10629.89416222    31.81209933    36.82386415    28.7946993 ],92
16,[34.86104376],[[4.51560136]],"[array([[34.86164897, 61.50578428]]), 56.03372295815904]","[0, 56.003788484741634]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11938.24661075    41.74494035    40.51065919    72.41957948],92
17,[34.70205063],[[4.79426322]],"[array([[34.45945568,  2.5827714 ]]), 55.05676102700396]","[0, 55.116231069154416]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9747.59868482   30.24839713   35.23838913   19.54155349],92
18,[30.19569367],[[13.50422025]],"[array([[31.13885512, 48.6263293 ]]), 52.41661760387847]","[0, 52.447771572416535]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.74752942e+03 2.00937661e+01 4.08405204e+01 2.31873390e-01],92
19,[30.37412908],[[13.14829865]],"[array([[29.88324724,  5.85081338]]), 52.51137251942873]","[0, 52.498873633458196]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.74744951e+03 2.00937001e+01 4.08405422e+01 2.31861096e-01],92
20,[33.25339813],[[7.47779317]],"[array([[33.26245633, 36.84447557]]), 59.35681480996914]","[0, 59.44404701060185]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16250.26933501    53.06806646    38.08421666   130.49876131],92
21,[33.42073347],[[7.15782228]],"[array([[33.43182913, 14.6597307 ]]), 59.6756901936245]","[0, 59.68579006561138]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16250.72405688    53.06689267    38.08508725   130.49089963],92
22,[33.86717878],[[6.31472414]],"[array([[33.84595015,  5.11511105]]), 60.50062329040277]","[0, 60.52505370755116]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16250.1181442     53.06812405    38.08409796   130.49718422],92
23,[39.08953764],[[0.00363824]],"[array([[81.65536636, 36.978809  ]]), 57.26890378495294]","[0, 57.36402251146881]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.07086533e+03 4.40547044e+01 1.66060556e+01 5.25382027e+00],92
24,[33.62738089],[[6.76550635]],"[array([[33.6018888 , 95.11561793]]), 60.09033391437982]","[0, 60.1045013190773]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16250.69869288    53.0689295     38.08413753   130.50025718],92
25,[38.87739006],[[0.03126526]],"[array([[ 2.61498171, 29.38523807]]), 56.32120983428554]","[0, 56.29485788061081]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.07102662e+03 4.40548213e+01 1.66060971e+01 5.25386639e+00],92
26,[39.00694715],[[0.01118655]],"[array([[82.42090499, 37.88504116]]), 56.0475399460348]","[0, 56.072544724525734]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.06997234e+03 4.41658970e+01 1.63535202e+01 3.33723974e+00],92
27,[39.1320472],[[0.00136022]],"[array([[80.54461   , 37.23334165]]), 56.63317778924778]","[0, 56.64198702830796]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.06895618e+03 4.41645255e+01 1.63530558e+01 3.33489201e+00],92
28,[39.0975341],[[0.00312608]],"[array([[85.14105631, 37.7397862 ]]), 56.455754855270854]","[0, 56.52180646132064]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.06793932e+03 4.41638803e+01 1.63527883e+01 3.33530361e+00],92
29,[39.21444263],[[7.41646423e-05]],"[array([[39.22640105,  7.08107014]]), 57.01014889123764]","[0, 57.038377518816006]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.06692341e+03 4.41628881e+01 1.63524348e+01 3.33436258e+00],92
