,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[55.01164099],[[38.92631432]],"[array([[92.22447877, 56.00416888]]), 71.66405310424008]","[0, 98.8029125104531]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[3.53647150e+04 6.33583169e+01 5.95723219e+01 9.29396435e-05],21
1,[41.24589347],[[1.30549712]],"[array([[41.30936703, 35.15121291]]), 74.35071518413302]","[0, 74.2630801119053]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[3.53647148e+04 6.33592760e+01 5.95717939e+01 1.30409072e-04],21
2,[41.34761802],[[1.43728955]],"[array([[41.33351011, 97.92998351]]), 66.8019379660702]","[0, 66.36106131024057]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[39625.55444368    66.10889984    66.00609512    78.05312681],21
3,[41.21642936],[[1.26844858]],"[array([[41.22747029,  9.99118968]]), 66.36467328136173]","[0, 66.712547942339]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[37139.73606337    65.87068117    63.74359798    63.14047   ],21
4,[39.67851848],[[0.07104649]],"[array([[39.69517472, 79.72280783]]), 63.464468952587424]","[0, 63.362236203213854]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[37139.58076577    65.87158378    63.74206568    63.12369469],21
5,[39.46834082],[[0.02232951]],"[array([[39.46548062, 87.95656368]]), 64.0126755673684]","[0, 63.960771473714345]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[28089.76840322    62.24809189    54.98701794    50.31591522],21
6,[39.98680101],[[0.19267491]],"[array([[4.00561019e+01, 5.54901756e-05]]), 65.18291176127977]","[0, 64.89025346895352]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[28089.74056402    62.56741877    55.22942312    40.82593871],21
7,[35.57167968],[[3.32734627]],"[array([[99.71354549, 40.29957133]]), 66.16461931530229]","[0, 66.09350258200459]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[24477.91203273    51.03139041    50.19221176    27.82172306],21
8,[38.78356686],[[0.05202016]],"[array([[38.79315206, 16.26885238]]), 67.25256058710664]","[0, 67.49740657109527]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19153.85161816    47.41125407    44.23175557    59.27753991],21
9,[36.88528093],[[1.47632149]],"[array([[36.91288871, 12.92501581]]), 63.08111301967961]","[0, 63.20104578586202]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19154.06761232    47.41224739    44.23182035    59.28070322],21
10,[25.44943475],[[22.9925253]],"[array([[18.87085316, 37.54639124]]), 77.25678862986936]","[0, 76.63383567989366]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.22757356e+04 2.85058482e+01 3.66906254e+01 1.00000000e-03],21
11,[38.58592238],[[0.11253995]],"[array([[38.56528426, 12.79295593]]), 62.892014627936454]","[0, 63.12243535254463]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18623.43377996    47.57038605    43.38925457    52.52532507],21
12,[38.59562409],[[0.10904393]],"[array([[38.61682533, 14.59426789]]), 62.95856122826469]","[0, 63.07891418937788]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18623.35800318    47.57046528    43.38923095    52.52597421],21
13,[38.41934483],[[0.18088287]],"[array([[38.43551756, 69.09146998]]), 62.52617018333003]","[0, 62.50412741957497]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18623.37661119    47.57027371    43.38940217    52.52462591],21
14,[38.56941427],[[0.11861209]],"[array([[38.5721584 , 41.44096425]]), 62.04236473513288]","[0, 62.12216370204523]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17379.87625966    46.0580568     41.71302009    43.04183867],21
15,[39.15750929],[[0.00052128]],"[array([[39.1569918 , 12.82782588]]), 63.43069002750016]","[0, 63.1527090026551]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17379.84393772    46.05803862    41.71303988    43.04192543],21
16,[38.469785],[[0.1585396]],"[array([[38.48129833, 32.840879  ]]), 66.3491630768872]","[0, 66.21298713018591]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12014.01608912    44.63929156    31.09702053    32.68658406],21
17,[38.88180316],[[0.03041711]],"[array([[38.89005817, 72.82307087]]), 68.83408447174706]","[0, 68.6508964260593]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11859.64523973    44.05406791    30.91313003    31.42900999],21
18,[38.66286321],[[0.08629667]],"[array([[38.63553613, 69.18075651]]), 68.33614152759078]","[0, 68.50725854132018]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11790.54459838    43.86039642    30.84988541    26.48750302],21
19,[38.48771661],[[0.15093988]],"[array([[38.45852074, 39.46914824]]), 67.73988689793498]","[0, 67.78555498363546]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11790.57378745    43.86027158    30.84987988    26.48758753],21
20,[38.50692582],[[0.14299942]],"[array([[38.51976161, 61.37514672]]), 67.83177557538517]","[0, 67.66596999195012]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11790.73742313    43.86098423    30.84984186    26.4886518 ],21
21,[38.84924748],[[0.03694602]],"[array([[1.11800353, 0.78737379]]), 67.0619127873575]","[0, 67.21110117459293]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11555.25597553    43.3528778     30.42725572    26.16759362],21
22,[38.53884249],[[0.13026676]],"[array([[38.54096085, 35.60138058]]), 66.12823528050053]","[0, 66.19515955630885]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11555.11222416    43.35284669    30.42721899    26.16767027],21
23,[38.90198439],[[0.02668502]],"[array([[38.90401694, 81.97901532]]), 67.2407873854883]","[0, 67.06682697685163]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11555.11037908    43.35267705    30.4273083     26.16793564],21
