,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[31.3418807],[[11.22242328]],"[array([[16.50971686, 67.63513178]]), 24.571314960260587]","[0, 76.04739788375424]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.04824248e+04 4.68966297e+01 4.28005365e+01 1.62982904e-05],56
1,[5.43970482],[[63.01197835]],"[array([[ 5.3806189, 41.8962622]]), 23.093025647567075]","[0, 18.684872175178274]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.04824252e+04 4.68970170e+01 4.28005685e+01 8.58595129e-06],56
2,[20.14062692],[[33.61013416]],"[array([[43.04011277, 33.78803087]]), 21.750446071341287]","[0, 21.102571830799288]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.92842583e+03 4.54001073e+01 4.16472423e+01 5.23439683e+00],56
3,[34.86462315],[[4.50937557]],"[array([[27.69121155, 31.40641483]]), 52.351302209059746]","[0, 51.05975200560125]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.60991574e+03 3.50824240e+01 3.56229664e+01 1.00000000e-03],56
4,[29.32090347],[[15.25107894]],"[array([[29.17875804, 92.65372291]]), 63.66521410151576]","[0, 64.09282748613857]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8588.30121296   35.92139953   30.30168787   29.66204695],56
5,[30.62457053],[[12.6490863]],"[array([[30.98980516, 48.06293597]]), 68.99306403864252]","[0, 69.40550526479629]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8588.01200307   35.9214398    30.30128887   29.66048836],56
6,[30.74343158],[[12.41232136]],"[array([[51.29790863, 30.74597838]]), 63.77303199083467]","[0, 63.6345800075186]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.89349662e+03 3.49647611e+01 2.27673094e+01 1.00000000e-03],56
7,[36.39665077],[[2.10101638]],"[array([[36.43448844, 57.68938908]]), 68.38644996894048]","[0, 68.63292020976766]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11838.84694914    38.47832282    38.20879251   279.27586941],56
8,[36.29109846],[[2.2467751]],"[array([[36.31398639, 48.55054972]]), 67.89513380246566]","[0, 67.70038522082628]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11838.94383718    38.47839934    38.20889856   279.27697405],56
9,[55.37106346],[[40.00458015]],"[array([[55.37101906, 36.05861131]]), 81.06236173685164]","[0, 76.94021299587251]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.18389393e+04 1.70371500e+01 3.24537455e+01 5.13763042e-03],56
10,[35.0107853],[[4.25704278]],"[array([[35.00265193, 31.39614323]]), 60.25548230450812]","[0, 60.276308840675505]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12100.62296967    40.79740739    38.92298238   260.05621806],56
11,[35.59607713],[[3.28846663]],"[array([[85.49581221,  1.34806366]]), 62.5304162242662]","[0, 62.7539977379788]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12101.00368521    40.79753598    38.9228786    260.06712708],56
12,[35.33169219],[[3.71705823]],"[array([[35.31032765, 76.78600674]]), 61.54024884242867]","[0, 61.45490016639517]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12100.39474428    40.79656441    38.92097234   260.06007544],56
13,[35.22421301],[[3.8956369]],"[array([[35.24593817, 57.51659071]]), 62.86894299864859]","[0, 62.846875015645026]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10871.59092307    39.29853975    35.69359202   222.1883865 ],56
14,[34.88474753],[[4.4744129]],"[array([[34.85197972, 89.08315799]]), 62.543798319600455]","[0, 62.66496521690397]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9953.35958371   37.84000785   32.88191102  180.21769557],56
15,[34.84500785],[[4.54351959]],"[array([[34.83047772, 32.22400186]]), 62.436427173364876]","[0, 62.33284549698933]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9953.12794075   37.83977127   32.88181939  180.21699297],56
16,[34.34457368],[[5.43463041]],"[array([[34.34149697, 90.80345578]]), 67.10933724507277]","[0, 67.19920091638058]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9489.53520806   36.57428785   30.60899187  153.98390533],56
