,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[40.46434164],[[0.49927096]],"[array([[22.50582042, 32.84428269]]), 53.71367107688038]","[0, 74.94689540000351]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.33185348e+04 4.05848973e+01 3.97036508e+01 3.75154164e-04],15
1,[43.09324163],[[4.54412931]],"[array([[11.67736945, 42.17724483]]), 69.34349981613359]","[0, 68.65241548723557]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.33185353e+04 4.05840289e+01 3.97044723e+01 1.04716809e-04],15
2,[42.69159933],[[3.70137427]],"[array([[74.19804876, 55.74449119]]), 66.88187071220382]","[0, 67.56632588401409]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.27838996e+04 4.30338913e+01 3.86701252e+01 1.00000000e-03],15
3,[39.73389292],[[0.0884866]],"[array([[59.05771076, 42.01651771]]), 61.19979468632814]","[0, 61.25283558056244]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.27839175e+04 4.30337194e+01 3.86703868e+01 1.00000000e-03],15
4,[38.46217013],[[0.16182154]],"[array([[57.93997413, 38.85605755]]), 58.64363181131712]","[0, 58.02124147344598]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.27838996e+04 4.30337314e+01 3.86702341e+01 1.00000000e-03],15
5,[32.65698282],[[8.63168292]],"[array([[33.10443859, 46.352007  ]]), 49.45276377855533]","[0, 49.44643954834646]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.25365509e+04 4.37071167e+01 4.47153382e+01 1.00000000e-03],15
6,[33.22917491],[[7.52426714]],"[array([[33.3292418 , 21.51217851]]), 59.59799539019909]","[0, 59.597246774519405]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21699.21958337    41.66908922    51.53900527    22.07813932],15
7,[34.83396922],[[4.56276282]],"[array([[34.83333708,  0.83827207]]), 51.22656813248976]","[0, 51.021463876245214]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20291.38200275    48.91060466    50.78882189    46.76083847],15
8,[34.61951545],[[4.94048643]],"[array([[34.60070594, 25.09063801]]), 53.48456804195442]","[0, 53.6654975903542]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19313.65110154    49.45527338    47.20255996    49.1396559 ],15
9,[35.98304856],[[2.691865]],"[array([[35.98812789, 38.16494644]]), 56.69274266257395]","[0, 56.70472927716541]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19313.385107      49.45522533    47.20260398    49.139487  ],15
10,[36.34355311],[[2.17388967]],"[array([[36.35394753, 59.48023721]]), 57.503482217764095]","[0, 57.51252887385375]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19313.7343858     49.45607872    47.20228389    49.13862066],15
11,[36.63790942],[[1.78187243]],"[array([[36.64060578, 35.25565988]]), 58.114131178898134]","[0, 58.081599794421805]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19313.68373341    49.45533971    47.20272405    49.13953812],15
12,[36.57426354],[[1.86410813]],"[array([[36.55070269, 60.37090662]]), 65.69836887206088]","[0, 65.67858481681264]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16812.40397693    45.17526762    44.00373539   100.39107943],15
13,[36.60291861],[[1.82690571]],"[array([[36.60245007, 93.64311813]]), 65.7487906948981]","[0, 65.86890656043406]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16531.37089319    45.0208477     42.84008397    84.26962004],15
14,[36.66853841],[[1.74281287]],"[array([[36.66844644, 65.3538439 ]]), 65.91811239011145]","[0, 65.87796718308302]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16530.49376268    45.02087644    42.83978643    84.26962702],15
15,[36.53172095],[[1.91987089]],"[array([[36.50658357, 77.23911905]]), 66.0924828808679]","[0, 66.19075521908304]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16553.03579468    44.63725004    42.70532865    71.68170257],15
16,[36.63067767],[[1.79114391]],"[array([[36.64435697, 67.70559642]]), 66.32866422331357]","[0, 66.29925645663855]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16552.80438536    44.63709105    42.70504533    71.68161475],15
17,[36.50158046],[[1.95975678]],"[array([[36.510192  , 75.49244228]]), 66.51561405083937]","[0, 66.51550777993559]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16676.69830977    44.27224602    42.8300804     62.04136421],15
18,[41.3428577],[[1.43098865]],"[array([[48.44328098, 40.30521811]]), 82.49953876239553]","[0, 82.13857000996337]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.15960164e+03 1.71843643e+01 2.56549458e+01 1.00000000e-03],15
19,[35.36925069],[[3.65522589]],"[array([[35.37394886, 15.42459347]]), 63.600886284958044]","[0, 63.66358504861371]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18760.28138783    45.9206471     44.70038687    64.38090354],15
20,[35.0718254],[[4.152797]],"[array([[35.07178043, 28.89476826]]), 62.96841533035618]","[0, 62.931113629376206]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18760.2955461     45.92062557    44.70031677    64.3805097 ],15
21,[35.59076296],[[3.29692335]],"[array([[35.61800249, 70.9718452 ]]), 61.70876682905457]","[0, 61.594125621689884]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18812.7785376     47.35073689    45.62056582    67.63489004],15
22,[35.11874308],[[4.0731429]],"[array([[35.11255719, 99.18929206]]), 60.98325140893682]","[0, 60.9892016934314]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19012.82709035    47.11655401    45.74443976    61.55389638],15
23,[34.72867923],[[4.74731007]],"[array([[34.73105156,  7.50007125]]), 60.07662690363839]","[0, 60.07882850764921]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19012.83624562    47.1166507     45.74440101    61.55396083],15
24,[35.33890731],[[3.70515679]],"[array([[35.34779813,  8.2010386 ]]), 61.49390796127057]","[0, 61.47715442523868]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19012.84540081    47.11665374    45.74440499    61.55395939],15
25,[35.27690738],[[3.80778585]],"[array([[35.25216194, 54.48213551]]), 61.139232878469414]","[0, 61.10678593760446]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17725.98132587    48.04910169    43.95064535    66.26031236],15
26,[35.28454573],[[3.79509862]],"[array([[35.27081675, 10.44794985]]), 61.09019894750987]","[0, 61.132052465530954]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17740.91751803    48.01525951    43.88758031    61.6296548 ],15
27,[35.4141456],[[3.58171546]],"[array([[35.42312716, 17.52138367]]), 61.3997078850112]","[0, 61.30144468554701]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17741.26964325    48.01539847    43.88784524    61.62995346],15
28,[35.4363826],[[3.54546879]],"[array([[35.43785035, 49.35021842]]), 61.523058537118644]","[0, 61.522599948586176]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17744.87971164    48.01466955    43.9428294     57.79095269],15
29,[35.34409663],[[3.69660365]],"[array([[35.33187797, 91.02023986]]), 61.687703694055564]","[0, 61.70750095751592]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17856.4952603     47.84574974    44.02845014    53.95069985],15
30,[35.33261323],[[3.71553852]],"[array([[35.33063021, 98.66154681]]), 61.66739777567682]","[0, 61.66066637821167]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17856.32121936    47.8460454     44.02814935    53.95086997],15
31,[35.28864413],[[3.7882962]],"[array([[35.29980762, 22.79467785]]), 61.57884675411449]","[0, 61.59638968494569]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17614.31632717    47.53053509    44.41774875    51.56250956],15
32,[35.39556747],[[3.61208172]],"[array([[35.39910033, 30.98658521]]), 61.83734572850521]","[0, 61.823470287905494]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17614.51304934    47.53034563    44.41776391    51.5625267 ],15
33,[35.19262434],[[3.94857058]],"[array([[35.1952701 ,  6.87576976]]), 62.71138672571394]","[0, 62.62611436283808]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17285.45564302    46.81894863    43.47411404    48.73947667],15
34,[35.9005845],[[2.81568559]],"[array([[35.91301842, 14.46695067]]), 62.72885450006499]","[0, 62.67579435976123]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15411.28942818    49.05801963    40.0835223    120.24058508],15
35,[35.95598691],[[2.73229039]],"[array([[35.9545764 , 46.27234787]]), 63.03842087437979]","[0, 63.042569729877506]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15512.82854676    48.83818993    40.28572648   114.67917229],15
36,[35.95598691],[[2.73229039]],"[array([[35.99753491, 50.69949581]]), 63.03913354154898]","[0, 62.967940193816574]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15512.60403256    48.83818532    40.28544022   114.67915108],15
37,[35.81075447],[[2.95267101]],"[array([[35.77919234, 25.51582172]]), 62.81795897303316]","[0, 62.75825709383694]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15455.62593155    48.77394884    40.18763959   109.20705731],15
38,[36.01672868],[[2.64184099]],"[array([[36.02652265, 12.23001978]]), 62.08008874683255]","[0, 62.067525215803215]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15922.44077883    49.6470636     41.30979036   110.91961332],15
39,[35.97009165],[[2.71119478]],"[array([[35.96493007, 52.9152124 ]]), 61.8798642431473]","[0, 61.86915547810259]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16724.35993337    49.40124221    42.70188528   113.4972546 ],15
