,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[2.71295453],[[68.46547906]],"[array([[7.97383061e-07, 6.52303319e+01]]), 49.69980137854259]","[0, 65.32486250772197]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.99989899e+03 5.51041018e+01 2.02875041e+01 9.94180968e-03],87
1,[12.41059184],[[49.07020444]],"[array([[1.51205388e-06, 4.07774631e+01]]), 101.26580456305068]","[0, 90.16670714155109]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.99989903e+03 5.51041091e+01 2.02864709e+01 9.99826683e-03],87
2,[39.83142587],[[0.12389279]],"[array([[25.98745728, 38.58278793]]), 50.556037339758184]","[0, 49.89425242178419]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10091.19184529    42.25102877    36.00289942    86.26712066],87
3,[36.99231362],[[1.35137386]],"[array([[82.81442163, 37.30602027]]), 60.35544627769341]","[0, 59.93641023821897]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11151.87464642    47.31344777    36.07328027    76.93838223],87
4,[36.5692294],[[1.87067363]],"[array([[36.57149719, 60.03630109]]), 55.900953256452894]","[0, 57.63157135264603]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11063.09369701    49.13448457    36.78856586    78.16167922],87
5,[37.68237177],[[0.66255494]],"[array([[37.77540948,  1.56156581]]), 59.97406587865492]","[0, 59.613501509756425]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11828.72221211    50.03595009    37.13549521    77.4248892 ],87
6,[35.00357833],[[4.26939627]],"[array([[15.52974582, 51.18622928]]), 58.53742318901213]","[0, 58.10925804621798]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9574.42561693   50.10670138   21.79936867   31.43961809],87
7,[37.37143608],[[0.94677859]],"[array([[37.43042004, 18.26890725]]), 58.59112819980132]","[0, 58.890874789903954]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9543.57553965   48.93862926   25.36904363   56.0766172 ],87
8,[37.64067772],[[0.6980353]],"[array([[37.61989186, 99.05602967]]), 59.169515815793225]","[0, 59.5390238077942]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9512.27011835   48.9034269    25.34357676   56.03585593],87
9,[36.07839128],[[2.55109729]],"[array([[36.07972672, 38.434796  ]]), 56.13071284807312]","[0, 56.51254841882469]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10977.16221387    50.51214543    26.3416066     57.02495825],87
10,[37.49065679],[[0.83250685]],"[array([[37.49031817, 35.89664825]]), 58.9167840342457]","[0, 59.075766576969166]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10938.97455651    50.47171456    26.31914516    56.99598935],87
11,[37.00166371],[[1.34067496]],"[array([[36.98378597, 14.5589166 ]]), 57.93388511421318]","[0, 58.0170944858524]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10905.99620157    50.43619212    26.30025       56.99947348],87
12,[36.57943593],[[1.85737145]],"[array([[99.61530468, 27.89203023]]), 57.09948628689526]","[0, 57.09653128787526]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10871.55012288    50.39981194    26.27964941    56.98085931],87
13,[36.99231362],[[1.35137386]],"[array([[36.98158003, 53.42951114]]), 56.80323037101665]","[0, 56.80153233601949]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16484.75011654    58.73630198    29.49274642    63.78536169],87
14,[37.15152188],[[1.17406661]],"[array([[37.1239582 , 24.90560405]]), 56.174854114016746]","[0, 56.18800842869251]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16474.57038379    58.1183235     30.48596538    66.49569847],87
15,[36.69875319],[[1.70461432]],"[array([[36.69441627, 74.60220723]]), 55.42165153995397]","[0, 55.40169640979356]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16464.28489949    58.10791137    30.48456658    66.50980249],87
16,[36.52809038],[[1.92465871]],"[array([[36.52835011, 16.90845913]]), 55.47691452298562]","[0, 55.631674693864625]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16248.25430688    57.75176753    30.30915491    60.78005533],87
17,[37.12273465],[[1.20535129]],"[array([[37.13170196, 37.54788403]]), 56.47343045189419]","[0, 56.41303298752883]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16248.05703994    57.75102423    30.30948797    60.78184877],87
18,[36.66087076],[[1.75255922]],"[array([[36.65186764, 48.02132972]]), 64.88560591549661]","[0, 64.88052196724682]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14033.71681365    52.26801723    31.57751522   113.73638412],87
19,[36.61107761],[[1.81636602]],"[array([[36.64825661, 77.72368405]]), 64.69946787671007]","[0, 64.71477890806403]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14288.99960099    52.82259188    31.4461372     99.1709363 ],87
20,[36.59650995],[[1.83520076]],"[array([[36.58985125,  3.59498152]]), 64.67896415877624]","[0, 64.58836913237728]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14288.89174864    52.82233215    31.44611977    99.17166563],87
21,[36.38032502],[[2.12332444]],"[array([[36.38816842, 37.62685797]]), 64.52186112708014]","[0, 64.58354117219393]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14428.49922936    53.1249006     31.11787482    86.63169188],87
22,[36.81664262],[[1.5587989]],"[array([[36.83190364, 56.27289828]]), 65.19243734119935]","[0, 65.27158147473867]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14428.47913556    53.12491958    31.11785711    86.63183624],87
23,[36.73527306],[[1.65889079]],"[array([[36.73180805, 12.74982566]]), 65.06165818295652]","[0, 65.0908940348341]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14428.42706537    53.12482136    31.1179147     86.63173685],87
24,[36.05121047],[[2.59096157]],"[array([[36.03070142, 46.21753864]]), 64.02879521623555]","[0, 63.98369586445723]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14428.37499711    53.12477644    31.11789735    86.63174925],87
25,[36.00943709],[[2.65264359]],"[array([[36.04284639,  5.68211112]]), 64.0409196330681]","[0, 64.04385633253801]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14594.20834484    53.4637599     31.04493283    77.36088042],87
26,[36.64241114],[[1.77611039]],"[array([[36.63118255, 44.25413621]]), 64.9907401215677]","[0, 64.9323664107986]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14594.00094811    53.46328756    31.04489392    77.36279468],87
27,[38.95136352],[[0.01857438]],"[array([[38.92826756, 39.81414695]]), 74.68373207166096]","[0, 74.53354411715874]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.96650322e+03 2.14822917e+01 1.95671018e+01 1.00000000e-03],87
28,[41.55167834],[[1.7195516]],"[array([[48.01772247, 40.19280475]]), 79.74222506859745]","[0, 79.75406007843758]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.96650540e+03 1.73938786e+01 2.22934298e+01 2.94016086e-01],87
29,[41.61091624],[[1.80588418]],"[array([[41.49902195, 44.83185429]]), 79.88917773529299]","[0, 79.84047862921558]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.56002649e+03 1.75853577e+01 2.26059017e+01 2.91796464e-01],87
30,[41.64203848],[[1.85202152]],"[array([[41.63922349, 73.42391925]]), 79.77556964717583]","[0, 79.65431340367509]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.56002675e+03 1.78479129e+01 2.24165046e+01 1.89828215e-01],87
31,[41.66997653],[[1.8938933]],"[array([[48.22004795, 39.83107951]]), 79.81863228714833]","[0, 79.79729790260733]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.56002385e+03 1.77244341e+01 2.14791042e+01 2.11707187e-01],87
32,[36.42729953],[[2.05937488]],"[array([[36.40734836, 94.26082626]]), 68.1797772601212]","[0, 68.19553287138298]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14042.44223021    52.15327207    30.78680395    74.41160905],87
33,[36.42598449],[[2.06115519]],"[array([[36.42027702, 80.2679971 ]]), 68.18385182521246]","[0, 68.19052421021536]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14042.44449094    52.15315644    30.78672697    74.41221728],87
