,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[45.92012655],[[11.83962722]],"[array([[22.58925907, 77.50830866]]), 47.46999888679426]","[0, 74.24374871523906]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.36446009e+04 4.31315511e+01 4.52162701e+01 1.01007966e-02],50
1,[38.33573497],[[0.22103325]],"[array([[30.76061527, 32.96365665]]), 44.41311122298549]","[0, 43.104964830128495]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.36445969e+04 4.31354596e+01 4.52172561e+01 1.00737522e-02],50
2,[33.19959196],[[7.5810744]],"[array([[ 4.32654992, 22.54829447]]), 51.74697652857896]","[0, 52.59588380422176]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12557.32190725    45.50887585    42.892316     197.66404656],50
3,[33.74989646],[[6.53455419]],"[array([[ 7.08791024, 21.98164284]]), 54.47271410321858]","[0, 54.95287539038749]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12557.88973653    45.5086513     42.89402594   197.64266768],50
4,[35.67515938],[[3.16342873]],"[array([[78.11348523,  0.20152805]]), 63.239802416062645]","[0, 63.518810504032274]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12558.86956331    45.51047026    42.89559121   197.6370578 ],50
5,[35.02699274],[[4.22929644]],"[array([[77.67597907, 36.23220335]]), 60.52537763525951]","[0, 60.749338522060356]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12557.67902635    45.50835068    42.8939496    197.63821488],50
6,[35.52584745],[[3.40076344]],"[array([[35.53556719, 61.98104661]]), 62.68263512013757]","[0, 62.41816837140268]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12557.70383683    45.50823724    42.89393679   197.6419324 ],50
7,[35.16919298],[[3.98796282]],"[array([[35.15503689, 65.34024794]]), 55.98928116548665]","[0, 55.965159179324246]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13722.97038262    49.77385155    44.13270603   217.68219411],50
8,[35.57828421],[[3.31680727]],"[array([[35.57405591, 67.99675471]]), 57.26094236525232]","[0, 57.23517649701641]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12912.18339016    49.43983198    41.41420969   160.69181298],50
9,[22.17284397],[[29.5457001]],"[array([[ 0.89289662, 37.79011035]]), 104.76600900410767]","[0, 101.10724773574785]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.43599367e+03 4.23878575e+01 1.50281636e+01 1.00000000e-03],50
10,[36.64805265],[[1.76889972]],"[array([[36.6551895 , 10.03563507]]), 57.95344032900213]","[0, 58.0074642194832]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14336.32745574    50.01288017    43.89425942   104.78350351],50
11,[36.52069063],[[1.93443125]],"[array([[36.53577798, 45.00083789]]), 57.615047982708354]","[0, 57.603257557184826]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14335.52496102    50.01212884    43.893493     104.78615006],50
12,[36.52961552],[[1.92264675]],"[array([[36.53747136, 57.31339414]]), 60.323894134492114]","[0, 60.31587191348492]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12601.1883727     48.42703363    40.71341407    86.26482672],50
13,[36.56010265],[[1.88259934]],"[array([[36.57752143, 74.94515363]]), 60.08201088574714]","[0, 60.15551961334934]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12895.51827575    49.0383567     40.74440233    73.84884316],50
14,[37.06219355],[[1.27226865]],"[array([[37.06537668, 98.64355674]]), 61.50600911411654]","[0, 61.44606607262906]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12894.71273483    49.03774424    40.74350076    73.8486439 ],50
15,[21.72806094],[[30.43526616]],"[array([[12.28388693, 37.15222537]]), 108.74651601610023]","[0, 107.69537600612192]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.66961461e+03 1.94457087e+01 2.44371251e+01 1.00000000e-03],50
16,[37.52044703],[[0.80496736]],"[array([[37.54723484, 73.06503439]]), 60.74012594212705]","[0, 60.78482589143858]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13780.70146208    50.70868591    41.98318792    60.62558934],50
17,[37.61582227],[[0.7195819]],"[array([[37.61079126, 93.53012518]]), 61.01851188608991]","[0, 60.97476596961142]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13780.71028967    50.70884721    41.98317037    60.62570334],50
18,[37.60028421],[[0.73320063]],"[array([[37.64169823, 89.77131787]]), 60.99142861021372]","[0, 60.900934061535835]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13774.34673633    51.16631476    41.72084285    54.3278727 ],50
19,[37.75485421],[[0.60287459]],"[array([[37.78882437, 55.49116429]]), 61.297685273633675]","[0, 61.29049769312737]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13936.51222937    51.64476534    41.91063912    49.69116654],50
20,[37.83940466],[[0.5365153]],"[array([[37.82228989, 80.25354782]]), 61.38893832438098]","[0, 61.348809869916025]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14114.5489374     51.98715468    42.02403514    45.14872719],50
21,[37.79581593],[[0.57028409]],"[array([[37.77283265, 59.38396866]]), 60.868784263203324]","[0, 60.78363904733047]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14977.42610993    52.79607174    43.30690509    42.31674318],50
22,[28.34603712],[[17.19974942]],"[array([[69.64416649, 40.11062223]]), 77.97144463992525]","[0, 77.1182099232342]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.09957038e+03 1.63231969e+01 1.81619175e+01 1.00000000e-03],50
23,[27.77048917],[[18.35061148]],"[array([[20.16410922, 38.56068272]]), 80.19231314929425]","[0, 79.72819996880897]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.09957006e+03 1.61732526e+01 1.88243337e+01 3.48979876e-03],50
