,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[33.02984185],[[7.90806567]],"[array([[46.3481696 , 99.10924628]]), 45.20725056069166]","[0, 63.448202083475934]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.51051906e+03 3.14383808e+01 4.34823559e+01 2.37460964e-04],70
1,[27.74273183],[[18.40611875]],"[array([[ 4.14062385, 37.1331186 ]]), 42.6668003944991]","[0, 41.32384019393223]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.51052031e+03 3.14383542e+01 4.34823466e+01 2.34192404e-04],70
2,[27.97723515],[[17.9371848]],"[array([[34.28309713, 43.69179352]]), 41.860198908980124]","[0, 41.38461877490231]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.51051048e+03 3.17493223e+01 4.57970308e+01 9.89134850e-03],70
3,[34.29209764],[[5.53008623]],"[array([[23.80435596, 43.01063142]]), 55.46393418211784]","[0, 56.29610098974041]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.15980644e+03 2.99518239e+01 2.87944554e+01 1.00000000e-03],70
4,[35.48776402],[[3.46213915]],"[array([[37.1276456 , 43.61488955]]), 61.15111374552204]","[0, 60.38099636954164]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.15746287e+03 2.99508021e+01 2.87921999e+01 4.41283302e-03],70
5,[37.26925543],[[1.04977585]],"[array([[ 1.17319334, 60.38584123]]), 62.784979798956854]","[0, 62.50779347705886]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.35170550e+03 3.17026632e+01 2.64498149e+01 5.00685037e+00],70
6,[36.78698203],[[1.5949961]],"[array([[36.80051526, 69.60886866]]), 61.46523990812279]","[0, 61.79755751349822]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6051.95088587   31.70224833   26.62840962    6.93837626],70
7,[37.11116377],[[1.21802353]],"[array([[53.34304536, 33.32825156]]), 62.9297471973737]","[0, 62.90603544727271]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6051.93822592   31.70226127   26.62842957    6.93832652],70
8,[45.40429028],[[10.38714169]],"[array([[55.38770892, 35.68129756]]), 74.30537723294961]","[0, 73.87189000454671]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.51295151e+03 2.83783304e+01 2.31300523e+01 1.00000000e-03],70
9,[39.37228446],[[0.00922793]],"[array([[39.37426004, 59.8987425 ]]), 65.97667088494124]","[0, 65.6549768607835]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7775.10333232   37.79970383   26.19590195   52.14848658],70
10,[39.30235157],[[0.0032809]],"[array([[39.3025656, 50.7885561]]), 66.27784838727564]","[0, 66.112967205536]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7541.96656276   37.34099892   25.62941352   41.53221719],70
11,[39.05449162],[[0.006339]],"[array([[39.05632544, 55.27466325]]), 65.75811874421947]","[0, 65.8459290160336]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7381.04779093   37.04579533   25.3807948    34.85836398],70
12,[38.97290732],[[0.01549145]],"[array([[38.99477096, 14.28282958]]), 65.50762996222046]","[0, 65.43617399946484]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7381.03013908   37.04577991   25.38078214   34.85832937],70
13,[39.2004802],[[7.49563441e-07]],"[array([[39.20285136, 71.4927157 ]]), 65.96732340778881]","[0, 65.83464951052315]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7057.08483959   36.9045987    25.66868372   33.42847849],70
14,[39.24191026],[[0.000567]],"[array([[39.2418828 ,  2.17504252]]), 65.82392303304947]","[0, 65.3485055915858]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7078.33378872   37.15478308   26.21501267   30.89598108],70
15,[39.43927539],[[0.01776104]],"[array([[39.44335003, 37.23892742]]), 66.48068224365426]","[0, 66.30804324799415]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6849.47678933   36.98953218   26.58394737   29.41344869],70
16,[38.890604],[[0.02875984]],"[array([[38.89138429, 19.36528061]]), 70.5245519945637]","[0, 70.32255819191028]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6164.27865208   34.53791439   24.42816437   28.78583149],70
17,[38.52469306],[[0.13584032]],"[array([[38.52718933, 54.62310636]]), 70.55309929886849]","[0, 70.40613236942721]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6002.57835076   33.76311357   23.83655811   25.04885361],70
18,[38.55800039],[[0.12290116]],"[array([[38.55596263, 50.30223138]]), 70.64376031676164]","[0, 70.44990921204727]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5877.92576329   33.21021445   23.48082556   21.49411305],70
19,[38.59144653],[[0.1105427]],"[array([[38.5661316 , 54.67181557]]), 70.90882859729551]","[0, 70.8205820031545]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5749.42587367   32.65660987   22.96859013   18.3337895 ],70
20,[42.44356746],[[3.21581757]],"[array([[99.88588009, 39.79219333]]), 80.43566205074497]","[0, 75.50341926255845]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.24315747e+03 1.50559935e+01 1.94778446e+01 6.93901001e-05],70
21,[42.3471368],[[3.03471641]],"[array([[46.67162226, 36.67489056]]), 75.68119449616796]","[0, 75.34161077694986]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.24316253e+03 1.48457630e+01 1.93043859e+01 7.29708906e-05],70
22,[42.28590444],[[2.92202453]],"[array([[42.28459952, 75.62793966]]), 75.34067635654439]","[0, 75.34099198802049]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.24316547e+03 1.51412158e+01 1.94571993e+01 7.31746096e-05],70
23,[42.30941014],[[2.96507038]],"[array([[42.32436104, 19.32984295]]), 75.7590392127157]","[0, 75.55943431464621]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.24316766e+03 1.51413694e+01 1.94572200e+01 7.31737605e-05],70
