,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[41.26127685],[[1.32504187]],"[array([[4.03729176e-05, 7.46164825e+01]]), 37.26147428921765]","[0, 71.74718034210412]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6623.08316343   29.99665666   32.89075622   80.96328368],89
1,[36.23691851],[[2.32297397]],"[array([[18.41246342, 37.35134994]]), 52.75155290945098]","[0, 48.46425800193301]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6623.13047419   29.99664931   32.89144692   80.9691488 ],89
2,[35.05722071],[[4.17767658]],"[array([[ 0.45502243, 42.381407  ]]), 50.87948886185371]","[0, 48.329236937270316]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7045.43436172   32.59916346   36.40783598   79.01593712],89
3,[34.01246532],[[6.0442502]],"[array([[33.26585571, 10.25519372]]), 50.50153659023499]","[0, 50.47529323537676]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7459.4572388    34.79371534   36.60586539   81.61347106],89
4,[33.18193705],[[7.61500299]],"[array([[33.05855691, 71.62051097]]), 48.71861690436907]","[0, 48.51846626344123]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7361.96604378   36.0938183    39.05508511   89.20433154],89
5,[33.78495229],[[6.4687138]],"[array([[62.18861726, 35.10757716]]), 44.53153491805416]","[0, 45.223401732748854]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6942.70044144   34.73945902   37.08527567  118.27803867],89
6,[37.50430918],[[0.81983515]],"[array([[65.47569757, 34.9633102 ]]), 53.47107115609035]","[0, 53.62594872657023]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6943.98939323   34.74142236   37.0891232   118.28050391],89
7,[37.58385917],[[0.74772108]],"[array([[65.27368653, 35.41304101]]), 53.72379731273139]","[0, 53.7141226740497]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6944.06162414   34.74150003   37.08891187  118.28330201],89
8,[40.75689297],[[0.75749202]],"[array([[99.48220597, 71.60448455]]), 55.10387350428698]","[0, 55.13350737927511]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9643.66697472   38.64247271   45.54454641  141.5140158 ],89
9,[39.91919852],[[0.16087779]],"[array([[98.17373647, 69.39855669]]), 52.438546508845086]","[0, 52.582631217181934]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9642.47112851   38.63921974   45.54338887  141.49656235],89
10,[39.24403282],[[0.00062438]],"[array([[99.99998921, 67.99679457]]), 50.36371840435808]","[0, 50.607753129327996]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9642.17528333   38.63965415   45.54329634  141.50106573],89
11,[39.37590267],[[0.00961786]],"[array([[99.53489687, 68.36999005]]), 50.6564316127778]","[0, 50.62007230283472]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9313.09928578   38.26667555   44.96548318  140.42265216],89
12,[36.62561978],[[1.79763951]],"[array([[36.61213258,  8.69598046]]), 47.819146504072044]","[0, 47.76739388280993]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12901.61178906    47.25739826    51.48813172   184.50569338],89
13,[36.80155226],[[1.57717337]],"[array([[36.80100351, 81.05050129]]), 48.44702810775019]","[0, 48.289881951457666]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12697.05885867    47.13282421    50.31052771   162.10850136],89
