,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[42.4365288],[[3.20245017]],"[array([[21.58855239, 87.46916628]]), 59.48781538862424]","[0, 92.14487620342608]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.62189613e+04 3.57856455e+01 2.45042508e+01 1.00000000e-03],49
1,[39.72404316],[[0.08524351]],"[array([[28.09714064, 52.31818386]]), 95.26945661538012]","[0, 94.67478731043423]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.62189613e+04 3.57856455e+01 2.45042508e+01 1.00000000e-02],49
2,[44.33097925],[[7.50405916]],"[array([[97.41058974, 46.67512182]]), 78.34323704016171]","[0, 78.65397145792868]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.43103627e+04 3.79256471e+01 2.10947186e+01 1.00000000e-03],49
3,[41.4582081],[[1.58732729]],"[array([[65.07567097, 51.99156205]]), 76.42915136997613]","[0, 76.05377259774207]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.43103630e+04 3.79253365e+01 2.10947222e+01 3.68997619e-05],49
4,[42.38084362],[[3.09751826]],"[array([[33.83525262, 48.07568012]]), 80.26606100085891]","[0, 80.25028246087044]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.64305887e+04 4.07612018e+01 2.34827543e+01 1.00000000e-03],49
5,[43.45563645],[[5.35887019]],"[array([[68.965678  , 53.28857756]]), 76.21278957888109]","[0, 76.06035494873575]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.82419734e+04 4.36885261e+01 2.41119424e+01 1.00000000e-03],49
6,[37.85780384],[[0.52254558]],"[array([[11.65843197, 72.68241629]]), 77.37520734899604]","[0, 77.4960392191184]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15122.35214972    39.16015132    26.84709647   277.30354869],49
7,[38.0854311],[[0.36396491]],"[array([[11.71537437, 72.63477767]]), 77.67479939508993]","[0, 77.73994510393253]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15122.24502007    39.15966731    26.84695323   277.30591896],49
8,[37.97186449],[[0.43975752]],"[array([[11.62216654, 72.63260686]]), 77.66098884028324]","[0, 77.7185129682876]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15122.19273625    39.15943614    26.84684328   277.30672879],49
9,[37.32754242],[[0.99045915]],"[array([[11.28353993, 72.6928475 ]]), 77.26509446266637]","[0, 77.24008429030943]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15122.91108863    39.1601684     26.84718963   277.30648696],49
10,[37.91222273],[[0.48222352]],"[array([[ 1.66145412, 85.84879517]]), 77.21004143639293]","[0, 77.23415737192308]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13444.08502236    39.02615864    25.51731098   261.8056503 ],49
11,[37.79394718],[[0.57175299]],"[array([[37.78654822, 13.70158456]]), 77.1682120670501]","[0, 77.129735158486]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13444.0969903     39.02609726    25.51739773   261.80501321],49
12,[35.0054504],[[4.26618646]],"[array([[1.00866711, 9.74819356]]), 66.12002083942528]","[0, 66.14080760214568]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14362.26465832    42.48891563    28.98091519   309.81689223],49
13,[33.9252851],[[6.20629605]],"[array([[1.01196567, 8.6689681 ]]), 64.78861277844473]","[0, 64.74766851750249]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14362.81787732    42.49003785    28.98131898   309.81934428],49
14,[33.87510534],[[6.29991363]],"[array([[33.88666766, 15.45250682]]), 61.60812451373424]","[0, 61.540574058797574]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14623.70355688    43.20528086    30.63090785   300.11870427],49
15,[35.24722272],[[3.85720587]],"[array([[35.22263571, 78.73773111]]), 67.0426835062259]","[0, 67.00603966287402]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13423.41543195    39.70207192    28.63651162   221.77551248],49
16,[34.93160309],[[4.39327822]],"[array([[34.92726275,  7.95118125]]), 65.5179583947362]","[0, 65.58195382157145]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14340.37076794    42.1812532     29.81689842   211.94493912],49
17,[34.98598364],[[4.29959446]],"[array([[35.08243769, 98.87387162]]), 65.6086919348433]","[0, 65.595077376132]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14340.29186449    42.18163208    29.81678599   211.94341893],49
18,[33.82073771],[[6.40161878]],"[array([[33.82879974, 29.63313735]]), 62.97074980620317]","[0, 62.95818452242566]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15212.10451036    44.25691913    31.82518303   216.31751699],49
19,[36.24235524],[[2.31528619]],"[array([[36.21356196, 95.05491267]]), 76.59579527245616]","[0, 76.51201858238147]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12194.13814169    38.55258962    27.44476289   161.13452142],49
20,[36.14564806],[[2.45338962]],"[array([[36.13868593,  9.82709232]]), 77.02353485910172]","[0, 77.01286857488584]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12044.79683849    37.83233917    27.36452357   138.96386386],49
21,[36.5604807],[[1.88210485]],"[array([[36.58505688, 93.87594012]]), 78.53465722592395]","[0, 78.52384545351003]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11587.90132944    36.52892835    26.80550472   118.46580033],49
22,[36.70207794],[[1.70043139]],"[array([[36.67788731, 99.6770902 ]]), 79.02457211220212]","[0, 78.97049815695013]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11318.46118654    35.56933081    26.66304505   103.48557116],49
23,[36.87420912],[[1.48950286]],"[array([[61.22389844, 30.97484592]]), 79.25580173995037]","[0, 79.35081134025341]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10919.17398408    34.4431146     26.43074568    91.76061805],49
24,[36.67008115],[[1.74085436]],"[array([[36.65552877, 44.56340354]]), 79.09551463871068]","[0, 79.07673205957663]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10919.20210083    34.44318181    26.43076084    91.7608888 ],49
25,[36.37447574],[[2.13133831]],"[array([[36.39458324, 67.8415301 ]]), 76.23539673035162]","[0, 76.25728633715579]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11375.12070625    35.62860628    26.86004753    90.35777634],49
26,[35.78595443],[[2.99086574]],"[array([[35.76527906,  9.19466182]]), 75.61901502865535]","[0, 75.61755673653086]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11375.13256969    35.62866202    26.86007107    90.35800875],49
27,[35.22487164],[[3.89453546]],"[array([[35.21331064, 27.34014258]]), 73.28970860264344]","[0, 73.30621753572841]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12961.37959393    38.93454431    28.98552362   125.20404979],49
28,[35.1582949],[[4.00632137]],"[array([[35.18433987, 93.08878724]]), 73.23790580743447]","[0, 73.23150088492923]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12961.2935146     38.93453751    28.98542533   125.20501019],49
29,[35.39458263],[[3.61369348]],"[array([[35.39241654, 49.16194614]]), 73.54641075017838]","[0, 73.53707654317071]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12855.0020271     38.4981505     28.97827243   115.88965353],49
30,[35.35957512],[[3.67112577]],"[array([[35.38411622, 74.52071546]]), 72.97923037479636]","[0, 73.01035238733695]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12856.04848827    38.56526061    28.88879714   108.69939736],49
31,[35.1582949],[[4.00632137]],"[array([[35.17824414, 18.72947855]]), 72.78997120894178]","[0, 72.80807821771631]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12855.90457724    38.56512414    28.88869602   108.69942539],49
32,[35.35110158],[[3.68506697]],"[array([[35.36778904, 24.87802549]]), 72.98474342038723]","[0, 72.94715401934266]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12856.00580776    38.5650967     28.88872144   108.69970929],49
33,[34.79022358],[[4.63922009]],"[array([[34.77649551, 23.14477243]]), 70.9287987439949]","[0, 70.95074251780106]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13399.42271358    38.61221158    30.04012863   107.53350047],49
34,[34.56830677],[[5.0317208]],"[array([[34.55421053, 66.06507688]]), 70.64125662144838]","[0, 70.64384894802608]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13399.38528222    38.61216407    30.04014604   107.53397465],49
35,[34.68593764],[[4.82272828]],"[array([[34.66728697, 69.51968143]]), 70.79384085976588]","[0, 70.77978082172842]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13399.43571165    38.61224778    30.04013497   107.5334082 ],49
36,[34.68873686],[[4.81778034]],"[array([[34.69423856, 65.17977871]]), 70.51681432574387]","[0, 70.49686911668626]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13632.98714044    38.9310138     30.25593148   102.11860669],49
37,[34.69172697],[[4.81249633]],"[array([[34.6792811 , 26.95340558]]), 70.41310706429307]","[0, 70.41943064380372]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13725.7217184     38.83709565    30.398774      96.46960469],49
38,[34.83926353],[[4.55353091]],"[array([[34.81207526, 80.21317381]]), 70.585842930078]","[0, 70.58290184746627]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13725.67575192    38.83701917    30.39875171    96.46939344],49
39,[34.76547449],[[4.68261392]],"[array([[34.78596709, 27.91629596]]), 70.54567666262956]","[0, 70.48765418119919]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13672.06732247    38.41825169    30.47185084    90.8875536 ],49
