,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[43.77161052],[[6.10666302]],"[array([[47.15342502, 47.62734878]]), 34.423296652284236]","[0, 69.59914927231621]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.49076748e+03 5.37686851e+01 2.81979169e+01 1.22135523e-04],12
1,[0.00030464],[[73.89077864]],"[array([[1.62069062e-05, 2.96199767e+01]]), 65.41769396073519]","[0, 62.10330596256571]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.49076636e+03 5.37674570e+01 2.81986376e+01 2.47147388e-04],12
2,[24.69873457],[[24.49392076]],"[array([[35.49665459, 32.55331557]]), 49.65102096706771]","[0, 47.976657448455484]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.37941738e+03 2.92280652e+01 3.81418902e+01 1.00000000e-03],12
3,[33.49778064],[[7.01116491]],"[array([[28.6749183 , 32.52117234]]), 79.39006293666546]","[0, 78.3825726581016]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.37941576e+03 1.94389574e+01 3.89692667e+01 1.00275303e-02],12
4,[37.767537],[[0.59269537]],"[array([[59.48154859, 44.42534547]]), 80.18711174075035]","[0, 79.89788119978726]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4794.01721191   32.32288698   19.3364712    31.87974663],12
5,[33.3185475],[[7.35299025]],"[array([[33.27435037, 10.61320653]]), 70.66574812756659]","[0, 70.7603115081514]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5708.31826941   21.71297875   42.45697676   56.41789562],12
6,[34.42431942],[[5.29024562]],"[array([[ 5.09985971, 76.84183176]]), 75.42630179529233]","[0, 75.31819236352186]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5708.13991263   21.71275201   42.45581548   56.41711446],12
7,[34.09816496],[[5.88573412]],"[array([[34.17450494,  9.63241708]]), 75.06373492996791]","[0, 75.16994484217042]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5706.57565844   22.00579302   44.15082872   51.25393053],12
8,[33.78786058],[[6.46325631]],"[array([[33.77114149,  8.69791666]]), 73.8698063158007]","[0, 73.84628190703543]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5703.9059771    22.00482796   44.14149161   51.25740275],12
9,[32.90703912],[[8.1456315]],"[array([[64.07079454,  3.73153738]]), 78.06938682262043]","[0, 78.01299126677316]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4451.82459559   24.76695341   31.53616821   82.05478561],12
10,[33.98116586],[[6.102338]],"[array([[33.93440106, 77.48900983]]), 78.34918848152876]","[0, 78.43480279098065]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8230.0261551    24.7536681    43.49586499   75.14515992],12
11,[33.86294226],[[6.32264237]],"[array([[33.86430258, 66.90814487]]), 77.46350699551742]","[0, 77.68564233279275]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8230.07452061   24.7537535    43.49596081   75.14554369],12
12,[33.81871191],[[6.40541365]],"[array([[33.80843844, 91.36013899]]), 77.19931050322008]","[0, 77.24241968282385]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8207.03402079   24.7433277    43.45928053   75.15923326],12
13,[33.70761864],[[6.61410473]],"[array([[33.7079294 , 68.12732084]]), 76.33385145420934]","[0, 76.3979858989423]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8184.16978576   24.73184115   43.42004302   75.12692739],12
14,[33.62220903],[[6.77528368]],"[array([[33.61054379, 72.77018704]]), 75.619996375657]","[0, 75.67987758080187]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8161.47643377   24.72192581   43.38279321   75.13405152],12
15,[33.60065082],[[6.81606329]],"[array([[33.57703085, 36.55315262]]), 75.42705706979068]","[0, 75.35437241532308]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8138.98120206   24.7102793    43.34456437   75.10791204],12
16,[33.5505558],[[6.9109684]],"[array([[33.53333468, 79.98763114]]), 74.06501337617291]","[0, 74.0279843082872]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8595.40806435   24.90965522   44.56120893   59.8066879 ],12
