,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[49.20920363],[[21.52721052]],"[array([[34.85826847, 52.86464445]]), 63.722581395728994]","[0, 90.69815551233954]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.64550676e+04 4.80880708e+01 5.22328122e+01 1.60430090e-04],94
1,[43.93658927],[[6.50963102]],"[array([[42.10720907, 44.23018565]]), 68.7447111330028]","[0, 68.14467086909877]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.64550677e+04 4.80879917e+01 5.22322775e+01 1.98404677e-05],94
2,[40.51552858],[[0.54062014]],"[array([[40.52413841, 63.31175683]]), 73.46893501772304]","[0, 73.5065065656927]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16453.88905867    49.47699638    51.34579309    17.28375285],94
3,[38.41385838],[[0.18339881]],"[array([[38.42105338, 70.63448381]]), 66.206047453698]","[0, 66.03989798278769]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16452.96845906    49.47624949    51.34495272    17.28462177],94
4,[31.29609081],[[11.31331088]],"[array([[ 3.81199947, 39.97559764]]), 67.45818853732973]","[0, 67.3399845869103]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8161.85188662   46.39045868   25.68061592    9.18425714],94
5,[40.52044663],[[0.54467893]],"[array([[40.50447355, 35.9547461 ]]), 68.1542843635209]","[0, 68.09572806879432]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14896.55087223    47.10153843    44.83331339    57.0042803 ],94
6,[39.40206037],[[0.0126774]],"[array([[39.38115154, 12.24045349]]), 74.93436030813986]","[0, 75.00686245833407]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17802.93714353    49.14062166    46.44657311    61.52193931],94
7,[39.37455997],[[0.00947223]],"[array([[39.37453644,  8.14042306]]), 75.003429091201]","[0, 75.37248193751905]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17801.48682822    49.13904098    46.44549386    61.52103212],94
8,[38.46186557],[[0.16195346]],"[array([[38.46111214, 48.13754089]]), 72.59609388864712]","[0, 72.81431516573183]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17802.34467523    49.13997658    46.44665794    61.5189917 ],94
9,[39.00812041],[[0.01105071]],"[array([[ 0.58169574, 73.22630348]]), 74.13771405331718]","[0, 74.1718171694466]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17802.38791385    49.13997475    46.44636083    61.51851546],94
10,[39.45433001],[[0.0200618]],"[array([[39.48190286, 41.28468606]]), 75.30092390613049]","[0, 75.207860665601]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17815.30213001    49.15018259    46.45432024    61.51854685],94
11,[40.18895712],[[0.30495568]],"[array([[40.18402849, 40.21252916]]), 67.70672645762689]","[0, 67.54706511154575]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17770.24241974    47.99838411    50.87847542   125.02185041],94
12,[39.66487473],[[0.06704502]],"[array([[39.65422283, 63.0682679 ]]), 69.89736822761812]","[0, 69.83638704106109]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17666.40125453    48.20894484    49.53500557   116.19573767],94
13,[40.56961388],[[0.58608257]],"[array([[40.57417566, 11.61941111]]), 70.2986839416509]","[0, 70.08979385971662]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15656.29044955    45.74293103    45.42045642    99.64919681],94
14,[38.17286058],[[0.31022216]],"[array([[0.24886163, 5.61088892]]), 67.42804128449012]","[0, 67.36452718458061]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7665.96661703   36.93411712   27.73907763  224.64130955],94
15,[37.33931579],[[0.97865914]],"[array([[37.30591637, 40.19049785]]), 67.68032415737672]","[0, 67.5691407587685]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7785.23846617   39.61944325   29.22235379  243.82413213],94
16,[37.11701607],[[1.21160727]],"[array([[37.11650071, 99.68291025]]), 68.76766807311087]","[0, 68.70902150263566]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7477.5911119    38.31072644   28.54063905  210.76891863],94
17,[37.33931579],[[0.97865914]],"[array([[37.35700289, 37.68012623]]), 69.28168248655734]","[0, 69.26330597959382]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7157.53411198   36.92013342   28.80374561  192.18061945],94
18,[37.25556875],[[1.06391923]],"[array([[37.26868089, 79.27350429]]), 69.81167359537017]","[0, 69.65644407767506]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6794.15692073   31.60060583   28.40666831  142.19194251],94
19,[36.60405459],[[1.82543685]],"[array([[36.59650452, 28.53225863]]), 69.38822588271401]","[0, 69.37577799848822]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6865.77876275   29.32301777   28.65215172  113.13286019],94
20,[36.38351007],[[2.11896549]],"[array([[36.37985514, 45.6960315 ]]), 70.21858227580981]","[0, 70.33683316825748]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7114.59418592   28.40613277   29.35232113   96.6513523 ],94
21,[37.05880607],[[1.27605766]],"[array([[37.0809298 , 19.81287423]]), 71.53534531653513]","[0, 71.63120427915666]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7114.56538553   28.40611054   29.35226052   96.6512411 ],94
22,[36.8934963],[[1.46657155]],"[array([[ 3.67419251, 70.83424314]]), 71.25599588102274]","[0, 71.30532921365528]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7114.57360914   28.40610026   29.35229035   96.65149069],94
23,[37.11328587],[[1.21569532]],"[array([[3.71063333e+01, 2.09797949e-02]]), 71.67605251099239]","[0, 71.76047931735279]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7114.53212947   28.40612394   29.35224035   96.65166731],94
24,[37.29911028],[[1.01920777]],"[array([[37.32882833, 17.7500063 ]]), 72.0180888823551]","[0, 71.93195599580378]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7114.57195035   28.40611099   29.35228791   96.6516083 ],94
25,[37.34299778],[[0.97498138]],"[array([[37.34309859, 63.8148126 ]]), 72.50860337736111]","[0, 72.38925229891612]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7092.58561066   27.88277573   29.22508349   84.99407221],94
26,[37.40424809],[[0.91468729]],"[array([[37.40372669, 76.70676044]]), 72.3793357833742]","[0, 72.41763030034276]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7092.96907346   27.47204486   29.0515131    75.11052139],94
27,[37.24596342],[[1.07389346]],"[array([[37.24450636, 10.33017836]]), 72.09528007493704]","[0, 72.04385714931587]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7093.01684835   27.47205054   29.05153248   75.11043491],94
28,[37.64611203],[[0.6933637]],"[array([[37.68048856, 34.47592341]]), 71.90371803540147]","[0, 71.92028575807605]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6722.28499549   29.15117746   28.79048913   87.37872084],94
29,[38.05261505],[[0.38517667]],"[array([[38.06262002, 35.91829765]]), 72.69182020482596]","[0, 72.67446365965955]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6722.31914174   29.15130345   28.79050924   87.37884991],94
30,[38.52156056],[[0.13708962]],"[array([[38.53396934, 95.05897319]]), 70.75823827656279]","[0, 70.74483127344854]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6786.33479422   29.78844838   29.2920372    94.45473892],94
31,[38.44597261],[[0.16891048]],"[array([[38.43155803, 51.11846964]]), 70.63139187409311]","[0, 70.61165569359311]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6818.64810157   29.58353806   29.44264255   87.74545686],94
32,[39.32413239],[[0.00480967]],"[array([[39.30055049, 78.44408405]]), 70.1164713740311]","[0, 70.00333002315215]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6798.227935     29.08060235   29.22766076   82.53056192],94
33,[39.13638544],[[0.00118955]],"[array([[39.12194185, 94.13418697]]), 69.78075722990991]","[0, 69.75944017255972]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6806.61316772   28.92679788   29.29287659   77.21125882],94
34,[39.26364531],[[0.00128465]],"[array([[39.26404627, 43.01235523]]), 69.94010436222992]","[0, 69.89865377345187]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6830.97212748   28.84323831   29.39248718   72.74224518],94
35,[39.525111],[[0.03276857]],"[array([[39.54436017, 81.59888971]]), 69.4327185979006]","[0, 69.56350652622302]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6909.72033293   28.68704923   29.62385943   69.77996794],94
36,[39.84386059],[[0.1288373]],"[array([[39.82862198,  0.48665626]]), 70.02164858052424]","[0, 69.99508547488905]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6909.83282676   28.68706347   29.6239255    69.78013868],94
37,[40.00273141],[[0.20058753]],"[array([[39.97134987, 42.14099293]]), 70.62356283327507]","[0, 70.58227577161732]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6221.03454292   29.53986012   28.06947374   70.65552012],94
38,[39.72536653],[[0.08567575]],"[array([[39.72304097, 61.99887916]]), 70.63955203700722]","[0, 70.65725741146208]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6190.79493009   29.4714643    27.91173135   68.28948793],94
39,[40.07453707],[[0.23824018]],"[array([[51.53501421, 49.04992564]]), 71.3843716083303]","[0, 71.34616071458576]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6190.81946426   29.47147334   27.9117227    68.28942518],94
