,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[34.37408635],[[5.38109932]],"[array([[17.18060853, 19.87125038]]), 36.598922367969266]","[0, 76.45716608991688]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.32305479e+04 5.09541747e+01 3.22378972e+01 5.08670616e-04],85
1,[30.365635],[[13.16523734]],"[array([[10.24220541, 45.61347434]]), 53.979544285638674]","[0, 52.23886844401767]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.32305479e+04 5.09546138e+01 3.22377497e+01 9.15015308e-05],85
2,[33.26386502],[[7.4577234]],"[array([[63.84152539, 30.89806815]]), 60.08869335250609]","[0, 59.90181932446897]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.46130362e+04 4.95472554e+01 3.60345446e+01 1.00000000e-03],85
3,[37.4922648],[[0.83100965]],"[array([[23.65338741, 29.96669416]]), 77.84286084400314]","[0, 78.59822738352305]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.79620807e+03 3.54360060e+01 2.91489690e+01 1.00000000e-03],85
4,[39.77136088],[[0.10137983]],"[array([[29.76639436, 33.07205225]]), 83.47755953217316]","[0, 83.55191028499301]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.79621842e+03 3.54360144e+01 2.91489149e+01 1.00000000e-03],85
5,[39.3159735],[[0.00420252]],"[array([[27.84449195, 32.57778814]]), 82.65243829416997]","[0, 82.59995217451349]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.79624344e+03 3.54360066e+01 2.91490121e+01 1.00000000e-03],85
6,[40.6859234],[[0.68999069]],"[array([[40.66982506, 69.07838952]]), 77.51707161718147]","[0, 77.78785878071862]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.03044941e+04 3.36473639e+01 3.41657508e+01 3.83493129e-09],85
7,[40.71855164],[[0.72063984]],"[array([[40.95911494, 70.01451419]]), 77.64726681414612]","[0, 77.53597542217038]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.03044941e+04 3.36555087e+01 3.41659737e+01 1.00128644e-02],85
8,[35.21863191],[[3.90497456]],"[array([[35.21059163, 60.66088533]]), 65.66450692870175]","[0, 65.87060645656648]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10299.83564673    42.33349316    31.28584627    11.588428  ],85
9,[34.9263704],[[4.40232006]],"[array([[ 1.70231522, 51.23571826]]), 65.36710765114067]","[0, 65.48507300472883]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9682.70506732   41.88708209   30.7119775    11.24369919],85
10,[36.09496674],[[2.52689283]],"[array([[36.15542396, 23.33104302]]), 66.59207105559108]","[0, 66.56978199347728]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9683.01690335   41.88742753   30.71238744   11.24410889],85
11,[40.53850117],[[0.55970777]],"[array([[26.46755138, 75.54746613]]), 72.59493459361535]","[0, 72.67075222778156]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.51803335e+03 3.28750326e+01 3.14589087e+01 1.00000000e-03],85
12,[39.43470709],[[0.01709051]],"[array([[39.28194256, 70.55816082]]), 70.4456351266924]","[0, 70.4605845780796]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.51801696e+03 3.28749903e+01 3.14588902e+01 1.00000000e-03],85
13,[39.49504259],[[0.02698922]],"[array([[39.37405531, 70.51779218]]), 70.59605561478347]","[0, 70.62297951314935]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.51809908e+03 3.28751671e+01 3.14589213e+01 1.00000000e-03],85
14,[40.1916683],[[0.30663627]],"[array([[40.20995765, 90.66147695]]), 71.93455679359717]","[0, 71.92739093721325]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.51803161e+03 3.28750232e+01 3.14588699e+01 1.00000000e-03],85
15,[40.10415136],[[0.25471578]],"[array([[40.08544561,  2.2503196 ]]), 71.98485909235963]","[0, 71.96409168168202]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.14537818e+03 3.30108825e+01 3.16198233e+01 1.00000000e-03],85
16,[36.67740305],[[1.73157121]],"[array([[36.67090263, 51.16048602]]), 67.35093647968942]","[0, 67.40343016308648]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10459.68934365    38.93475717    33.95120395    11.49185869],85
17,[36.98362353],[[1.36134878]],"[array([[98.4630057 , 14.79482577]]), 67.71568715399063]","[0, 67.68423495508044]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10458.80921708    38.93434449    33.94993752    11.49092219],85
18,[32.91937151],[[8.1217382]],"[array([[32.91065891, 32.48107248]]), 54.45041801128295]","[0, 54.44139468239194]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14958.2054211     56.37257791    32.59464255   135.84992552],85
19,[29.97924131],[[13.93619173]],"[array([[82.11426245, 99.75066009]]), 46.06916134063271]","[0, 46.07729429255678]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16465.05408286    63.88398242    32.11026049   150.09142269],85
