,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[37.87774355],[[0.50759787]],"[array([[25.71573484, 85.62585215]]), 53.33274059907898]","[0, 68.62539574205238]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.99994787e+03 4.10293606e+01 2.52667371e+01 1.00000000e-02],64
1,[27.28700666],[[19.3174781]],"[array([[22.04141694, 31.69651424]]), 82.95866726315217]","[0, 81.62275143413261]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.99994787e+03 4.10293606e+01 2.52667371e+01 1.00000000e-02],64
2,[27.51132817],[[18.86887311]],"[array([[61.68107599, 56.87957551]]), 66.82621546843805]","[0, 65.67461285199539]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9623.27479279   40.88837474   28.89807917  201.66676563],64
3,[28.72473733],[[16.44262453]],"[array([[28.84740147, 89.67696127]]), 67.95673923841134]","[0, 68.4389847420453]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11049.40181933    40.37486254    33.2352588    173.72099025],64
4,[30.16488027],[[13.56570071]],"[array([[12.4588342 ,  2.92187001]]), 72.52770875409499]","[0, 72.88954793289221]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10857.06440537    40.15705471    33.0938308    173.17960699],64
5,[30.78528681],[[12.32897669]],"[array([[30.66843769,  5.39122739]]), 74.6058783412852]","[0, 74.81993217234874]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10667.80603808    39.93987088    32.95272977   172.6601499 ],64
6,[30.41796021],[[13.06089834]],"[array([[11.4744372 ,  2.09053523]]), 73.70870045121727]","[0, 73.77753361206467]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11048.83164652    40.37496171    33.23510852   173.72760365],64
7,[29.96258126],[[13.9694489]],"[array([[11.48889895,  2.48654033]]), 72.35408273849892]","[0, 72.42672557105492]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10856.50221463    40.15641479    33.0934152    173.17806217],64
8,[29.55425785],[[14.78486018]],"[array([[9.05751479, 1.18848199]]), 71.03201497345187]","[0, 71.1089490273749]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10667.26165429    39.9392192     32.95233381   172.65869789],64
9,[29.69401678],[[14.5057039]],"[array([[29.74353966, 84.73594496]]), 71.68290308813621]","[0, 71.67914442915945]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11049.6624925     40.37104436    33.235373     173.7291045 ],64
10,[29.67165559],[[14.55036456]],"[array([[29.95219443,  4.38685522]]), 70.83513307774092]","[0, 71.04160376964136]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10912.53323653    42.29756816    32.38310363   159.58569881],64
11,[30.42350826],[[13.04983624]],"[array([[31.00887658,  7.45944744]]), 72.88037668265844]","[0, 72.81289037681928]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10775.56463621    42.13433299    32.29454621   159.23931994],64
12,[30.42958681],[[13.03771663]],"[array([[30.40016119, 55.34733799]]), 70.47101679490781]","[0, 70.51058016506359]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9420.39425649   39.30931547   32.75411584  166.90670151],64
13,[30.03640821],[[13.82208384]],"[array([[30.02209239,  0.712843  ]]), 69.35213006506198]","[0, 69.60942866121808]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9302.73897861   39.14864084   32.64183853  166.07078778],64
14,[30.74334622],[[12.41249151]],"[array([[30.74313421, 73.7454327 ]]), 71.33394728822395]","[0, 71.33635451323902]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9187.23739151   38.99027804   32.53045129  165.2638827 ],64
15,[31.13212554],[[11.63899961]],"[array([[31.14616169, 29.24262569]]), 72.41079497811826]","[0, 72.48841238782808]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9075.91861207   38.83602318   32.42329451  164.47352325],64
16,[31.40985604],[[11.08755844]],"[array([[31.41022192, 12.25062047]]), 73.16395940335963]","[0, 73.26532186885748]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8969.07684465   38.6857023    32.31848373  163.70384614],64
