,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[36.06360986],[[2.57274963]],"[array([[31.24804369, 28.11087751]]), 59.79989782020071]","[0, 93.44471181176986]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.19302511e+03 3.36615379e+01 2.52450755e+01 1.00000000e-03],3
1,[31.81959136],[[10.27633768]],"[array([[26.54495744, 33.57719389]]), 101.6069640316267]","[0, 97.78061643794557]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.19302510e+03 3.36599631e+01 2.52441150e+01 9.95043968e-03],3
2,[38.27075978],[[0.25488907]],"[array([[ 5.66601196, 26.46920566]]), 79.49002137587792]","[0, 78.55248543841788]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8981.60763088   32.22648764   30.09289393  305.1723557 ],3
3,[44.1771309],[[7.11120259]],"[array([[60.02526746, 40.42584468]]), 98.08687034970568]","[0, 98.28535821526042]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.98160535e+03 2.75789350e+01 2.81693521e+01 1.00363280e-02],3
4,[39.04901614],[[0.00682799]],"[array([[57.63332321, 51.82324005]]), 81.29214745581487]","[0, 81.14033295902685]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8429.00655861   31.27552409   29.50796607  198.32424983],3
5,[42.71658931],[[3.75182331]],"[array([[21.31177524, 32.53112742]]), 84.4618248794058]","[0, 84.35817993722723]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.42900255e+03 3.01723264e+01 2.30306764e+01 1.01225693e-02],3
6,[43.51098236],[[5.48745588]],"[array([[64.06292409, 44.97489135]]), 80.97467859371189]","[0, 80.77633045390083]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.45924071e+03 3.10989555e+01 2.20757194e+01 4.60304848e+00],3
7,[38.29048425],[[0.24436795]],"[array([[38.59454523,  0.59794061]]), 80.0648736636335]","[0, 80.08494735738412]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7765.54702064   29.75442255   28.39694961  103.147633  ],3
8,[37.92105574],[[0.47581998]],"[array([[3.79514858e+01, 2.29579040e-02]]), 79.02367987683783]","[0, 79.11975850729426]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7765.67466157   29.75478976   28.39801515  103.15903629],3
9,[37.33951482],[[0.97846019]],"[array([[37.42638761, 49.56967655]]), 77.04855221774268]","[0, 77.13637621586697]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7765.69069516   29.75428237   28.39765979  103.14789372],3
10,[39.79215363],[[0.10891635]],"[array([[ 0.17608605, 35.71719857]]), 53.27259238508933]","[0, 52.974759431887705]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.30820857e+03 2.95211261e+01 1.44130290e+01 1.00000000e-03],3
11,[37.1471635],[[1.17878085]],"[array([[37.22840148, 47.15146377]]), 76.41473589399163]","[0, 76.52338863580682]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7963.24784057   30.74137416   29.87636112  104.69023786],3
12,[36.81460099],[[1.56127986]],"[array([[73.65570332, 88.14138225]]), 75.30364956300106]","[0, 75.31966856654324]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7961.95891615   30.74038421   29.87437973  104.68073069],3
13,[37.04458706],[[1.2920127]],"[array([[37.03725923, 47.01764657]]), 76.08452474130135]","[0, 76.10394120658977]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7963.13906884   30.74155536   29.87621696  104.69013917],3
