,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[45.9325791],[[11.87508846]],"[array([[ 2.49943917, 81.21646855]]), 40.54392833306172]","[0, 47.226557650510394]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.09570499e+04 5.60958783e+01 4.24747592e+01 1.34884237e-04],42
1,[30.62525057],[[12.64773153]],"[array([[34.12989999, 13.86375844]]), 26.682192407654355]","[0, 26.787933045348026]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.09570492e+04 5.60954937e+01 4.24747889e+01 2.82572386e-04],42
2,[31.76797809],[[10.37834366]],"[array([[49.53849359, 69.4999634 ]]), 30.488601778549636]","[0, 30.601434349580742]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.09570486e+04 5.60960430e+01 4.24748722e+01 3.04975802e-04],42
3,[31.81640814],[[10.28262713]],"[array([[50.23035319, 69.6164902 ]]), 30.75481760187395]","[0, 30.791587867999848]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.09570480e+04 5.60970273e+01 4.24753400e+01 2.34645245e-04],42
4,[31.64301183],[[10.62555144]],"[array([[49.9221136 , 69.35826573]]), 30.17733690275313]","[0, 29.993821869453036]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.09570477e+04 5.60967128e+01 4.24749212e+01 1.40999617e-03],42
5,[31.79422346],[[10.32646632]],"[array([[ 0.72627442, 58.49919188]]), 31.13374558395439]","[0, 31.348833788486363]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10939.01172036    54.43945596    46.53495151    54.57428353],42
6,[32.85080065],[[8.25468776]],"[array([[5.73094568e-06, 6.20344205e+01]]), 34.179714094409114]","[0, 34.2951240582693]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10917.73806609    54.40895039    46.51107611    54.56922316],42
7,[33.0090475],[[7.94823607]],"[array([[ 0.30069558, 63.57861629]]), 34.75070053549526]","[0, 34.6401236199285]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9973.92819951   53.02258067   45.44376181   54.46741499],42
8,[33.39615087],[[7.20470627]],"[array([[33.42257611, 98.04711748]]), 35.50250779996532]","[0, 35.53996582441488]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11634.42437189    57.49054616    50.15960871    53.43492278],42
9,[33.17404394],[[7.63017782]],"[array([[33.19506698, 22.51791118]]), 34.91623481263472]","[0, 34.916062829510885]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11622.17605279    57.47444599    50.14667573    53.43594564],42
10,[33.69370306],[[6.64032302]],"[array([[33.6656211 , 33.04047463]]), 40.645985511386954]","[0, 40.66466252061147]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11563.77204085    53.49884389    52.91703083    89.01074052],42
11,[33.90912395],[[6.23642004]],"[array([[33.87282336, 94.8099675 ]]), 41.24694397181251]","[0, 41.19724028011653]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11507.10491902    53.42508948    52.83882757    89.01159133],42
12,[33.92963094],[[6.19820002]],"[array([[33.92996047,  2.29095079]]), 41.9323058090435]","[0, 41.911091016696616]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11478.089447      53.10728209    52.11238913    73.95290999],42
13,[38.58686374],[[0.11219838]],"[array([[56.90766888, 43.00770167]]), 60.23788875980898]","[0, 59.67477943752787]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.14780858e+04 3.33133266e+01 3.94164934e+01 6.43380424e-03],42
14,[37.83340331],[[0.54110863]],"[array([[46.31041782, 24.76105355]]), 59.35040608287325]","[0, 59.38053510458326]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.17274261e+03 3.19803388e+01 3.98926529e+01 1.00000000e-03],42
15,[38.03606014],[[0.39609092]],"[array([[82.5502046 ,  8.85046115]]), 58.64402865183465]","[0, 58.67640239690266]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.44395028e+03 3.35591426e+01 3.81096035e+01 4.75200566e+00],42
16,[37.9847265],[[0.43083828]],"[array([[83.12933137,  9.30569613]]), 58.5620298024739]","[0, 58.55506280704869]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.44427014e+03 3.35592345e+01 3.81100348e+01 4.75209076e+00],42
17,[34.22545787],[[5.65179597]],"[array([[44.30863633, 26.77290633]]), 64.23992048852234]","[0, 64.03921744179723]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.87406993e+04 2.18348138e+01 5.43003776e+01 1.00000000e-03],42
18,[31.72325154],[[10.46678508]],"[array([[99.95602798, 34.78471073]]), 77.24194060899839]","[0, 77.07259519827059]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.87232390e+04 1.43800650e+01 5.09808032e+01 1.47749730e+01],42
19,[36.19222884],[[2.38651279]],"[array([[36.17108983, 51.30777737]]), 43.68785380021396]","[0, 43.74084491681345]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[58907.24392914    78.69312906    83.88422494   215.85129334],42
20,[36.15400171],[[2.44134792]],"[array([[36.19706313, 40.03074565]]), 43.58702920591888]","[0, 43.57701157756457]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[58907.28009956    78.69045676    83.8858439    215.85695316],42
21,[35.66956289],[[3.17222726]],"[array([[35.67216411, 63.57270905]]), 49.16154364452668]","[0, 49.17203917902803]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[52230.99826161    75.91454016    79.04176344   256.05147295],42
22,[35.8112024],[[2.95198261]],"[array([[35.82980152,  1.89581917]]), 49.56338850777952]","[0, 49.52405760189388]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[52231.04453788    75.91445429    79.04138283   256.04767139],42
23,[35.85673343],[[2.88228635]],"[array([[35.8578096 , 66.55629916]]), 49.7497742434328]","[0, 49.736488204656226]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[56798.41662534    77.74297773    81.1668806    235.97813077],42
24,[35.98096567],[[2.69496916]],"[array([[35.96058101, 38.25396682]]), 47.683232633324806]","[0, 47.619486705379686]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[56781.81453364    78.1997247     80.46167154   236.02132761],42
25,[35.77163948],[[3.01298519]],"[array([[35.79017387, 67.90017026]]), 52.43398222575034]","[0, 52.381863492136155]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[47232.96593305    73.99723138    73.53827607   267.34017174],42
26,[36.0273688],[[2.6261046]],"[array([[36.01474322, 98.01339655]]), 51.68133353146728]","[0, 51.69492985248758]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[42353.68835015    72.38770017    68.97242052   260.59456728],42
27,[35.59801534],[[3.28538417]],"[array([[35.59877857, 43.16228866]]), 50.568844466032495]","[0, 50.556101137670275]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[42353.57929913    72.38754126    68.9722062    260.59370844],42
28,[35.68066711],[[3.1547776]],"[array([[35.7096301 , 99.55797831]]), 52.915772015582824]","[0, 52.924677340593014]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[37626.8977078     70.08769051    64.90757814   251.54056545],42
29,[35.86550304],[[2.86892568]],"[array([[35.88086223, 30.42863548]]), 53.41691563325799]","[0, 53.35346081361358]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[37627.00637518    70.08857217    64.90784157   251.54337795],42
30,[35.57405722],[[3.32355124]],"[array([[35.58421287, 82.10193736]]), 59.098131531137895]","[0, 59.0519319974674]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[28193.51560474    63.57209798    55.22650444   326.29866458],42
31,[35.80626951],[[2.95956642]],"[array([[35.83534971, 59.04061663]]), 59.639952335139405]","[0, 59.61571762328679]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26547.5767768     62.43390779    53.46250399   307.90896324],42
32,[35.92427971],[[2.77991466]],"[array([[35.92046913, 12.03280612]]), 59.10437950676162]","[0, 59.14547457623057]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26062.98337592    62.28668797    52.51217025   293.66761935],42
33,[35.82064052],[[2.93749025]],"[array([[35.80811593, 49.36476431]]), 58.85684609862079]","[0, 58.883228780096125]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26062.22617793    62.28602312    52.51187767   293.66602392],42
34,[35.87427102],[[2.85558813]],"[array([[35.86687527, 13.44250465]]), 58.98124458997615]","[0, 58.90385164864411]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26062.96522911    62.28669549    52.51211523   293.66715127],42
35,[35.85539879],[[2.88432151]],"[array([[35.86082346, 63.91781977]]), 59.007484704426716]","[0, 59.01376692894914]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26487.08821879    62.39407936    52.86561006   278.65641935],42
36,[35.92427971],[[2.77991466]],"[array([[35.90113553, 69.22831932]]), 59.18922891713948]","[0, 59.12651851427444]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26487.38628903    62.39396185    52.86592476   278.65737758],42
37,[36.26959294],[[2.27691026]],"[array([[36.26519342, 46.57270044]]), 59.74757867855995]","[0, 59.74652412458435]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[24960.20093717    61.33235186    51.08059972   264.94072266],42
38,[36.21089139],[[2.35990397]],"[array([[36.2069586 , 48.28766975]]), 59.84756705299479]","[0, 59.91984137960384]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[24670.48909492    61.0423701     50.76054092   252.17084557],42
39,[36.01767894],[[2.64043425]],"[array([[36.03252682, 75.95603435]]), 59.3678888629011]","[0, 59.384292289821275]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[24670.47653001    61.04226691    50.76053871   252.17305958],42
