,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[36.11052045],[[2.50425423]],"[array([[ 7.40286481, 22.97426133]]), 42.21563712958394]","[0, 74.80153996601176]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.48883875e+04 5.06319146e+01 3.56950672e+01 1.53912653e-04],96
1,[12.49364416],[[48.90409969]],"[array([[4.04167508e-05, 3.08959960e+01]]), 76.90852043133432]","[0, 66.46561584262368]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.48883868e+04 5.06335722e+01 3.56945378e+01 4.67896105e-05],96
2,[35.02015985],[[4.24098817]],"[array([[ 2.05150765, 31.01040023]]), 64.75217018291637]","[0, 64.52284339236505]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.48883776e+04 4.65474116e+01 3.17862362e+01 1.00788030e-02],96
3,[20.79830648],[[32.29477505]],"[array([[34.2714823 , 43.09044609]]), 35.62968903146182]","[0, 35.01265215414904]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.02244669e+04 2.51063373e+01 6.39615882e+01 1.00000000e-03],96
4,[37.56673801],[[0.76299186]],"[array([[48.87076654, 41.49942549]]), 63.40290143071043]","[0, 63.476151706176466]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.07410306e+04 4.38511841e+01 3.04879885e+01 1.00000000e-03],96
5,[37.19385432],[[1.12869518]],"[array([[48.260629  , 41.38805753]]), 62.73857607825512]","[0, 62.53250880961047]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.07410419e+04 4.38511768e+01 3.04879871e+01 1.00000000e-03],96
6,[39.33930638],[[0.00604736]],"[array([[39.31709621, 82.2171494 ]]), 64.65945996284835]","[0, 64.77810633412994]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.82429668e+03 3.92795500e+01 2.62706283e+01 1.00000000e-03],96
7,[39.93507061],[[0.16808421]],"[array([[14.67140173, 31.12063425]]), 66.46063463653499]","[0, 66.70536664967273]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.82429722e+03 3.92796605e+01 2.62707173e+01 2.16534967e-05],96
8,[40.11800055],[[0.26261064]],"[array([[17.26061165, 30.22322467]]), 67.03333223379339]","[0, 66.7437923460681]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.82424973e+03 3.92796402e+01 2.62706648e+01 1.00000000e-03],96
9,[40.23504681],[[0.33415914]],"[array([[40.23115364, 32.3814092 ]]), 67.48537578577249]","[0, 67.44864657849291]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.91831028e+03 4.00991268e+01 2.70018412e+01 1.00000000e-03],96
10,[40.01980242],[[0.2092442]],"[array([[39.99893952, 83.8862509 ]]), 65.42352346084809]","[0, 65.5379880778487]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.72021349e+03 4.05075522e+01 2.64264271e+01 1.00000000e-03],96
