,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[38.95797684],[[0.01759846]],"[array([[ 2.55642813, 50.91322006]]), 38.029627022280174]","[0, 55.93316564530499]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.51485797e+03 3.94293561e+01 3.54690631e+01 9.96897986e-03],45
1,[38.76970611],[[0.05552481]],"[array([[ 1.87855041, 45.64209067]]), 53.01601527990325]","[0, 52.129787977233136]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.51485797e+03 3.94279438e+01 3.54673561e+01 9.98415497e-03],45
2,[38.15283215],[[0.32217559]],"[array([[26.0979862 , 29.86600046]]), 52.31052953183911]","[0, 53.10316343313723]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.97078398e+03 4.07722270e+01 3.49397377e+01 1.00000000e-03],45
3,[40.33117665],[[0.39936763]],"[array([[29.53792664, 30.34423798]]), 58.3469918816498]","[0, 57.77578526144467]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.97078462e+03 4.07718726e+01 3.49399614e+01 3.16650792e-04],45
4,[35.16302762],[[3.99834594]],"[array([[26.19141331, 54.70422716]]), 69.38877569493627]","[0, 69.38006443645446]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.05292897e+04 4.60047687e+01 3.08783246e+01 1.00000000e-03],45
5,[34.6620408],[[4.86501746]],"[array([[34.6676932 , 58.47760116]]), 69.79747292304346]","[0, 70.0085603594373]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.14584955e+04 4.98262035e+01 3.12561533e+01 1.00000000e-03],45
6,[34.57723757],[[5.01578194]],"[array([[85.37173117, 19.53278268]]), 69.92088955687964]","[0, 69.90015742446408]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.14582929e+04 4.98260334e+01 3.12561175e+01 1.00000000e-03],45
7,[34.00573605],[[6.05673019]],"[array([[34.00588182, 92.83034985]]), 67.23532524476532]","[0, 67.23842847053334]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10583.94765735    43.60874031    33.51834756    49.88394626],45
8,[33.40198981],[[7.19356624]],"[array([[33.59569767, 14.03575274]]), 66.89845863301913]","[0, 66.91324303382028]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10584.20406105    43.60821535    33.51862551    49.88299366],45
9,[31.96541169],[[9.9884735]],"[array([[ 0.12158058, 56.84604178]]), 65.99158485692435]","[0, 66.04231405169476]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10583.9216292     43.60780694    33.51849258    49.8834414 ],45
10,[31.98771968],[[9.94448066]],"[array([[ 0.54615611, 58.64961616]]), 65.99489871707858]","[0, 66.03653316803137]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10583.3589256     43.60838821    33.51842786    49.88916184],45
11,[31.29856896],[[11.30839117]],"[array([[8.04834125e-06, 5.98113529e+01]]), 65.5266165031469]","[0, 65.54498401378275]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10584.24528653    43.60823762    33.51862944    49.88334765],45
12,[31.88631984],[[10.14454667]],"[array([[7.92730358e-09, 6.03421695e+01]]), 65.98233595679322]","[0, 66.00391386043925]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10584.20716107    43.60820553    33.51864388    49.88342249],45
13,[32.04661772],[[9.82839131]],"[array([[ 0.39174506, 60.41774121]]), 66.10739943669661]","[0, 66.09886544232259]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10584.12178675    43.60817879    33.51855234    49.88331897],45
14,[33.54934042],[[6.91327358]],"[array([[33.54652319, 18.58050116]]), 62.619774049209774]","[0, 62.606004159107606]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9838.51480584   39.47384992   38.51069294   70.37933271],45
15,[32.38540673],[[9.16256982]],"[array([[32.38484199,  9.95182982]]), 57.09462515054127]","[0, 57.16246997784974]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10292.33953838    47.35284895    37.96239205   139.32327078],45
16,[32.3400282],[[9.25154227]],"[array([[32.33675449,  2.55621035]]), 57.03000001736745]","[0, 56.96635294939743]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10292.31218387    47.35282031    37.96251564   139.32397264],45
17,[31.17157031],[[11.56061704]],"[array([[13.55302123, 72.81999331]]), 62.53532507064998]","[0, 62.53603014035209]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8631.72644838   46.72466806   25.93661913   64.4390761 ],45
18,[31.40251461],[[11.10212055]],"[array([[30.99587115, 97.42388719]]), 62.609011984064395]","[0, 62.606949074195924]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8631.51634829   46.72439587   25.93612239   64.43655295],45
19,[32.05406231],[[9.81372437]],"[array([[32.05937771,  3.90603349]]), 63.07018335280593]","[0, 63.08396766491807]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10672.49393595    46.37506107    33.81045341    92.06781793],45
20,[31.67491566],[[10.56240954]],"[array([[31.67338964, 70.05684701]]), 62.65762100574626]","[0, 62.62872876522175]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10672.62793927    46.37472011    33.81070693    92.06862925],45
21,[32.03810368],[[9.84516706]],"[array([[32.04801066, 15.33844343]]), 63.62548437946894]","[0, 63.60668422039615]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10454.34150943    45.47848124    33.28757993    73.79184455],45
22,[32.22973965],[[9.46806542]],"[array([[32.247961 , 43.4002313]]), 64.56873783328513]","[0, 64.59646015986344]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10453.94846129    44.75998963    32.32937372    61.14729384],45
23,[32.87478789],[[8.208153]],"[array([[32.87294888, 43.09086599]]), 65.60393954618013]","[0, 65.56218941873225]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9636.13449087   44.06398592   31.4111834    58.34465243],45
24,[32.83296591],[[8.28930493]],"[array([[9.95107992e+01, 1.16497774e-02]]), 65.96624614954905]","[0, 65.98164032482481]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9220.42357292   42.9168854    29.97554341   43.59899515],45
25,[32.68707658],[[8.57303667]],"[array([[32.65575836, 85.02619694]]), 65.85180538009925]","[0, 65.82900092957998]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9220.38136909   42.91690023   29.97513386   43.59872695],45
26,[32.66927724],[[8.60771899]],"[array([[32.69060296, 32.62770433]]), 67.13355815741811]","[0, 67.11499192869834]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8169.12293601   41.72825154   25.72132214   24.51276436],45
27,[32.68197835],[[8.58296924]],"[array([[32.66222712, 93.93293668]]), 68.87911741019974]","[0, 68.87706108263018]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7935.58900837   40.69080546   23.95385493   16.84222677],45
28,[32.77579528],[[8.40037597]],"[array([[32.75649003, 98.11067654]]), 68.91309335868738]","[0, 68.9117052743824]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7951.20847204   40.51747258   23.75893739   13.61873916],45
29,[33.09797576],[[7.77661535]],"[array([[33.09083815, 14.53088365]]), 68.90520314063163]","[0, 68.90345017702236]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7972.08316357   40.38648707   23.57853649   11.2077609 ],45
30,[32.42793954],[[9.07924181]],"[array([[32.43336801, 41.33437337]]), 67.13504869526103]","[0, 67.14765459638146]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10577.68681549    43.73263048    33.54192307    63.15889316],45
31,[32.35185771],[[9.22834173]],"[array([[32.34831109,  5.67392594]]), 67.06605618656323]","[0, 67.03623688223998]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10577.60261422    43.73258535    33.54188064    63.15906286],45
32,[32.3017325],[[9.32668148]],"[array([[32.33804339, 59.20972652]]), 67.32402879980818]","[0, 67.3059990203255]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10463.53295477    43.27555336    32.73396112    57.19694351],45
