,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[18.23481014],[[37.42176788]],"[array([[2.82427936e-06, 6.29180962e+01]]), 58.26498026008257]","[0, 74.29920796907]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.12840107e+04 5.29773580e+01 1.51000558e+01 1.00000000e-03],47
1,[15.72588018],[[42.4396278]],"[array([[23.71436398, 34.53267779]]), 56.49763266590956]","[0, 41.01700157029582]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.12838641e+04 5.29785032e+01 1.51000519e+01 1.00000000e-03],47
2,[31.84512075],[[10.22590429]],"[array([[39.81038311, 34.69324563]]), 55.995192483692996]","[0, 55.2281018191666]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.09678020e+04 2.91552738e+01 2.67450805e+01 1.00000000e-03],47
3,[74.34021397],[[96.91203005]],"[array([[94.54485649, 35.80008468]]), 124.74590040329682]","[0, 116.86514247870329]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.03311776e+04 5.35336908e+01 1.26238286e+01 1.00000000e-03],47
4,[44.17187285],[[7.09788397]],"[array([[62.55561943, 35.22367294]]), 78.97218890000768]","[0, 78.18085698313456]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.03298385e+04 3.60567545e+01 1.62718780e+01 7.50021716e+00],47
5,[40.36533085],[[0.42393238]],"[array([[42.55445022, 34.71597246]]), 79.30945093746382]","[0, 78.80424267838211]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.26490082e+03 2.11346594e+01 2.50876420e+01 1.00000000e-03],47
6,[27.93118182],[[18.02927545]],"[array([[27.93023575, 91.16092068]]), 52.60143330680056]","[0, 52.651296104050424]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11263.91666827    38.3772973     40.0354414    566.27272461],47
7,[27.87496101],[[18.14169871]],"[array([[27.89697664, 27.29605464]]), 52.377336923812]","[0, 53.266308085482954]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11264.21826325    38.37852852    40.03585832   566.27878269],47
8,[28.81530338],[[16.2615793]],"[array([[28.79850139, 73.60408663]]), 57.79244866060208]","[0, 57.71641654693444]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11264.37801514    38.37843487    40.03586462   566.27836487],47
9,[30.17268565],[[13.5501266]],"[array([[30.16890121, 23.30677744]]), 57.38346633722372]","[0, 57.11561007096625]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11300.26168045    37.57680971    40.94804188   514.24689885],47
10,[30.44922927],[[12.99855449]],"[array([[30.46699114, 10.92054379]]), 58.89216050367371]","[0, 58.92943478630257]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11374.5421065     36.16346861    41.53226702   449.39692039],47
11,[30.75608775],[[12.38711812]],"[array([[30.70394285, 89.77683191]]), 60.20587674181125]","[0, 60.28064363363381]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11374.55074315    36.16336703    41.53228542   449.39778146],47
12,[31.03212829],[[11.83779342]],"[array([[31.11647368,  1.44787967]]), 61.39009106077035]","[0, 61.37208013027174]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11374.59040122    36.16355791    41.532368     449.40244081],47
13,[30.27807093],[[13.33988184]],"[array([[30.25522349,  1.16339063]]), 62.77506535825088]","[0, 62.84935909481176]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13046.3427739     38.46343579    41.41473564   428.44657857],47
14,[30.39772952],[[13.10123739]],"[array([[30.3727089 , 37.57766173]]), 63.234166314172505]","[0, 63.34230824713871]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13046.33135299    38.46321446    41.41478961   428.4306785 ],47
15,[30.5325643],[[12.83243419]],"[array([[30.5246923, 89.1011056]]), 63.77900935532397]","[0, 63.97183394365741]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13046.2016724     38.46330877    41.41458596   428.43374927],47
