,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[44.48901896],[[7.91370159]],"[array([[48.51103738, 84.95558189]]), 48.49357346801217]","[0, 75.61559159352342]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.64839846e+04 4.99112969e+01 3.85811322e+01 1.23622414e-04],48
1,[32.57718427],[[8.78737712]],"[array([[ 4.0056971 , 36.49491119]]), 55.694265326696346]","[0, 51.990055080082094]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.64839847e+04 4.99118799e+01 3.85809855e+01 2.22641477e-04],48
2,[32.79765091],[[8.35789662]],"[array([[32.90447611, 42.86992137]]), 50.57909594214076]","[0, 50.415790304769914]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.59266175e+04 5.16940547e+01 3.86789482e+01 1.00000000e-03],48
3,[33.4286989],[[7.14264003]],"[array([[33.90295667, 11.02276971]]), 44.89845338592946]","[0, 46.53882267879595]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.59265764e+04 5.02356540e+01 3.91181071e+01 1.35609417e+01],48
4,[33.84872072],[[6.34923604]],"[array([[10.88975059, 19.678699  ]]), 46.49359595892514]","[0, 46.426223922340995]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.52600383e+04 4.98446596e+01 3.89051397e+01 1.34380763e+01],48
5,[32.1843911],[[9.55720623]],"[array([[3.21834660e+01, 3.62204489e-05]]), 47.196640602319434]","[0, 47.49383015857237]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18067.62012747    52.91755897    37.66277406    43.2116818 ],48
6,[35.35219429],[[3.68326828]],"[array([[35.36559947, 66.82034044]]), 55.549804960742655]","[0, 55.696021464458056]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18066.81182169    52.91714868    37.66271381    43.21151771],48
7,[36.00037036],[[2.66609722]],"[array([[36.00006073, 30.46846077]]), 57.41253786784357]","[0, 57.51104974255449]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18066.7858793     52.91709185    37.66273437    43.21144359],48
8,[36.13602169],[[2.46729193]],"[array([[36.13661652, 65.70729945]]), 57.83797805187882]","[0, 57.944229090157144]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18066.7599368     52.91708053    37.66272626    43.21146479],48
9,[35.53173529],[[3.39130444]],"[array([[35.53798215, 62.80051379]]), 56.13450269371522]","[0, 56.33911903119051]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18066.7339954     52.91706896    37.66271831    43.21148521],48
