,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[30.35505716],[[13.18633238]],"[array([[22.71139054, 30.6667161 ]]), 60.34316760902063]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.50631074e+04 5.27162751e+01 9.15504103e+01 1.33987854e-05],1463
1,[33.9930417],[[6.08028606]],"[array([[51.8952483 , 54.83526552]]), 56.083456857622586]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.50627040e+04 4.75089789e+01 9.72840664e+01 7.93125100e-05],1463
2,[33.45416378],[[7.09413454]],"[array([[33.49122071, 16.39228779]]), 57.09047551466936]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[55034.67130091    58.29298132    75.96171042   353.84873095],1463
3,[34.148992],[[5.79210213]],"[array([[3.1663114 , 3.71374199]]), 60.61153324797726]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15149.98539441    45.21078771    41.98555862   316.6895719 ],1463
4,[33.63336478],[[6.75419665]],"[array([[33.62733426, 44.87681692]]), 54.76190461855513]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16719.13179773    48.89102327    48.20755677   352.33417202],1463
5,[33.70997941],[[6.60965872]],"[array([[33.71253764, 62.27852952]]), 57.33469793530968]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16504.12308662    47.91897852    46.51536857   284.85669736],1463
6,[34.53910509],[[5.08391723]],"[array([[81.58204516, 99.99999971]]), 60.87854313016135]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13019.88694499    43.53468935    39.70104478   211.0636624 ],1463
7,[33.93072202],[[6.19616765]],"[array([[33.90479731, 37.94451732]]), 56.36047354809795]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15806.71085164    48.10382942    48.00823108   242.94876547],1463
8,[35.76588207],[[3.02189638]],"[array([[35.77184697, 92.82129679]]), 67.25615836802054]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11762.94337286    39.39493576    37.36801597   132.07266199],1463
9,[36.14408807],[[2.45564068]],"[array([[36.1539632 , 34.36183517]]), 68.518833872332]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11492.21699243    38.85987137    36.76919568   108.94933852],1463
10,[37.18351631],[[1.1397054]],"[array([[37.17117477, 89.42501092]]), 73.60242150563946]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11154.68108447    36.50257212    35.15742718    99.67598702],1463
11,[37.4556148],[[0.86542395]],"[array([[37.45436185, 19.71156262]]), 74.10276874084086]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11027.67947686    36.03582713    34.89002217    84.58123769],1463
