,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[18.12646872],[[37.63845072]],"[array([[ 0.22393377, 42.08279217]]), 67.62002558074929]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6861.22411363   49.45294303   25.61484701   69.57998255],1354
1,[39.33829848],[[0.00596089]],"[array([[25.621404  , 42.43194282]]), 38.06243056596315]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5602.8826187    43.69555936   22.55464421   61.08959787],1354
2,[34.28082849],[[5.55063002]],"[array([[64.5056378, 23.2245302]]), 53.52505277619894]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20107.35952512    55.91565485    43.85033105    28.87680003],1354
3,[33.87490846],[[6.30028149]],"[array([[33.88437489, 16.51525093]]), 54.678829033200216]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4.39591749e+04 6.53110110e+01 5.98729349e+01 1.90936381e+01],1354
4,[33.69705713],[[6.63400216]],"[array([[33.7239613 , 12.69910572]]), 53.86599462842624]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[43959.12925621    65.4082704     60.58761023    50.09596099],1354
5,[33.72433846],[[6.58262584]],"[array([[33.73822651, 33.00252077]]), 53.710943775773906]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[52852.19135805    69.43554052    65.68013024    53.2410271 ],1354
6,[33.57753926],[[6.85982343]],"[array([[33.55022038, 60.31004121]]), 60.358813586989505]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20421.33598547    52.43759209    45.8245726    124.65741226],1354
7,[34.20526493],[[5.68878133]],"[array([[34.20529651, 82.92372792]]), 59.688780057915594]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17651.79681222    50.66353086    42.06190955   107.69672266],1354
8,[34.13261435],[[5.82224092]],"[array([[34.10329092, 71.01211919]]), 58.78603668628271]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22908.86718544    54.54423722    47.6966026    102.43014055],1354
9,[34.129911],[[5.82721865]],"[array([[34.13483414, 93.14237305]]), 58.91302653272196]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21403.01758459    53.76940742    46.14385549    90.64087087],1354
10,[34.18022166],[[5.73471714]],"[array([[95.1510222 ,  8.14624357]]), 59.0703148063721]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21402.96029139    54.46926775    44.58565495    83.92031447],1354
11,[34.29253268],[[5.52929351]],"[array([[34.2820462 , 68.06995577]]), 59.55336693064605]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16586.67826123    52.4908694     41.68984244    79.738058  ],1354
12,[34.25810284],[[5.59210644]],"[array([[34.2488457, 39.6279095]]), 59.59017647887212]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16114.54947223    52.42392393    40.73712192    71.52034684],1354
13,[34.39895839],[[5.33607347]],"[array([[34.39603744, 81.22003767]]), 62.63222961154511]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15299.88465433    51.86669214    38.7858831     69.14068938],1354
