,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[40.17011147],[[0.29339969]],"[array([[35.23071936, 41.98251729]]), 82.43834832179101]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.35833769e+04 4.40955219e+01 3.51629908e+01 9.94826754e-03],138
1,[44.04382082],[[6.77582317]],"[array([[71.75978043, 33.98017415]]), 74.2913524063007]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13584.00072292    46.78888928    34.88392869    21.58848501],138
2,[39.95007292],[[0.17504201]],"[array([[39.9454763 , 25.01001555]]), 72.39117579198293]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13554.34559244    43.57058905    38.40951383    60.87540805],138
3,[45.41553262],[[10.41841996]],"[array([[24.08473455, 43.98180134]]), 68.94897465604097]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.53733309e+03 4.06546170e+01 2.31021134e+01 2.10214833e-05],138
4,[45.23369218],[[9.91484335]],"[array([[45.24498923, 36.83306485]]), 69.93093233478481]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.53740774e+03 4.12486593e+01 2.37029413e+01 5.92754083e-06],138
5,[43.62210779],[[5.74876395]],"[array([[80.00177091, 47.61717829]]), 63.63857244858042]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9053.16680724   42.8546256    24.38709722   41.5908544 ],138
6,[36.50684658],[[1.95276535]],"[array([[36.49199411, 92.81890873]]), 56.031371644584894]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13090.78669658    46.92077666    40.56152448   290.53024475],138
7,[36.76477163],[[1.62231822]],"[array([[0.27244993, 2.07044191]]), 56.71924639065239]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12674.78557903    47.09650355    39.49973202   257.79865756],138
8,[36.532137],[[1.91932241]],"[array([[36.52569437,  7.30439794]]), 56.30763426386221]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12382.44503086    47.42915189    40.71678957   248.27862417],138
9,[36.62140269],[[1.80306217]],"[array([[36.6343082 , 84.01026937]]), 56.74252243706653]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12478.9341457     48.53984521    40.49576159   225.1681265 ],138
10,[36.88390964],[[1.47795141]],"[array([[36.85868322, 70.33514666]]), 57.43400637965251]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12478.17330747    48.44889176    39.64713791   199.19778175],138
11,[37.24635469],[[1.0734863]],"[array([[37.27086877, 74.92374361]]), 58.0163680082224]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11920.82930687    48.03328451    38.31615067   179.30429254],138
12,[37.23789406],[[1.08230344]],"[array([[37.22352474, 31.99949244]]), 58.03796521100155]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11731.55118483    47.85417313    37.65992394   161.66993605],138
13,[37.39357254],[[0.92507526]],"[array([[37.37444843, 55.83788299]]), 60.45868212425582]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11820.70849384    47.57959001    37.59515464   154.13244762],138
