,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[32.24738674],[[9.43339379]],"[array([[58.03187132,  6.11123571]]), 51.18842166465753]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.59850551e+04 5.74230562e+01 4.40134757e+01 1.28049043e+01],1425
1,[32.73527678],[[8.47918741]],"[array([[ 0.62833173, 19.18808647]]), 51.300290413093784]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.55800699e+04 6.49872363e+01 5.43113551e+01 1.23788261e+01],1425
2,[32.09856465],[[9.72607938]],"[array([[32.10501513, 95.43258616]]), 49.6831568323013]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.55792607e+04 6.76295215e+01 5.53400473e+01 1.63973341e+01],1425
3,[31.86395701],[[10.18870255]],"[array([[ 0.23698434, 78.6434475 ]]), 48.735361667896825]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.55764316e+04 6.99039977e+01 5.16491899e+01 2.03904552e+01],1425
4,[34.8592302],[[4.51875655]],"[array([[81.12183391, 65.16086914]]), 52.7437282166501]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.55719222e+04 6.17211322e+01 4.83118684e+01 6.21062370e+00],1425
5,[35.36508009],[[3.66207682]],"[array([[35.3585183 , 91.27544696]]), 54.404964034778665]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14963.43208906    53.39541098    43.75708631    19.50869948],1425
6,[38.47731911],[[0.15532437]],"[array([[53.21015427, 44.63838569]]), 57.570387865017494]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.35541118e+04 4.80967381e+01 4.04782985e+01 1.00000000e-03],1425
7,[39.50287572],[[0.02844057]],"[array([[39.50440731, 99.99992967]]), 64.19363861342927]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10355.15443148    40.91495816    38.03014603    33.02956282],1425
8,[39.38103801],[[0.01018493]],"[array([[39.36583537,  1.41041009]]), 63.94191660631677]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10506.40819624    42.40505823    38.17201872    30.15083084],1425
9,[37.27927738],[[1.039471]],"[array([[37.28995711, 99.16924393]]), 60.593218402864174]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14977.50500362    47.88987472    41.16283502   104.67071579],1425
10,[38.23561116],[[0.27416068]],"[array([[38.23058444, 77.54717037]]), 62.44396413927615]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15313.27128629    45.83861014    41.33459763    80.96888222],1425
11,[38.77028656],[[0.05537572]],"[array([[38.73245222, 28.15062438]]), 63.275127726998505]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15709.0831206     44.67140908    41.69381905    66.27401446],1425
