,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[45.2437953],[[9.94268782]],"[array([[1.87219244e-07, 4.10242078e+01]]), 68.83639082500288]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.77792971e+03 3.57415170e+01 3.32617809e+01 2.60175547e-05],320
1,[45.0806104],[[9.49500091]],"[array([[23.91517434, 40.80996717]]), 66.87600953222893]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.16740857e+03 3.57418184e+01 3.36387259e+01 1.00000000e-03],320
2,[43.42848655],[[5.29618026]],"[array([[66.96080435, 42.11996639]]), 72.55360413739174]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.43548099e+03 3.81839486e+01 3.39843179e+01 1.00000000e-03],320
3,[42.12678903],[[2.63776722]],"[array([[42.10014803, 21.85538912]]), 66.2484850935296]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7044.6299175    38.86237182   32.06403153   59.85303822],320
4,[38.91488269],[[0.02442645]],"[array([[38.92704324, 21.97109177]]), 49.623797679249286]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6132.09281214   42.95216312   29.08833288  375.11987967],320
5,[39.3460925],[[0.00664711]],"[array([[39.35923929, 66.53319299]]), 50.1774397641818]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6448.21727745   43.40032074   29.2816994   304.83010427],320
6,[23.90630845],[[26.07877181]],"[array([[39.18951005, 41.40411774]]), 45.87380023909977]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5256.02055786   24.28652443   27.50718592   75.19354039],320
7,[39.64158261],[[0.06048363]],"[array([[39.64450806, 74.53908594]]), 56.84681530299702]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6517.56160871   41.92605356   27.90276463  229.93530997],320
8,[40.47156038],[[0.50500338]],"[array([[98.92089278, 27.81117294]]), 61.616073953854205]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4297.30992206   25.26652341   21.43247517   80.29095621],320
9,[38.91034267],[[0.02521017]],"[array([[ 8.91942244, 44.25557594]]), 59.97064745249633]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5142.16461451   26.69422696   24.15116333   75.01812798],320
10,[38.87372971],[[0.03197777]],"[array([[7.67151465e-07, 5.30024538e+01]]), 60.18543985192081]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5165.19601634   26.96090268   24.63348037   68.06177224],320
11,[38.65472215],[[0.08891256]],"[array([[38.27382466,  7.00646075]]), 59.86024167023073]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4844.30638137   25.88323241   24.86562939   62.87088328],320
12,[39.84965952],[[0.13117647]],"[array([[39.85276715, 85.13766766]]), 62.98057613721091]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6530.61447883   25.88929256   27.98355321   56.19170872],320
13,[39.6264342],[[0.05639882]],"[array([[39.62016914, 53.46793202]]), 63.02221446308836]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6465.68018863   25.64370749   27.7963844    46.84071508],320
14,[39.58987295],[[0.04713192]],"[array([[39.59521055, 42.78220832]]), 62.67885037942481]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6508.3600268    25.64747586   27.99553023   41.60336013],320
15,[40.60342237],[[0.6154234]],"[array([[40.61781704, 57.39626408]]), 66.71256054650068]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6074.75450478   25.13975341   26.66672485   42.13665153],320
16,[40.85616831],[[0.85709134]],"[array([[40.85803287, 37.55412311]]), 67.46773395049834]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5873.48039254   24.98166711   25.9348369    37.58988773],320
17,[42.00456697],[[2.42804567]],"[array([[42.02078381, 38.11849873]]), 71.45970996754991]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5462.2187045    24.67293182   24.10217651   40.49755243],320
18,[39.33805778],[[0.00594032]],"[array([[39.3673915 ,  3.38500564]]), 63.353381248953816]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6789.69502289   27.42675254   28.93422309   99.90098989],320
