,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[47.41834299],[[16.19698651]],"[array([[ 1.21585074, 40.30851336]]), 43.6963228423036]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.51074883e+03 3.82170054e+01 2.86961854e+01 1.00000000e-02],1350
1,[44.70301292],[[8.47747242]],"[array([[23.25911563, 35.53817297]]), 38.30457003866366]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6906.82841002   39.76497865   29.50292089   67.08800579],1350
2,[36.59084801],[[1.84254139]],"[array([[59.91558001, 42.62522571]]), 64.7965057009356]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.16489044e+03 3.80004018e+01 1.91346237e+01 6.20879880e-04],1350
3,[43.67394618],[[5.87205296]],"[array([[34.42496707, 42.27742118]]), 96.84179916425744]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.16490305e+03 3.10538305e+01 1.70882047e+01 1.00521853e-02],1350
4,[51.08554818],[[27.14893706]],"[array([[50.80083744, 42.87178128]]), 74.29338682921737]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.16487178e+03 2.27589418e+01 2.26792412e+01 1.02692318e-02],1350
5,[58.70925652],[[50.01915766]],"[array([[60.66459346, 34.97687681]]), 68.23623519648658]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.16485964e+03 1.71650089e+01 2.20683928e+01 1.02618040e-02],1350
6,[39.30865611],[[0.00369331]],"[array([[39.28351252, 71.39334396]]), 60.60191498175611]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5390.24714535   36.67732515   22.99563849  350.87506987],1350
7,[39.05243374],[[0.00652061]],"[array([[39.05767234, 58.78902657]]), 61.03304462251228]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5162.08035308   37.17716501   22.4222059   332.8392976 ],1350
8,[38.47535386],[[0.15616003]],"[array([[38.47244812, 58.17294578]]), 61.82736196240721]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4727.83926667   37.84951899   19.57482929  292.89378208],1350
9,[38.33841159],[[0.2196882]],"[array([[38.33539145, 73.92128779]]), 62.85620604826066]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4582.22042947   38.08331981   18.39445438  247.25242906],1350
10,[38.34971766],[[0.21404988]],"[array([[38.34068281, 51.86519687]]), 63.365056577059114]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4556.57844031   38.3060278    18.21670043  217.32854305],1350
11,[38.46479544],[[0.1606863]],"[array([[38.48397935, 15.88486379]]), 62.23747266460312]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4551.04029324   38.42759986   18.42432327  206.35558821],1350
12,[38.39766542],[[0.19092191]],"[array([[38.41922017, 76.05167396]]), 62.282361420406694]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4466.44501988   37.82011529   18.22652652  190.80399327],1350
13,[30.79697983],[[12.30569554]],"[array([[27.72876547, 42.16015654]]), 68.0747950654391]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4.29910496e+03 1.52335053e+01 1.42681892e+01 1.00000000e-03],1350
