,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[28.58054229],[[16.73089455]],"[array([[ 1.40314028, 37.35315527]]), 70.74524071273999]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20192.48410518    57.74238998    37.91177925    58.03200995],947
1,[35.77272203],[[3.01131061]],"[array([[17.5859814 , 45.41513004]]), 66.81125385557745]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16647.41116972    47.15253145    40.3579829    141.39397496],947
2,[39.52736168],[[0.03322383]],"[array([[48.47950606, 36.25504694]]), 62.44925559021537]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.44222484e+04 4.42048354e+01 3.36401186e+01 1.00000000e-03],947
3,[31.77800703],[[10.35851845]],"[array([[37.98973521, 33.5820861 ]]), 73.84997778357607]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.44221004e+04 2.05058177e+01 5.08629593e+01 1.03005480e-02],947
4,[31.62438489],[[10.66242567]],"[array([[31.61334477, 77.46394031]]), 49.997163535683974]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14400.15021823    49.02890241    46.40016769   657.06044409],947
5,[31.82027117],[[10.2749945]],"[array([[9.99999979e+01, 8.33839337e-04]]), 50.55393607450986]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14274.71533736    49.37953398    44.38259783   557.40622593],947
6,[32.07346496],[[9.77550536]],"[array([[32.07237543, 89.44669783]]), 48.69081124716062]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[30670.56410405    63.94139315    59.74345386   483.95347433],947
7,[32.2629504],[[9.40282383]],"[array([[32.27380476,  7.5346902 ]]), 49.602445273950586]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[29627.26485384    63.16849152    58.66011424   431.62874928],947
8,[32.81590799],[[8.32242889]],"[array([[32.8122401 , 32.34556948]]), 51.091604279115884]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[29235.67643973    64.72729183    54.38099154   399.55684412],947
9,[33.01747645],[[7.93195024]],"[array([[33.0222766 , 53.37747623]]), 57.348826940482006]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[27137.43599995    61.97482734    49.82063402   385.00370237],947
10,[32.83014257],[[8.29478657]],"[array([[32.83113391, 32.30392669]]), 56.577174238939826]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[27082.56692964    62.37641062    49.41477685   351.08573655],947
11,[33.05607552],[[7.85742208]],"[array([[33.05488885, 70.47079993]]), 61.03249931743925]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25841.53138265    60.54833964    46.48774116   344.09576099],947
12,[32.95541504],[[8.05195134]],"[array([[32.99292345,  7.07859387]]), 60.905715869246144]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25680.32738728    60.51885282    46.14855019   315.85138877],947
13,[32.89872175],[[8.16175057]],"[array([[32.88999558, 75.87533157]]), 60.91639074180459]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25527.67295046    60.27805486    46.20846724   293.10501492],947
14,[32.9534922],[[8.05567261]],"[array([[32.98913741, 59.35573178]]), 61.15191096305729]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25454.35456688    60.1685554     46.08069035   271.92234151],947
15,[32.96756033],[[8.0284511]],"[array([[32.950724  , 28.10827577]]), 61.06298557681489]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25332.10757546    60.17588681    45.78854623   253.67198146],947
16,[33.08287575],[[7.8057249]],"[array([[33.07771226, 74.56669855]]), 61.55280101669258]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25277.28348596    59.99997591    45.63740516   236.865197  ],947
17,[32.98848792],[[7.98797622]],"[array([[32.99129453, 71.39021013]]), 61.4757437654192]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25268.3393715     59.91288931    45.61791658   222.51690095],947
18,[32.910314],[[8.13928611]],"[array([[32.92408683, 63.14860686]]), 61.42062011356234]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25259.43421785    59.82765828    45.58648755   209.6634258 ],947
19,[32.90138055],[[8.1565975]],"[array([[32.86838614, 71.28662216]]), 61.41300031072066]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25210.73651642    59.76465283    45.46241487   198.08486044],947
20,[32.97814498],[[8.00797698]],"[array([[32.97668313, 83.25525336]]), 61.61786681663824]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[25211.02932449    59.67931098    45.43260018   187.65383467],947
21,[31.51976234],[[10.86965723]],"[array([[31.50609704, 95.05374014]]), 71.54499345592576]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15745.14586755    21.74119339    38.84484595    60.01821362],947
