,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[34.30608475],[[5.50460955]],"[array([[ 0.12578519, 44.88680734]]), 73.76699330771967]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.50300398e+04 4.75757115e+01 3.29365741e+01 4.10925014e-04],139
1,[35.56520865],[[3.33768215]],"[array([[27.35471388, 31.98331965]]), 73.81700327913734]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.90663466e+04 5.23781608e+01 3.61191928e+01 1.00000000e-03],139
2,[32.93456575],[[8.0923113]],"[array([[99.9999985 , 77.61793002]]), 75.05846830756992]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.90662415e+04 5.31308304e+01 3.50861423e+01 4.97964955e+00],139
3,[36.72474249],[[1.67202492]],"[array([[ 6.23276525, 72.96504118]]), 77.27991653202305]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15957.8514276     47.35410506    33.59045564    63.2250007 ],139
4,[37.47102998],[[0.85087426]],"[array([[3.7470408e+01, 1.2497777e-04]]), 73.3486493957468]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11430.10095566    45.09422385    28.85565752    76.70407203],139
5,[36.77523026],[[1.60942958]],"[array([[ 0.2524299 , 13.09481714]]), 75.27044760343551]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8287.66506223   41.85334989   24.23254965   73.38939891],139
6,[35.55663837],[[3.35138622]],"[array([[60.24727119, 45.3267016 ]]), 73.72336489602154]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8.28752700e+03 3.87191027e+01 2.12970686e+01 5.45661123e-05],139
7,[33.47693652],[[7.05079773]],"[array([[33.44864363, 12.53977729]]), 66.0226852961185]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[8486.0243232    47.50264509   25.11342536  104.15251928],139
8,[36.30429287],[[2.22835889]],"[array([[36.30534311, 75.30343066]]), 64.95219883544414]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11115.5834499     49.13038671    32.28212176   193.92712793],139
9,[36.44570483],[[2.03451837]],"[array([[36.45992367, 22.20469215]]), 63.881791326609]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11790.80284058    49.94330089    34.04435427   195.4566758 ],139
10,[36.3603943],[[2.15067669]],"[array([[36.36569988, 33.84653846]]), 63.47965936854841]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11789.42216193    50.41800714    34.2750706    179.23451075],139
11,[36.31791027],[[2.20941027]],"[array([[36.3353428 , 76.88099863]]), 62.6826197342887]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12159.50490913    51.17521819    34.47649074   162.12613532],139
12,[36.41343228],[[2.07817743]],"[array([[36.42927163,  1.60561401]]), 62.5202599571818]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12147.27835797    50.8780619     34.54380695   149.41546628],139
13,[36.42763171],[[2.05892533]],"[array([[36.42479253, 54.62691127]]), 62.77327603777401]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12542.14669948    51.47436619    34.36122935   139.26538858],139
