,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[39.40606395],[[0.01318287]],"[array([[46.17115654, 42.73392543]]), 65.39523442675024]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.69326240e+04 5.39577405e+01 4.13161175e+01 2.48885385e-04],1487
1,[39.46263958],[[0.02139182]],"[array([[39.33244882,  4.55633437]]), 73.43253804634443]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16926.03055423    48.71063517    41.71232185   118.22535882],1487
2,[39.47554126],[[0.02354224]],"[array([[39.38596281, 15.96753079]]), 73.83693480745897]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11903.27601641    45.02010364    29.33173113   154.7051487 ],1487
3,[39.2469652],[[0.00070788]],"[array([[1.38966324, 4.78311891]]), 73.11370814554756]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11870.10056773    45.42901728    30.27048381   129.52221852],1487
4,[38.80251965],[[0.0474099]],"[array([[38.81379495, 88.39747391]]), 73.4931879555796]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11718.79702107    47.39873694    30.58730472   125.3209195 ],1487
5,[39.30165536],[[0.00323669]],"[array([[39.23374713, 57.32209162]]), 74.0008863002437]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11535.05834224    47.4379122     29.95125533    90.68884575],1487
6,[40.63112948],[[0.63999681]],"[array([[40.63477091, 23.33943635]]), 74.42124951458948]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11443.78091242    47.61983306    29.5022769     71.58859577],1487
7,[38.60920703],[[0.10423952]],"[array([[38.62544575, 97.40115018]]), 69.19084385784066]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10520.81276083    46.26118133    29.80481518   112.88219546],1487
8,[38.81549168],[[0.04437614]],"[array([[38.81810059, 42.41308084]]), 69.72386189560216]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10176.01148149    45.68350225    29.58767036    96.2189719 ],1487
9,[38.9453689],[[0.01948136]],"[array([[38.9443012 , 47.99861906]]), 70.71070173593202]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9904.9296985    45.07776005   29.0580206    79.67016907],1487
10,[39.42927895],[[0.01631093]],"[array([[39.42313102, 48.27092974]]), 70.24648824388143]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9727.32441574   44.76946502   28.61191989   69.33590864],1487
11,[64.0590836],[[66.06863876]],"[array([[92.95592068, 39.89745751]]), 93.52984933173421]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.16245140e+03 5.42184616e+01 1.57738294e+01 5.10440097e+00],1487
