,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[5.82328525],[[62.24481767]],"[array([[ 0.92909066, 32.53329109]]), 84.40863396243078]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6335.44533245   49.4768777    28.82805163  186.68425423],514
1,[33.94460446],[[6.17031959]],"[array([[19.13919855, 51.12261367]]), 38.72580120958787]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[3134.85358186   38.60160501   24.57565099  492.49080037],514
2,[34.85766115],[[4.52148698]],"[array([[5.2155404e+01, 7.9934139e-09]]), 36.940575580771174]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[3126.01652643   40.39563248   27.28598437  462.49345422],514
3,[30.6079267],[[12.68224917]],"[array([[74.20301022, 34.69549487]]), 53.73160467324505]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9094.69602966   38.03806001   33.79449029  166.08606915],514
4,[32.06898645],[[9.78432616]],"[array([[86.68205544,  4.34734524]]), 49.215871257434515]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12930.15785146    48.91012403    40.79223252   208.11937658],514
5,[32.45222297],[[9.03169607]],"[array([[32.69189783, 99.64428931]]), 47.54674420997779]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[27991.27413636    66.50638138    53.51164965   189.2333579 ],514
6,[32.20060748],[[9.52532295]],"[array([[32.2087352 , 59.41241327]]), 47.28972462871266]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[27990.47715263    65.29015433    56.68588619   190.20828271],514
7,[32.76533665],[[8.42071168]],"[array([[32.76750962, 28.47289942]]), 47.1194668897703]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[27990.18182249    65.51032576    52.27669328   147.09608474],514
8,[32.91769811],[[8.12498013]],"[array([[32.93135204, 38.79869016]]), 53.88111933807442]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[27990.01718221    63.14980775    47.74904171   166.01961371],514
9,[33.00510149],[[7.95586164]],"[array([[33.01004201, 30.0396735 ]]), 57.498906895056514]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20020.16390698    57.28469207    44.28768396   150.36070659],514
