,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[43.22097622],[[4.82574077]],"[array([[23.3599155 , 46.63422136]]), 61.55517596475961]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18519.1677419     44.77731371    48.40218838    76.91248847],1395
1,[45.26542901],[[10.00236517]],"[array([[88.67121318, 12.5346676 ]]), 58.62210242212756]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18522.35534824    45.27100592    51.28620486    49.08889727],1395
2,[45.88612468],[[11.7428868]],"[array([[45.8493693 , 75.66504609]]), 57.61488467187511]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[29594.53612689    51.45302075    61.21090762    32.30566863],1395
3,[48.4645158],[[19.3030192]],"[array([[ 5.14004922, 42.96959026]]), 69.0545366468484]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.95945195e+04 5.25759578e+01 3.78860683e+01 9.37180860e-03],1395
4,[49.17733221],[[21.43188672]],"[array([[71.96228845, 35.30901939]]), 66.92940765053766]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.89188807e+04 4.53433849e+01 3.80981235e+01 1.00000000e-03],1395
5,[40.13544571],[[0.27272731]],"[array([[40.13892552, 57.06488257]]), 50.25920844546666]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23338.20371263    56.38127607    52.96993141   194.9488268 ],1395
6,[40.40938122],[[0.45669364]],"[array([[40.40897456, 99.2802975 ]]), 48.825443645852246]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23338.11642734    56.39276228    53.660221     174.39318427],1395
7,[40.48492463],[[0.51570156]],"[array([[40.4603711 , 81.42688714]]), 48.926803639275256]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23337.9687256     56.75954098    54.48744789   158.4528207 ],1395
8,[41.66439429],[[1.88549258]],"[array([[41.65016043,  8.12497463]]), 51.801883432774304]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18815.12760511    52.60816685    46.9371283    127.18012924],1395
9,[41.68043608],[[1.90967959]],"[array([[41.68025849, 41.82830164]]), 52.120884886648234]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18815.06812102    52.62527869    47.29075551   118.88934475],1395
10,[41.47970992],[[1.61730763]],"[array([[41.45294085, 71.56129545]]), 60.057069575467615]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18814.91979812    51.6257321     43.73567204   129.24730438],1395
11,[42.12757499],[[2.63914022]],"[array([[99.95130352, 23.898979  ]]), 61.202317617661144]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15423.33630411    48.94251126    40.48296976   112.3205677 ],1395
12,[42.02017685],[[2.45440522]],"[array([[42.04837418, 23.68335128]]), 61.130850095897564]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14549.33146424    48.05847214    40.7753553    107.90554889],1395
13,[41.75016647],[[2.01644855]],"[array([[41.76153876, 40.41461225]]), 55.7020561855703]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14257.57699703    51.30778329    37.75410306   158.02165609],1395
