,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[0.00107971],[[73.88922876]],"[array([[20.14314641, 42.23066364]]), 25.227532007426664]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.10673124e+04 5.82143815e+01 1.07943579e+01 1.00000000e-02],318
1,[33.23212477],[[7.51860561]],"[array([[47.18032002, 37.24561828]]), 64.36229321970859]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.10673197e+04 3.16554508e+01 1.79963770e+01 1.03538354e-02],318
2,[26.47202938],[[20.94736123]],"[array([[97.87180539, 39.2827442 ]]), 55.653014969780195]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.10673174e+04 3.44063319e+01 1.66357249e+01 9.98654018e-03],318
3,[25.07407881],[[23.74323422]],"[array([[15.91490221, 41.72453743]]), 50.49846044230705]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.10673359e+04 3.16254227e+01 1.63424465e+01 1.01041772e-02],318
4,[33.13058084],[[7.71380562]],"[array([[37.73740963, 35.38916113]]), 40.38549003834376]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.11460259e+04 5.02321493e+01 1.05250439e+01 1.00000000e-03],318
5,[36.21914344],[[2.34817245]],"[array([[36.19683067, 21.19956688]]), 64.67033633473051]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26025.69179639    50.69957035    38.2499613    314.67253705],318
6,[34.41717055],[[5.30315534]],"[array([[34.42706206, 72.20455788]]), 60.76804168586961]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23633.24193962    50.65306032    42.94225483   596.37399718],318
7,[35.32507174],[[3.72798884]],"[array([[35.30656227, 19.55048546]]), 60.87643518344999]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21063.68063296    49.80669622    38.62512931   529.62546325],318
8,[35.43702407],[[3.54442479]],"[array([[35.43588127, 99.99932501]]), 61.049220010111874]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21564.27514587    50.09003393    38.43629535   462.67550346],318
9,[35.38749714],[[3.62529634]],"[array([[35.39101755, 26.48857268]]), 61.34292399875203]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19669.44987546    48.50055162    41.33101655   492.90141011],318
10,[35.28337765],[[3.79703801]],"[array([[35.30489751, 73.18890709]]), 59.68482510981087]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20138.88375444    49.03221709    42.29695209   474.56008479],318
11,[35.88699977],[[2.83626249]],"[array([[35.87695857, 99.92946012]]), 60.10521871536824]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19065.72670033    47.926705      40.38724623   423.84487838],318
12,[25.37830675],[[23.13478063]],"[array([[21.93796841, 42.71387213]]), 43.835477693937875]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.11039270e+03 4.11523770e+01 5.09674302e+00 1.00000000e-03],318
13,[27.54915492],[[18.79322724]],"[array([[ 1.88520314, 35.93434815]]), 43.63938892792624]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.59240329e+03 3.93287662e+01 4.91165257e+00 1.46707627e-01],318
14,[28.75542174],[[16.38128413]],"[array([[41.28160584, 40.5855501 ]]), 42.27607871157633]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.25432092e+03 3.57184016e+01 4.98373460e+00 1.00000000e-03],318
15,[37.76552724],[[0.59430338]],"[array([[37.77415715, 93.38399366]]), 64.64655618677907]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16738.83141905    44.42033328    36.90911036   321.04401292],318
16,[37.78571789],[[0.57824178]],"[array([[37.77860796, 36.78736665]]), 64.62534030132623]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16734.28371012    43.98939834    37.11266813   298.99180904],318
17,[38.12118828],[[0.34149615]],"[array([[38.10854571, 23.13140909]]), 67.40400739750545]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15856.93371546    42.98058193    35.59580214   285.79409498],318
