,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[28.73589451],[[16.42032035]],"[array([[10.31337382, 44.9294375 ]]), 43.249435812542245]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.25626493e+04 8.69622075e+01 6.33205917e+01 4.96740057e-05],1446
1,[34.34605104],[[5.43194821]],"[array([[34.91879413, 69.89227622]]), 40.83649240215987]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.25618239e+04 5.78743532e+01 8.40806285e+01 1.32975430e-07],1446
2,[34.24485755],[[5.61630923]],"[array([[34.2632091 , 35.02249318]]), 40.96866467275818]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[5.25615797e+04 6.09485441e+01 8.30828223e+01 6.34345705e-06],1446
3,[31.92659618],[[10.06504986]],"[array([[98.3663999 , 43.45542467]]), 61.15835382536577]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13625.83910365    39.93806819    40.9946145    116.5398606 ],1446
4,[32.13441789],[[9.65550849]],"[array([[32.13327556, 95.31735411]]), 56.697192270991444]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16503.68908794    48.28282488    43.92736149   137.790967  ],1446
5,[32.12036969],[[9.68315565]],"[array([[99.37001167,  7.6380286 ]]), 56.26577239310957]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16331.0917297     47.0067834     48.40062132   131.37579719],1446
6,[32.99287849],[[7.97948759]],"[array([[32.97735874, 10.41353871]]), 49.34726457933739]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[64041.00737328    79.70162406    77.01772134   153.32084055],1446
7,[36.3702664],[[2.13711232]],"[array([[36.38634045, 70.88488504]]), 48.692613678077706]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[64040.9698284     89.79562798    64.98282943   177.15145391],1446
8,[36.31158744],[[2.21820106]],"[array([[36.32456431, 50.32976113]]), 49.26822594233337]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[52899.65790548    86.83104676    59.87882783   156.93943889],1446
9,[36.42655363],[[2.06038462]],"[array([[36.4348951 , 96.38123814]]), 50.76713392000308]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[51748.70687841    85.77149835    59.21683311   142.7357766 ],1446
10,[36.55644238],[[1.88739045]],"[array([[36.55666099, 61.84967628]]), 50.9927626341679]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[51638.48792268    85.22368785    59.7014404    131.79823373],1446
11,[36.55078328],[[1.89480694]],"[array([[36.55205456, 89.02130644]]), 51.148959188329876]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[50495.59382222    85.05121584    58.66469382   119.94504957],1446
