,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[34.30701817],[[5.50291022]],"[array([[55.2575858 , 30.05015226]]), 46.82220058457681]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.98112791e+04 6.61503574e+01 6.32509338e+01 6.20418492e-06],1432
1,[37.35633421],[[0.96171063]],"[array([[19.52728341, 37.17954846]]), 50.8155036594972]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.47053294e+04 5.92195135e+01 5.52905545e+01 1.00000000e-03],1432
2,[36.80149579],[[1.57724228]],"[array([[67.78332272,  1.85057782]]), 52.55995557394684]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.47053430e+04 6.18544752e+01 5.48866840e+01 2.36807771e-01],1432
3,[35.42298064],[[3.56730108]],"[array([[35.24068916, 45.13605972]]), 49.71865925705496]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.03415917e+05 9.21149802e+01 6.23395955e+01 1.00000000e-03],1432
4,[36.18393816],[[2.39836775]],"[array([[36.16138681, 54.04885499]]), 54.913696111679386]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.03415892e+05 7.58049130e+01 7.35961947e+01 1.84461157e+01],1432
5,[37.46262734],[[0.8587917]],"[array([[38.13418329, 45.3653865 ]]), 71.22214112841108]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.47737178e+04 2.58946076e+01 9.05271185e+01 1.00000000e-03],1432
6,[37.5016295],[[0.82231557]],"[array([[37.47754042, 89.2710619 ]]), 71.74133851170292]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.49913774e+04 2.87406629e+01 8.86807065e+01 3.43465126e+00],1432
7,[39.02429066],[[0.00926077]],"[array([[58.21472045, 51.22744758]]), 74.0652803990601]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.74714946e+04 2.44920523e+01 1.11742861e+02 1.27561782e+00],1432
8,[38.50202102],[[0.14500717]],"[array([[38.52083164, 45.44423015]]), 60.02707143136991]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22150.6425598     57.55859926    47.52012684    27.47529855],1432
9,[38.58957405],[[0.11121779]],"[array([[38.58881767,  9.5432637 ]]), 61.658310462309835]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20039.98469251    54.59524609    46.3083466     27.80834645],1432
10,[38.24648399],[[0.26812791]],"[array([[38.24521858, 54.49301626]]), 60.70710155300131]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[3.29879608e+04 7.03314816e+01 4.65781109e+01 3.21203895e+01],1432
11,[43.09688922],[[4.55208374]],"[array([[56.15678692, 34.78362699]]), 69.90834126428695]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.66109257e+03 3.24599332e+01 1.86791990e+01 7.81923241e-04],1432
