,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[41.34665436],[[1.436013]],"[array([[24.39230992, 33.37116725]]), 68.45222977390107]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.64286816e+04 4.47172240e+01 4.07715830e+01 5.20440299e-05],66
1,[40.16187046],[[0.28841682]],"[array([[ 0.18291709, 39.48054655]]), 65.6322174346945]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.00286081e+04 4.94218901e+01 4.51619235e+01 1.00000000e-03],66
2,[40.26071652],[[0.35100376]],"[array([[53.62066108, 53.28635937]]), 67.37857382671137]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.87284909e+04 4.64411062e+01 4.58785040e+01 1.00000000e-03],66
3,[42.75725249],[[3.8344943]],"[array([[16.77034873, 29.95984292]]), 77.67451764309129]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.52237707e+04 3.29426322e+01 5.20327391e+01 1.00000000e-03],66
4,[42.86277466],[[4.05233481]],"[array([[42.63328684, 58.6771721 ]]), 76.61041834907927]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.52235642e+04 3.43287022e+01 5.10229246e+01 5.77497691e-06],66
5,[42.65688254],[[3.63174449]],"[array([[42.66138858, 43.57353033]]), 74.70999276752826]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11812.69827084    40.07300567    36.58239711    43.26110261],66
6,[42.9034024],[[4.13745772]],"[array([[42.80707291, 18.35430145]]), 75.65139958087647]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11787.61138977    40.37094101    36.17945862    33.81313936],66
7,[43.27306321],[[4.94234795]],"[array([[43.23864339, 85.58066328]]), 76.82959357093564]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11820.45608639    44.5879102     31.92839503    31.77665559],66
8,[42.88329587],[[4.0952448]],"[array([[42.88901731, 40.36899688]]), 75.97731254619467]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[11807.1913188     44.48097753    31.93197631    37.5210285 ],66
9,[40.76183558],[[0.76230825]],"[array([[40.7691472 ,  9.77987136]]), 66.32849117924732]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14884.00075391    48.20655312    39.45399003    92.00213023],66
10,[40.36222762],[[0.42167028]],"[array([[40.3775567 , 97.72173694]]), 65.67182977835816]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15833.82791504    49.40155843    41.84378349    94.69907392],66
11,[40.56385498],[[0.58115537]],"[array([[93.93432436,  0.14840122]]), 65.7915859872481]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15548.26988196    49.02331325    41.54488663    84.66210519],66
12,[40.15839892],[[0.28633054]],"[array([[40.15022956, 24.7595104 ]]), 64.73677154944282]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[24755.26095482    58.10413959    48.05899669    88.21634389],66
13,[39.97976852],[[0.18923284]],"[array([[39.95963194, 83.22364103]]), 65.20106746887522]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[24794.32295171    58.00280393    48.31719346    86.61056224],66
14,[40.20278636],[[0.31357786]],"[array([[40.19106754, 58.50849565]]), 65.66343397532991]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[24506.70868438    57.92975773    47.83839594    79.63818586],66
15,[40.60509663],[[0.61689483]],"[array([[40.60448023, 72.80960901]]), 65.09598505987792]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23751.44772929    57.54261474    46.9483985     80.25336252],66
16,[40.63579194],[[0.64417889]],"[array([[40.64301123, 74.23092455]]), 64.79429869178558]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23068.28110298    57.31849793    45.81456443    74.51168706],66
17,[40.8540035],[[0.85485537]],"[array([[40.86737897, 51.14099256]]), 65.17610692172067]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22711.84694697    57.12253746    45.2410737     69.27947014],66
18,[40.97781766],[[0.9873029]],"[array([[40.99219005, 32.1276315 ]]), 64.63048000515994]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22768.34769312    56.91786608    45.47477167    65.91305397],66
19,[40.90921624],[[0.91277228]],"[array([[40.94664213, 68.65455463]]), 67.18367606081593]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21980.71700499    56.96971568    44.04866923    74.74320658],66
20,[41.21824562],[[1.27071772]],"[array([[41.19479486, 43.04486862]]), 67.83733292591236]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21510.82624198    56.78413513    43.29592967    70.44862881],66
21,[40.59442918],[[0.60754946]],"[array([[40.61587482, 84.10455273]]), 64.25221610008492]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23506.03586201    57.4911924     46.42893931    87.15023079],66
22,[40.63096435],[[0.63984918]],"[array([[40.63056873, 17.14125661]]), 64.06990773559114]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23421.24598958    57.36491314    46.40517692    82.96280164],66
23,[40.88861337],[[0.89094407]],"[array([[40.89653871, 10.36316673]]), 64.46362263194148]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23227.38835011    57.71738183    45.66845845    80.72208519],66
24,[40.72888912],[[0.73048715]],"[array([[40.72061081, 97.39229028]]), 63.886879439225574]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23094.76176143    57.65593506    45.76609662    77.62685715],66
25,[40.83251209],[[0.83281218]],"[array([[40.80368317,  4.52369926]]), 63.96484982274361]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22997.31425323    57.52698528    45.68404632    74.20030092],66
26,[40.87921869],[[0.88107605]],"[array([[40.86016196, 96.36104477]]), 64.04526917509925]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22720.67351613    57.51295327    45.69177077    71.6027239 ],66
27,[40.97886476],[[0.98846248]],"[array([[40.95836522, 73.28123163]]), 64.12777681069586]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[22610.22564583    57.37668197    45.5661517     68.60965708],66
