,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[15.45945725],[[42.97247367]],"[array([[2.21353231e-06, 3.95170321e+01]]), 67.71308440283212]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.39596747e+04 5.22495355e+01 4.17900994e+01 4.95364207e-05],860
1,[28.80250054],[[16.28717215]],"[array([[39.7929076 , 32.61444813]]), 56.448157085037664]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.39624471e+04 4.47764685e+01 4.24692596e+01 1.90433874e+00],860
2,[29.03592407],[[15.82059329]],"[array([[28.85110641, 84.24865167]]), 54.61359735700025]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.39644556e+04 4.76049862e+01 4.19812265e+01 9.49790976e+00],860
3,[28.28158131],[[17.32862583]],"[array([[28.26992653, 99.99999914]]), 54.8806254664267]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.39661087e+04 4.63126570e+01 4.40061008e+01 6.12502563e+00],860
4,[25.65396182],[[22.58347371]],"[array([[25.65587006, 55.84458106]]), 57.75185965357286]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.57420343e+04 4.26895205e+01 4.51096668e+01 1.00000000e-03],860
5,[30.14714664],[[13.60108589]],"[array([[30.10411279, 71.6313703 ]]), 51.48669916603638]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13229.82025831    47.95179336    39.13096904    35.97423697],860
6,[29.93160008],[[14.03129684]],"[array([[29.94191411, 27.78345004]]), 52.03366457549415]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13229.40284033    48.26283507    37.29844647    28.65831604],860
7,[29.64129796],[[14.61099849]],"[array([[29.61475101, 73.61549154]]), 51.957469888317526]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13227.29103549    48.75448483    37.02526327    23.84053471],860
8,[30.01113352],[[13.87253176]],"[array([[30.01310971,  7.04484494]]), 53.04573690774465]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12197.25915426    48.40326692    35.60792265    18.53893737],860
9,[29.99861845],[[13.89751265]],"[array([[30.02511049, 22.15976402]]), 53.73441172128004]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13460.3725853     49.80717155    35.45068712    19.98932325],860
10,[29.54655959],[[14.80023841]],"[array([[29.53953137, 54.67288889]]), 55.23233744507137]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15713.77631716    49.02105435    36.14322216    88.32064496],860
11,[29.33451096],[[15.22388926]],"[array([[29.3513877, 92.7151086]]), 55.00265868491071]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15875.44122522    48.93488987    35.88831726    76.43745748],860
12,[29.20807189],[[15.47654847]],"[array([[29.2281536 , 33.43342489]]), 55.03325029057036]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16051.58082496    48.81247236    35.9245066     68.10082264],860
13,[28.88396352],[[16.12433147]],"[array([[28.87525665, 26.38827433]]), 57.33367670837755]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16007.21642409    48.0273563     35.07766142    69.06252681],860
14,[28.6389902],[[16.61404488]],"[array([[28.64315662, 60.02329973]]), 57.880746280150746]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16447.00392238    47.76010416    34.66465565    61.57075634],860
15,[28.44992895],[[16.99202924]],"[array([[28.45857546, 22.9463998 ]]), 57.84900382961668]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16687.34411408    47.65201285    34.79751568    55.94743438],860
16,[28.13001104],[[17.63169361]],"[array([[28.15495266, 84.3491685 ]]), 57.95173914501118]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17513.41800342    47.71896212    34.21378145    53.15273727],860
17,[27.90547653],[[18.08067748]],"[array([[27.93003467, 89.68817064]]), 57.86654381840522]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17678.89012597    47.58738951    34.20609606    48.95396811],860
18,[27.76274545],[[18.36609697]],"[array([[27.76597594, 81.49619562]]), 57.80350251918989]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[17825.45129099    47.48953821    34.14099548    45.13262786],860
19,[27.67697965],[[18.53760645]],"[array([[27.67417517, 35.31004255]]), 57.808829880089306]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18037.42627044    47.36532589    34.16231693    41.76950985],860
20,[27.50715795],[[18.87721277]],"[array([[27.49986492,  0.43088506]]), 57.88579515515971]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18284.31659074    47.23022913    34.26272156    38.86187522],860
21,[28.65966073],[[16.57272095]],"[array([[28.68181041, 58.45195743]]), 58.52339325625123]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13688.7716963     46.2167672     34.59947279    66.65292635],860
