,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[33.02332654],[[7.92064939]],"[array([[45.36344798, 16.05631591]]), 64.69011609613835]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.60817309e+04 4.81886547e+01 7.08495715e+01 9.59600161e+00],1451
1,[27.89941596],[[18.09279666]],"[array([[37.12009676, 23.29229631]]), 65.78282295221022]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.60818326e+04 3.54083066e+01 6.66607990e+01 1.12253371e-04],1451
2,[31.65366269],[[10.60446984]],"[array([[0.59023893, 0.62641661]]), 57.49861241449951]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26026.77798295    53.55858113    64.60414808   165.91463559],1451
3,[31.55983914],[[10.79025162]],"[array([[31.56637225, 56.80117684]]), 57.98460105478392]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26026.61679674    53.63370736    69.00316969   151.70915603],1451
4,[31.7939475],[[10.32701173]],"[array([[31.77603113, 32.58470766]]), 56.13843706212949]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26026.41790454    53.85768368    69.0647101    140.20624274],1451
5,[31.7939475],[[10.32701173]],"[array([[31.79420822, 21.23903188]]), 60.19074502324011]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[20407.64113495    50.43885805    60.34769032   133.42836913],1451
6,[32.04957415],[[9.82256664]],"[array([[32.03916449, 86.85358879]]), 57.126494559542465]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21213.72012981    53.9048693     60.90638441   174.64525358],1451
7,[31.93797713],[[10.04259343]],"[array([[31.92427762, 34.620573  ]]), 57.062840142037786]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21535.36296091    54.43118736    61.86695524   157.0164526 ],1451
8,[32.33353011],[[9.26428874]],"[array([[32.33045863,  6.39359466]]), 60.57376697081561]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[18963.09752888    53.08915053    54.35344478   141.53196171],1451
9,[35.09570227],[[4.11220813]],"[array([[78.31743826, 57.31169763]]), 68.44339719187343]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14476.65179423    47.82451498    32.77219375   110.8630268 ],1451
10,[36.1782892],[[2.40645725]],"[array([[ 0.30994208, 16.25389697]]), 65.66632297136275]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16009.7001727     55.13153999    37.1065458    175.69620691],1451
11,[36.33173094],[[2.19023952]],"[array([[36.33802577, 18.91550454]]), 66.33872932641388]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[15640.51770034    53.62989191    37.74966098   164.96580978],1451
