,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[40.87129756],[[0.87279733]],"[array([[40.92275369, 32.10426168]]), 58.889387664136365]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.75364652e+04 4.94297225e+01 8.02503825e+01 5.15027773e-05],1344
1,[38.54860788],[[0.12648618]],"[array([[38.58336884, 35.67299975]]), 52.873112110881294]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[35935.73144288    59.03927265    80.15065413    53.87899503],1344
2,[38.79732447],[[0.04865273]],"[array([[38.76911142, 70.54745101]]), 50.815573793263205]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[38723.45645641    60.29683975    82.63414112    50.73585888],1344
3,[39.39363823],[[0.01164596]],"[array([[39.36747314, 98.49431696]]), 50.14692258405576]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[38984.32179554    59.31808991    83.93942641    43.05265047],1344
4,[39.39730591],[[0.01208969]],"[array([[39.41037213,  7.54034371]]), 49.70587197693678]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[39654.1266596     60.22749637    85.89212195    40.41980657],1344
5,[45.27109736],[[10.01801384]],"[array([[45.25171508, 69.4021017 ]]), 53.59734887387052]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4.17524904e+04 5.79202300e+01 6.41662709e+01 3.00928400e+01],1344
6,[45.52162804],[[10.714488]],"[array([[45.64989142, 11.33496109]]), 53.44164057865929]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4.45299225e+04 5.87488837e+01 6.47036487e+01 2.49998250e+01],1344
7,[41.53551983],[[1.69634222]],"[array([[41.52021906, 94.31211302]]), 52.8599219964656]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23472.2135244     52.54705772    49.88366326    59.25644878],1344
8,[42.48169018],[[3.28861964]],"[array([[42.48161122, 59.94589413]]), 53.39647602419304]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23166.20867714    51.59823442    49.5851678     49.63545379],1344
9,[43.28436472],[[4.96778134]],"[array([[43.27680152, 48.77181441]]), 53.907248675717135]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[23244.93184345    51.0632802     49.77285842    42.6510735 ],1344
10,[49.66576614],[[22.89362723]],"[array([[73.32598796, 45.49050244]]), 63.79223295493832]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13055.78688259    40.06508529    34.28553154    25.94894978],1344
11,[38.92170742],[[0.02327128]],"[array([[38.9331671 , 33.86715319]]), 57.2111739046642]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[12146.54410826    39.96033763    38.17957451    58.76815264],1344
12,[34.20405393],[[5.69100083]],"[array([[34.19966504, 10.27905612]]), 52.94259677051219]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[16521.02161905    51.46093983    44.59624858   113.28631717],1344
13,[32.80209433],[[8.34926297]],"[array([[32.77810375, 86.35480556]]), 51.563516703623954]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[19144.82185106    56.6927526     50.41768836   145.95095689],1344
