,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[34.1825725],[[5.7304019]],"[array([[35.10227642, 43.59346857]]), 54.945029902978064]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.37550747e+04 4.91054790e+01 5.10302516e+01 4.48595404e-05],1528
1,[36.50436722],[[1.95605578]],"[array([[36.88320108, 15.56093508]]), 58.5680323276218]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.06301900e+04 4.28491940e+01 4.50880379e+01 7.92584182e+00],1528
2,[36.27000195],[[2.27633569]],"[array([[36.27905753, 99.9999476 ]]), 57.382343885378155]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.17517191e+04 4.81197089e+01 4.55165577e+01 7.92322145e+00],1528
3,[35.77656837],[[3.00536304]],"[array([[35.76772395, 82.45379148]]), 57.64261601084618]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.64118074e+03 4.83954969e+01 3.96507376e+01 9.58749557e+00],1528
4,[35.8080485],[[2.95683059]],"[array([[77.37228085,  0.40332715]]), 58.00983622478074]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.65308163e+03 4.88389905e+01 3.94148372e+01 6.62171328e+00],1528
5,[33.75740407],[[6.5204444]],"[array([[33.76211174,  4.15239321]]), 51.658404239348364]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[48355.75005778    72.56045638    66.07674097   129.47572353],1528
6,[33.4681701],[[7.0674757]],"[array([[33.45335756,  5.78837354]]), 51.26425557291449]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[48575.05974953    72.14824362    68.07432637   118.11283036],1528
7,[33.39368696],[[7.20940775]],"[array([[33.36568485,  6.57492456]]), 51.46762694305649]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[50009.20437761    72.45791713    68.9231012    103.75438094],1528
8,[33.63870056],[[6.74411428]],"[array([[33.63326612, 57.04175725]]), 51.58277432043392]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[50149.75958079    73.41453055    68.11810525   104.0954877 ],1528
9,[33.21012578],[[7.5608403]],"[array([[33.23731811,  6.73592481]]), 49.97172072332547]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[54879.68250766    76.20432586    69.35920788    97.64834385],1528
