,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[32.29377654],[[9.34229785]],"[array([[48.09046355, 38.63020959]]), 68.41077012681733]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[9.28548239e+03 3.09366995e+01 2.13991960e+01 1.00000000e-03],830
1,[37.07076837],[[1.26269896]],"[array([[32.34913211, 38.81991533]]), 83.06119502370483]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.02895922e+04 3.16820894e+01 2.45816552e+01 1.00000000e-03],830
2,[42.67596609],[[3.66995363]],"[array([[52.39848228, 38.83158938]]), 72.49780793432481]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.02895838e+04 2.73865740e+01 2.69088613e+01 1.01680366e-02],830
3,[38.76844968],[[0.05584816]],"[array([[38.67187121, 56.18281613]]), 72.19824441186003]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10286.93718741    32.50817807    25.73698304    33.93741759],830
4,[38.81458577],[[0.04458501]],"[array([[38.80381615,  0.36268993]]), 71.19987813588634]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10286.00639058    33.6556344     25.21191946    22.44563863],830
5,[38.7411164],[[0.06310856]],"[array([[38.73443393, 85.59298194]]), 71.88990390129628]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[10285.11591404    34.92160211    25.36618592    24.04057879],830
6,[38.75182084],[[0.06021325]],"[array([[38.75557145, 60.14970594]]), 72.3200641690882]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13014.46087268    37.15531243    28.59756888    22.55284955],830
7,[38.97932394],[[0.01462694]],"[array([[38.97020029, 39.61707027]]), 71.77543185339431]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[13013.96890063    35.96232165    28.62060611    14.30787192],830
8,[38.65693436],[[0.08819796]],"[array([[38.66134578, 67.77412228]]), 74.27134078724056]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[14317.70101027    37.70523291    29.69278826    18.11933213],830
9,[38.78471761],[[0.05173428]],"[array([[38.78414885, 11.29458186]]), 74.4194588007085]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.74578432e+04 3.81712602e+01 3.25662686e+01 1.55858375e+01],830
