,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[29.75466847],[[14.38457586]],"[array([[4.98195360e-03, 3.77072118e+01]]), 29.92021441610615]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[40335.48325603    69.67254304    78.76349301    44.24054604],834
1,[30.76402627],[[12.37131009]],"[array([[3.07840105e+01, 1.10523510e-06]]), 29.11168630075475]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[4.03355286e+04 7.46457702e+01 7.85230965e+01 3.92294902e+01],834
2,[30.39156922],[[13.11352121]],"[array([[ 2.16885976, 38.10331222]]), 29.697961684590414]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.56464340e+04 6.06565868e+01 3.01182319e+01 1.00000000e-03],834
3,[29.26718855],[[15.35841348]],"[array([[29.14176306, 43.31204418]]), 33.47444572893452]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.13769564e+04 7.07625991e+01 3.24569083e+01 1.00000000e-03],834
4,[30.82413526],[[12.25163328]],"[array([[30.84293979, 62.04005705]]), 47.68231105999023]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[21376.08772136    58.38463227    52.01615462    78.3180594 ],834
5,[30.45238562],[[12.99226174]],"[array([[30.41864312, 82.19488374]]), 49.24390174070425]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[26333.53079468    60.57859238    52.95507592    55.66604603],834
6,[30.43575767],[[13.02541319]],"[array([[30.44817217, 46.66912284]]), 50.561831328197485]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[27568.7667152     60.97813219    52.62892864    45.04190168],834
7,[30.42623347],[[13.04440259]],"[array([[45.32133621, 37.21086241]]), 58.380957542511545]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.19590463e+04 3.61552337e+01 3.12761297e+01 1.41761488e+00],834
8,[31.07893179],[[11.74473365]],"[array([[31.05251833, 56.07556003]]), 58.57904320872882]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.22337357e+04 3.85303914e+01 3.01421412e+01 1.06228018e+00],834
9,[32.15404106],[[9.61689911]],"[array([[32.13749047, 23.75282659]]), 57.45850617894332]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.11153404e+04 3.90721942e+01 2.63656861e+01 7.37593317e-02],834
