,X_r,OC,KG,DL,HP_names,HP_vars,file_number
0,[28.9329072],[[16.02649919]],"[array([[31.9430763 , 38.48011281]]), 66.26563531320193]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.26554174e+03 2.30788967e+01 4.00722546e+01 1.00000000e-03],1379
1,[36.48273463],[[1.9848539]],"[array([[42.89138415, 39.36218749]]), 71.504735868225]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.80652436e+03 2.13504553e+01 4.01744651e+01 1.00000000e-03],1379
2,[36.66274004],[[1.75018099]],"[array([[83.46015156, 38.87714374]]), 71.08526088855706]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[7.50232119e+03 2.25798153e+01 4.45786654e+01 1.00000000e-03],1379
3,[37.15480905],[[1.17051615]],"[array([[37.00926191, 62.69766215]]), 66.14415309877849]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.02695942e+04 3.23669441e+01 3.64539284e+01 3.30625007e+00],1379
4,[37.17416352],[[1.14970511]],"[array([[37.13369157, 43.21034139]]), 65.72748266775997]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.39464724e+04 3.72124103e+01 4.09261893e+01 3.63903457e+00],1379
5,[36.81947815],[[1.55535573]],"[array([[36.68382456, 61.6833804 ]]), 70.13366948601835]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.64278070e+03 2.41780261e+01 3.53408773e+01 1.00000000e-03],1379
6,[36.97179355],[[1.3749767]],"[array([[36.96729597, 48.56620789]]), 70.17532955550249]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[6.53355713e+03 2.41723956e+01 3.38619324e+01 2.30292303e-01],1379
7,[37.18667824],[[1.13633288]],"[array([[37.18482009, 65.13861925]]), 67.08868458924603]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.08869169e+04 3.31596597e+01 3.93421055e+01 4.46161123e+00],1379
8,[37.27735033],[[1.04144894]],"[array([[37.26724604,  9.34723016]]), 67.02212035578799]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[1.12931082e+04 3.39841740e+01 3.96032325e+01 4.17640663e+00],1379
9,[40.09632034],[[0.25030524]],"[array([[40.09752567, 58.37107368]]), 68.35239225988074]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.41259027e+04 5.53725055e+01 3.57185684e+01 1.48042375e+01],1379
10,[40.20096199],[[0.31243324]],"[array([[40.17434228, 93.07738809]]), 68.3840852170905]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.67211631e+04 5.60390616e+01 3.64442330e+01 1.20695754e+01],1379
11,[40.33415533],[[0.4014807]],"[array([[40.33221426, 99.99990815]]), 68.4276784989376]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[2.90440405e+04 6.01224752e+01 3.73173509e+01 1.20765775e+01],1379
12,[40.23647112],[[0.33508281]],"[array([[40.2267353 , 84.78476099]]), 68.25141003215097]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[3.00234437e+04 5.98761570e+01 3.80034204e+01 1.08838479e+01],1379
13,[40.35020812],[[0.41296522]],"[array([[40.35017182, 47.26188843]]), 68.35539031077]","[nan, nan]","['rbf.variance', 'rbf.lengthscale', 'Gaussian_noise.variance']",[3.27967504e+04 6.05912107e+01 3.84769579e+01 9.24868724e+00],1379
